instance_id,theta,phi,target,gamma_z,gamma_x,gamma_m,hx,hz,t,H,B,S,V,R_resp,R_rob,F_maat,basis_z,basis_x,basis_y,offdiag,channel_conflict,damping_pressure,coherence_exposure,x_exposure
735,0.44942381615590865,2.4736497510145274,0.6006878839186363,2.0840994091326843,2.883445041053148,1.9870013159418551,1.063803305829921,1.482976344762326,1.1396505824639749,0.3140931131094702,0.7782625141742745,0.6971329381697425,0.6686740753867753,0.5467636963609727,0.5467636963609727,2.775733425054472,0.9006975729835692,0.3410829419157627,0.2690842038388665,0.43444663886547474,0.8390863655200106,0.28571259472032173,1.7686760264914307,2.5971119503080784
736,2.7142757457215665,0.3448034698701903,0.5087983904301183,1.4295178430532034,1.0286132549245002,0.0701374754445434,0.234513724361185,1.4490704407667379,1.2790956618169735,0.46753301222927685,0.790772289541958,0.7069983460130784,0.6732572424780323,0.6290448135035183,0.6290448135035183,2.2009380613832756,0.9100809792901327,0.39003787628390457,0.14008235505678407,0.4144304659823085,0.836906750637359,0.027741307304855693,0.6215028524578684,0.9361213583525
737,3.1013890376301307,4.819091318655188,0.4794870494000072,2.315143214550366,2.4056919968474086,0.24059361874640772,1.3432309801255449,1.162818357733522,1.3440409993433886,0.3439068638597331,0.9948887729881251,0.961360252667929,0.4683267998956837,0.5431520982020323,0.5431520982020323,2.48086962296557,0.9991919434812296,0.004280530908201157,0.03996419819472288,0.04019278644487288,0.9808193300036386,0.04849280862089226,0.1027221847499929,2.4037480617472022
738,0.4510777031500725,1.1153828109837376,0.7364881717915436,1.2322195205051492,0.4249926032358673,0.9936766405660198,0.920137360570008,1.2103263367830737,0.5933611083766656,0.4563561781148595,0.7773365515600574,0.6964100152813658,0.7864324385620725,0.6534185820414619,0.6534185820414619,2.063966046854204,0.8999778158077054,0.19173921944885228,0.39150479279203837,0.43593569600801446,0.5129006687167192,0.37484660010824705,0.9703475922181275,0.3824839147946466
739,3.029147236101199,1.9761415904454391,0.10286228724632687,2.2213329925200913,0.009613588586166233,1.9872507807720914,0.018390095146291252,0.6979599089551557,1.1648717538374507,0.9063166280648206,0.9701402216765135,0.8991119048962354,0.523382321611689,0.7720483562395504,0.7720483562395504,1.14118014193549,0.9936846724871263,0.04424790136665164,0.10311592936496147,0.11220860779883447,0.008618394244020888,0.4711137508005799,0.4722393260058815,0.00955287562567057
740,1.588415909037831,6.0363957612470704,0.5099812772842949,2.6250112322579326,1.846172700603939,0.9134697435703352,0.5766890416788752,1.0253858181368525,0.6670128851652449,0.4036620985308261,0.500055988898467,0.5000388082177861,0.3410076588091089,0.4098266976505012,0.4098266976505012,4.2611531444834085,0.017618670591478702,0.9695511882028777,0.2442541215639504,0.9998447791765425,0.8258093285025498,0.16964317455889147,3.537931729897411,0.032527108666921434
741,2.5814612351632755,2.786885314292438,0.2884898897601423,0.21569824574394014,0.1765508314133294,1.1574822281797585,0.5629840163714053,0.436171791261295,1.3405212097477912,0.7084447000210871,0.7197392808746009,0.6530409505729704,0.17467422804976762,0.4465841768383484,0.4465841768383484,3.650624909854013,0.8471852960429104,0.49822329673448057,0.1845281028995637,0.5312975382671054,0.9001975616763145,0.7468922026630209,0.7295674053921181,0.1495712683775234
742,2.994981118053605,5.18817633921094,0.42862787084231885,0.08288458244033026,0.9822452893587983,0.7022169200564481,0.41135980930096466,1.484235756838467,0.840328797326109,0.565031717778192,0.9540377613798166,0.8725342120705532,0.0835833454414321,0.35583831904254615,0.35583831904254615,4.26946864053304,0.9892717663917077,0.06691340834434079,0.1298613414530052,0.14608686532413,0.15563281931197892,0.39732831343121827,0.11469301746101898,0.9717075324339124
743,0.22639367080760572,2.9831468440457645,0.641257479481986,2.3825788521446523,1.927184692145018,1.4254145466986297,0.002701453255506303,0.6500030722941198,0.6844215654045881,0.8264361713522391,0.9102720366953672,0.8166834131898736,0.7215099567464648,0.8157196967169471,0.8157196967169471,1.0172417200541706,0.9744822236656326,0.22165297550109747,0.03541686337317198,0.22446468711065456,0.8943343050448986,0.24853884641143728,0.8547600467907952,1.8780072242158448
744,1.3700899623784997,5.656242123207225,0.5283966652289948,2.6199268092332537,1.4384868015795105,0.7066610068591692,0.5011922121630165,1.185412530301201,1.1979352791342326,0.3870118812018197,0.5073214041819388,0.5050693812777161,0.37874142733234784,0.4205168783115039,0.4205168783115039,4.148142105733041,0.1993615653306814,0.7935682180489809,0.5748951639833699,0.9799260004045717,0.7088911774527462,0.14830009256062257,3.259809893618027,0.2867789804704165
745,0.11914012739619531,1.8276432219199048,0.5409472811991788,1.4430122290888878,2.3135133858265102,0.4181147225407913,0.5298813376754496,1.0143171772879545,1.0896160555157806,0.5527769020661254,0.9671585196308491,0.893768088696985,0.45938993116294696,0.6262431770064237,0.6262431770064237,1.9843750249102634,0.9929112060567239,0.03019387374854787,0.11495941403399199,0.11885847419087141,0.7682696070855901,0.10015586703104314,0.2212107097462114,2.2971133661493752
746,1.2088225162920467,3.0118473595370014,0.4950719179486449,0.3955569194089482,0.21967798089251345,0.7889048819187803,1.3745854567444584,0.5827644758942604,0.9714938715597798,0.4040469205763844,0.5242327785739325,0.5167425414199398,0.4438009724045799,0.45468930708931027,0.45468930708931027,3.812774242730055,0.354120828838485,0.9273392130625896,0.12099761360953136,0.9351996784552186,0.7141271757665744,0.5618421270500527,1.1077082957441806,0.07779254867122173
747,1.7896529563619146,1.4754564590836547,0.37753803761495375,0.23864867412739066,0.4571273855348478,0.6629375478872415,0.4544112058040028,0.7327923279112799,1.0579965280557329,0.4528675159786853,0.5087182708405036,0.5060354010662671,0.06939823837585568,0.2519217419986468,0.2519217419986468,6.195695774331408,0.21711366838946294,0.09292473623195237,0.9717132542034674,0.976146328681551,0.6859927725693771,0.48791558736384516,0.880080080609453,0.09924860359475512
748,0.6931836079899045,1.4245779211898741,0.5245886271653168,1.4588661856249685,1.8620745835758667,0.3088160143009857,0.8079426593300869,1.0936027404491084,1.233310167803389,0.4131408470761426,0.6596440169461759,0.6101321110857552,0.42236627235796453,0.48644341796301277,0.48644341796301277,3.376618513353648,0.7692156251364641,0.09309942538529677,0.6321707198525145,0.6389892972858926,0.8785860917212907,0.08507898262069483,1.129530006755466,1.4323368648560315
749,1.6162980958791033,5.253875633610291,0.5146591547035415,1.8117411816745372,2.5759059969251576,0.684222013891463,0.9559989700959408,0.8420405505143349,0.6110727691222867,0.3726611847787717,0.5003735214479633,0.5002588907041262,0.2777445308702168,0.372750297456889,0.372750297456889,4.64001562951496,0.04548606948239858,0.5148770746344139,0.8560564324265958,0.9989649731011806,0.8258372234263541,0.13490529584325847,2.4933798065201263,0.11716783915626491
750,2.674407709731148,6.131280408808131,0.44280901764077574,0.9519230805632743,2.426236021627775,1.0324026049364403,1.4116968971556274,0.9979046364846098,0.6348189006744066,0.29269505516475813,0.7683944782963468,0.6894770118145153,0.43759662393521426,0.46169785958883774,0.46169785958883774,3.4632002537151996,0.8928396541980587,0.4451884437439979,0.06815131288748853,0.4503746794519993,0.5635750429552489,0.23407508464689164,0.8936900445353029,2.1662397305530163
751,0.20062304149564109,1.188524171471775,0.5622088384512716,2.4806531755248833,1.7461182464301244,0.4783815672968412,0.012320772100919974,0.48265555229904966,1.2287301036073004,0.8844401772273155,0.9250836623694454,0.833833693069445,0.6438655559100079,0.8076345490200747,0.8076345490200747,1.0363037534638722,0.9799426083907916,0.07433730283306977,0.1848957805569291,0.19927991434224274,0.8262184405621724,0.10167184114725364,0.5896761900852335,1.711095668965491
752,2.984052785563686,4.997594810743447,0.5110472020598997,1.44848781956799,2.6222659438438907,0.44244218627144294,0.6771697055478302,1.219333455044397,0.40097466965564044,0.4844508598421398,0.9484739242826882,0.8643871493606514,0.3426177095531418,0.5399600696805493,0.5399600696805493,2.61077486073195,0.98761623932306,0.04414150526955589,0.1505512913857394,0.1568890175422615,0.71165582776694,0.09803301057699249,0.29666615085733145,2.589792429964038
753,0.6612031373314662,2.874960986120938,0.5413975395494354,1.2133217416982056,2.9835025076449933,0.07793289451195817,0.8619602296059405,1.2960915054046371,0.4652129279780789,0.324820963840297,0.673038181038969,0.6195530149132402,0.6518404636972331,0.5223260544989949,0.5223260544989949,3.0766100374882557,0.7892539961297845,0.5923681286225249,0.16179656913981214,0.6140668771340514,0.578209460111798,0.018230952517142705,0.7929167020424409,2.354741276622044
754,2.629918057326396,4.122044213880624,0.6736948183122847,1.676374365615708,0.7477901149124061,0.012888232200050309,0.13750198110242678,0.4219436821702342,0.5519985940634087,0.7965705271339272,0.744453905305786,0.671304009523266,0.6834027624229129,0.7400247735361463,0.7222116741857617,1.6271850206380243,0.8719257845278388,0.2725557854845468,0.4067662351700472,0.48963805640035,0.616946680738172,0.005288450320640484,0.8271272551443141,0.6520174826071624
755,2.88172702832779,4.146806883397109,0.46216543682461736,2.8389980506409644,2.2395445803594063,0.48990530982993197,0.21641738228356683,0.3242151811271965,0.8075082618291317,0.7926536056400286,0.8904694122303157,0.7955761566653299,0.5481000431374536,0.7286530054674935,0.7286530054674935,1.4949192838279972,0.9664245145413697,0.13770176597878758,0.21693750560887642,0.2569506911714348,0.8819634856223783,0.08797878960807794,0.8553640193159088,2.1643507838675946
756,1.8922533105057728,6.224253743997324,0.5724036035879859,0.48253038847152696,2.122952933830729,0.7297279073627161,1.2425240521348224,0.6160341910708915,1.0540125014868078,0.41934505084230805,0.5190103965682803,0.5131425841659717,0.6485842622049129,0.520680518390289,0.5187857168839389,3.2813217801851433,0.31594924678760816,0.9471290530556133,0.055880500286953405,0.9487760923707673,0.37039606766353705,0.21879510984849967,1.150161688865659,0.6707453804093617
757,1.8279469316606154,5.907248997307161,0.49623072993020345,2.3827891860425647,0.6947279139833479,0.260538405358524,1.0495112467575431,0.4166243384517002,0.9579635612612332,0.48307273014774615,0.5120785034917265,0.5083577630325476,0.3687678979970878,0.4501605072995891,0.4501605072995891,3.869174118119692,0.2543258850922198,0.899579145750474,0.35507140789270325,0.9671185781340668,0.4514859813307115,0.07805095060228494,2.5564112217383683,0.17668729162208652
758,1.981757472911976,6.067644185474192,0.48867234759038713,1.7682414909258368,0.2156147629897992,0.20526555472589303,0.29111588176144354,1.3819044600914725,1.2763354524715256,0.33849695345229663,0.5314620198601708,0.5217199100603866,0.41088817175061665,0.419678652818034,0.419678652818034,4.12368828586381,0.3994906308484411,0.8955247141371139,0.1960681571136815,0.9167372774488417,0.2173693407116779,0.09376616409169934,1.8091874760568738,0.08613607768703199
759,1.6726594779206019,6.047069200477825,0.4991875399915579,2.2983817674092184,1.3483933370954602,0.15334335972269475,0.45014487837905187,1.0667645278677722,1.2523767328904305,0.3889800918020714,0.5018749625333321,0.5012992589854361,0.40469812367776026,0.4290929362167519,0.4290929362167519,4.074879017452412,0.10168708542747412,0.9672141156587561,0.2327156873262222,0.9948164336485729,0.7394990359728999,0.040352257743057396,2.439016447259964,0.13711418845906298
760,0.009313480629381433,2.47204055138048,0.5590800382513976,2.427640270589906,2.391366765604833,0.7527951712249914,1.476377488746339,0.5957826916790648,1.012152729708902,0.3232045491205443,0.9996328847103255,0.9907725920560915,0.5739185568162988,0.5702379134447342,0.5702379134447342,2.256076688504323,0.9999566298527817,0.007302592031628274,0.005780187115193703,0.009313345986650129,0.9924728258928404,0.13510802128302243,0.029620495657826602,2.3912630516761557
761,0.4995674287575494,2.52026396848182,0.5545993279825722,2.175667691580273,1.4951730561129022,0.41009741567333013,0.5524514433288437,0.3435505794873694,1.0659654253440236,0.5230435723620952,0.7508544196257677,0.6761115498158123,0.6988958280257732,0.6498832639134835,0.6498832639134835,2.115247299142385,0.8777898654791089,0.38951494529073394,0.2788602866263402,0.4790458767823475,0.8146215861053573,0.10049096537520831,1.238700112957503,1.3124477557933325
762,1.1479080972532887,6.223497965927116,0.6191944079706273,0.858449867900609,2.2937756344485765,1.4259775321844639,0.968663945675495,1.0415425767817672,0.6859002557631376,0.5598273087943635,0.5333777647925391,0.5230378759428719,0.6608501093268537,0.5821889850348632,0.5668018683811985,2.8387273651663425,0.4103959591034132,0.9102835389280249,0.05439701745739825,0.9119074277313403,0.5446627262301379,0.31147101197302124,2.0831863142505718,0.9413562514675636
763,1.5281854678419635,4.559379633678579,0.5750969959527659,0.6650612280994529,0.7141489642578909,1.7287884653522618,0.6037683453605048,0.8934770179561823,0.5208093682424851,0.3963360110068302,0.5003275503739151,0.5002270293617821,0.06779923052215577,0.23778305669421657,0.23778305669421657,6.438279389407834,0.04259796547180544,0.15227466020808178,0.9874197897531609,0.9990922947043798,0.9644088069893816,0.5562384851947494,2.3916767834080495,0.030421292921183254
764,1.2667183146503211,3.4165793951493018,0.5154215228499223,1.9661238680344693,1.4751670889618103,0.5706530757439057,1.142031513445555,1.2634893255619741,0.9154525397830793,0.31112499275943617,0.5169749687999029,0.5117384055433264,0.5269654421849322,0.43926727532360405,0.43926727532360405,3.96053059411015,0.2994136123938158,0.9182758501031747,0.259077115605716,0.9541234137748039,0.8573335456932574,0.1422385434808779,2.420398277583037,0.44168510699052504
765,0.21903960889748356,5.536988798418041,0.603272168122726,2.8345387125378623,2.339108394176707,1.313626299988251,1.2087127087977254,1.020950382127068,1.0712735863344869,0.4039498578687642,0.9145460808809044,0.8214953934723591,0.6816826735589077,0.6314976945960088,0.6314976945960088,2.0352728926531474,0.9761065850267057,0.15955254421490603,0.1475090515936331,0.2172922793554862,0.9042396382779818,0.2024928221201184,0.9013642307144781,2.2832191066471266
766,0.49870494143439187,0.08826778942448314,0.5596832394044914,0.9121477933723086,2.8569760453658164,0.11655864115747194,0.9960504249972844,0.929006542975107,0.5889577578596943,0.6186212338310841,0.751313715161129,0.676457891328546,0.582793932452938,0.64702399540394,0.64702399540394,2.1323726624815627,0.8782027099367534,0.47642660371508594,0.042162679377039484,0.4782886160674771,0.484010519366722,0.029996954656102966,0.4920185769109574,2.509004105264649
767,1.696157544565628,4.227738260558725,0.49789595766106154,1.6855833594401588,2.050375276277773,1.8469766521934994,0.6646464070055961,0.9355243545789507,0.7517610211163606,0.3987258571665454,0.5028427201269902,0.5019695861542003,0.20751195576135992,0.3465106312200454,0.3465106312200454,4.928582848646709,0.12503312467324307,0.46224321816656344,0.8778940283391066,0.9921525677709276,0.9023565428830249,0.33082537356153385,3.504838486347232,0.256364827545774
768,0.5794365840650791,4.454102030978289,0.6332844938500157,2.796031118642546,1.013116194078144,1.0434886836545518,1.4566957560823552,0.7670419073515414,0.7471153461176995,0.3082355910326726,0.710306932149042,0.646181601295256,0.691272284710851,0.5329166968433855,0.5329166968433855,2.954235321152964,0.8367712825552487,0.13985845211924,0.5293896807283408,0.5475525734492026,0.5319385735989076,0.2150354332024467,2.10233894855695,0.8477465370962607
769,2.180657323210361,5.150046138211556,0.47606960574391444,0.7651420974080085,2.24413281691457,0.3911904744025301,0.07276770808685801,1.108784861335034,1.0377612264059237,0.43221330139480835,0.5719673360778823,0.5495327859579567,0.35815247324933397,0.4457032184723057,0.4457032184723057,3.8310947424984096,0.5727535205538388,0.3474158272987406,0.7424659235517242,0.8197276405570226,0.50852256386851,0.11504027528098998,0.9478777707894868,1.2853349714782232
770,2.061869710329707,3.3411735914050547,0.5387236175331245,2.3460422105193173,2.7052482093530545,0.39295662269084675,0.7983118354830083,0.9912610601395795,0.4245489735571736,0.5718829366124436,0.545542280528333,0.5313984228720706,0.6326929789135113,0.5822500343625048,0.5690981940145509,2.818511425120115,0.47157269843564514,0.8643226951813334,0.17482982778862255,0.8818271883368779,0.9288882703278142,0.07217832321322543,2.415323639947708,1.275721198022817
771,1.2457518705722428,1.7065851536978103,0.5305638800187232,0.05373596005486525,1.3413122820277086,1.9831591246496525,0.21090920949717862,1.3415759463541534,0.5192717486747984,0.35276132498722584,0.5194457283429119,0.5134428238975117,0.24348782820342066,0.3546768152272828,0.3546768152272828,4.812809723227123,0.3193509145131449,0.12828337530677877,0.9389133980402657,0.9476365302158938,0.07703813880315413,0.5870448167802662,1.930236190483198,0.4283493039132621
772,2.0912790481199157,0.36200045064375325,0.4783170568759882,0.5594679848877111,1.7856220988373885,1.297028187978394,1.4114907898478455,0.9144425868563169,1.0252707460789596,0.31558035145974755,0.5514467831254096,0.5354525190588222,0.4741719328267056,0.4353612809552293,0.4353612809552293,3.950959294974079,0.4972989947602852,0.8113516263803219,0.3072494884949634,0.867579223938892,0.47713986662659524,0.3561191842821159,1.6106575089006985,0.887988074773584
773,2.068064350786986,0.4808495939629203,0.4599798960568371,1.3046363056971149,0.7954192708843366,0.5146568255114725,1.4118826019482156,0.6412778995626489,1.1921752139479627,0.34680062373772624,0.5467522870651289,0.532229400333031,0.47506423269003417,0.4482713028665214,0.4482713028665214,3.8401072404421495,0.47702621794118333,0.779225046460487,0.4065148390469682,0.8788890643287869,0.7575221148949505,0.19683114100783058,1.5989568378277044,0.3794358464674887
774,3.0641863780289076,0.11832248878583083,0.3783792998696447,2.0931408355442325,2.418401751713251,1.791121823057504,1.3217267407803526,0.8568422078030311,0.9093242990571541,0.3382078891528932,0.984051238038893,0.9282215561114477,0.36057420397807904,0.4932480380306618,0.4932480380306618,2.9014572659267865,0.9970056298217634,0.07678831919124632,0.009128424808920127,0.07732899911229185,0.9279047221924444,0.28418486317086095,0.30036614367892206,2.411160161628926
775,0.25367402307959475,4.297343216782077,0.6677354584458318,1.5791389198774441,1.5794455899555944,1.6368087093059764,0.18665450545988327,0.8689189363655616,1.0646365243697475,0.6770036727941049,0.8941671191078701,0.7993847371894165,0.682501027958903,0.7447965851406871,0.7447965851406871,1.4024894709234572,0.9679969165008547,0.10119589675572267,0.22965487176335392,0.2509620880627937,0.9999029090159863,0.34132940397315625,0.8070809321204623,1.5288984608578886
776,1.7365571854438533,5.251541119656004,0.5251884699276428,0.5595004779439791,2.963721290212336,1.7272332387279445,1.2163833937705288,0.4927100631336333,1.1464714276270116,0.371057841718537,0.5049815052630297,0.503450372704415,0.30341421686336445,0.3845188820893139,0.3845188820893139,4.509319656072151,0.1650028083119039,0.5063713477154567,0.8463817882386275,0.9862930970300791,0.31760730079566013,0.3289682963596322,2.2553896794994546,0.48902233593881456
777,0.7629611971183097,1.6031540328823466,0.5559311578840703,0.2976287750381028,1.7138613636242357,0.05888649272031721,0.761819753565128,1.3266064227183991,0.4029140405860433,0.3697098949841134,0.6326831275507883,0.5913433936682612,0.14297113765309666,0.3221799922131207,0.3221799922131207,5.05593800620961,0.722792803596074,0.022357369892723064,0.6907030556477994,0.6910648038134537,0.2959286444589593,0.028442405998836406,0.24637515356997344,1.2387666599889517
778,1.4444649695371337,3.31455532038059,0.5240647195202442,2.5886998017427025,0.08120667655723879,0.7266827938076097,0.1940541963614416,1.216661105965465,0.6483084705313509,0.36474934203162945,0.5028870251464529,0.5020002699427542,0.14634713414160927,0.29942155169315304,0.29942155169315304,5.51276591123776,0.1259955920666665,0.977228919341411,0.17073005002807382,0.9920308013261335,0.060831101926398845,0.2139448533783115,3.288961652966493,0.010231683292595587
779,0.2547178398698528,5.738111230163423,0.532763000490411,1.7327314735541401,1.6581913295725499,0.12989574633130863,0.34320633439680226,0.8737506898895658,1.0059827288851417,0.7890419810089335,0.8935446294941786,0.7987396765907603,0.6134369950875247,0.7562442885871781,0.7562442885871781,1.34228347902706,0.967734430765024,0.21545876672588796,0.13064299197758228,0.2519723625953752,0.9780177408011658,0.03689362132884358,0.46933058122899196,1.6046888424233898
780,2.795488013899867,5.628786701347711,0.29684866448057906,2.851103124088443,1.2566514183488968,1.9901279493506012,0.18853728758520572,0.7940900240852664,1.3104020436359665,0.6241219588313075,0.8384827890699518,0.746694372814555,0.4952981586736829,0.6375928569807064,0.6375928569807064,2.092320727510831,0.9407012930461529,0.26915465149279766,0.20648692656216008,0.3392360199938919,0.611843480600696,0.32636377497113034,1.6423199612242183,1.1821336141490892
781,1.8482129234626559,1.3980702352442655,0.48085316566527436,1.6140883275719253,0.52577981907236,1.0511227780522583,0.8053035427379752,0.37987228774666876,0.4294841739490155,0.44276239135110956,0.5140866928461655,0.5097447473657207,0.16576778228635444,0.3354046438456841,0.3354046438456841,5.043515494715701,0.27387193530947096,0.16529731971033262,0.9474549905649476,0.9617661685928887,0.4914132862785362,0.32940324897724,2.5633098735473876,0.14399633659601074
782,2.780464082670549,5.522726518159947,0.38763926886468036,0.0429606730114519,0.41753627839462437,0.061708112807714155,0.9700362029241718,0.9703062437673561,1.178747870745678,0.37015584603285717,0.8294926306119041,0.7389179480348312,0.2816455973650177,0.44221489889399157,0.44221489889399157,3.5664056580698507,0.9354986612941805,0.2559947738631708,0.24353424907298016,0.3533302346485456,0.1865839627414816,0.11816835384486568,0.036982646653864304,0.39060462947992536
783,1.2623014461016009,3.2251528212022094,0.5206307702685561,0.6701583350225137,2.950316455136226,0.422660570489962,0.5554094533794538,1.3498866650249188,1.174747999164276,0.3270532573319503,0.5174807714933181,0.5120874030700195,0.774902539675809,0.5080657590073624,0.5080657590073624,3.377837520854235,0.30362491580474554,0.9494672363596061,0.07952281170967926,0.95279164065527,0.3702046686497963,0.10453782344354744,1.041228717922328,0.8957895852880919
784,1.296710858305123,5.640099815794953,0.5630656577342199,1.079586432009004,2.696139426437292,1.7222900163573598,1.2661902387103785,0.4663806534361202,1.1757840033303164,0.47576839559074596,0.5137455652848223,0.5095091908103386,0.5157173869852475,0.5014009466918519,0.5014009466918519,3.4357041983064303,0.2706666553527764,0.7703785023874898,0.5772837471636887,0.962673133353238,0.5718563648333652,0.31325664668411907,2.6972911798174892,0.7297550409185348
785,0.4926763913859019,2.1072797656814846,0.6290907550826778,1.1069651793013169,1.0258599374866468,1.45782772152172,0.9309358920353914,1.1373675263385488,1.3580002381852432,0.36175013465045375,0.7545363154219247,0.6788932314991973,0.6984147474985588,0.5755292711520062,0.5755292711520062,2.5971521587585324,0.8810701209362759,0.24175084244608455,0.4065365569908129,0.47298566785192986,0.9619728588264299,0.40600631338327686,1.2131102830976725,0.9038545391850403
786,0.46978116285104016,2.9805963645129165,0.5055284747570492,1.0379768559007738,2.5276245633252237,0.03349865592162349,0.048572653993350534,1.2015186583173352,1.1958569876709553,0.5465239067737083,0.7669663277420709,0.688377559674206,0.5792658931419917,0.6238609563303948,0.6238609563303948,2.260728852404138,0.8916673751895654,0.44683699419583484,0.07256715951849173,0.4526911662740402,0.5822169860625092,0.009307508883381131,0.4850474990809552,2.2538003598448735
787,2.567863025241521,5.450723712892611,0.4534630660104005,0.012742607239123793,2.1885954549920195,1.3685444021200999,1.3086465661933826,0.732768208159908,1.2336073513652346,0.3213190653105602,0.7130703519458655,0.648185487101936,0.22696183744833873,0.37325637832420994,0.37325637832420994,4.375537381309873,0.8398824973734395,0.3653141054319972,0.40142620116053035,0.5427682660268146,0.01157714706182189,0.3833583922680835,0.7497187549552702,1.8381630164788563
788,0.1261746737769446,1.9372785624105342,0.5554412719042606,2.9839454636379665,2.5222514368679434,0.6286196378075568,0.20045858194648003,1.023731009667495,1.0949515280464563,0.7207469706790387,0.9639286962884338,0.888225557556616,0.6027209350650515,0.7481373504689478,0.7481373504689478,1.2792043324114404,0.9920505305769496,0.04509274259106676,0.11748357054332631,0.12584015568169382,0.9161501059419944,0.10246755284067048,0.45460575477615867,2.5022008761933168
789,1.703268479488003,3.9356734763850354,0.46393695779482075,0.000860396628812099,1.5999137578203038,0.5249349793202334,0.040070151801586684,1.179857505109228,1.2155118112985308,0.37747245604782514,0.5031754927305097,0.502200040785291,0.5229937320184251,0.4631273302113349,0.4631273302113349,3.7677697461422284,0.13208503639690966,0.6947992678371787,0.7069706645773555,0.9912383886634069,0.0010749756633942065,0.24694581727141635,0.5211885612224021,0.21132466693361132
790,0.4334625476114852,5.361119171204777,0.905446085801352,0.5866233044028911,0.03560026902815416,1.368036786659888,0.8149408180329498,0.22136593554123632,0.5068296584512506,0.488790963464008,0.7872704113550409,0.7042175986040468,0.895823014256247,0.7011696417705483,0.7011696417705483,1.7706895605857214,0.9075168686609317,0.2537629641885534,0.3346901419254776,0.42001563434693395,0.1144291876705702,0.6873657407298692,0.8209877980803689,0.03230784467191722
791,0.8393131195626419,2.5588503351144225,0.6836528705365764,0.2491377463892701,0.3660427487325565,0.076105667885211,0.07841336686762562,0.376725141214075,1.1266434411483177,0.6838203341272194,0.6066112401312321,0.5733338491885328,0.643292445321813,0.6438039522240285,0.6254133171013783,2.3467126942459413,0.6679741491369549,0.6213617783543594,0.4095364165554377,0.744184477186108,0.8099663378957663,0.11009285583563189,0.24204110021007946,0.24450709363238157
792,2.518301914334274,3.7402235469823664,0.40553034096582835,0.701103491227694,2.896193024714897,1.9112754519699517,0.2836560356461483,0.48510587701315816,1.3162886083885037,0.7927356814519608,0.6897768170995981,0.6314286255530067,0.3568685118944227,0.5800272669179535,0.5800272669179535,2.638491016903929,0.8119620181751869,0.4822076647682033,0.32892772622519056,0.5837102714882425,0.38979466280904596,0.34696387069149554,1.524872422164066,2.351598733372407
793,0.42945500605031567,5.731467544064906,0.5237438962088634,0.8971990386582389,2.11214982208658,0.028587007685838772,0.7311038226465332,1.3871912656602294,0.8857314324096365,0.6484314163039658,0.7895519155755525,0.7060275322809666,0.5236047162559009,0.6447867382301495,0.6447867382301495,2.103443658046982,0.9091928067389872,0.35459583721126714,0.21824351629893482,0.41637535971054157,0.5962745299236476,0.009410010258247118,0.38547449806151546,1.9203514249961502
794,0.5310323347027278,1.3570290238363596,0.6739427729503423,0.16795907211296068,0.910374956832775,0.5354719693361096,0.6829237178829584,0.28856404119759904,0.5095058999987194,0.5143256158680353,0.7344052535201051,0.6638238290151445,0.4364609400139684,0.5483271764497399,0.5483271764497399,2.813271005021512,0.8622847312427939,0.10743423438099567,0.4948968857737053,0.5064237773500989,0.31151585242564395,0.3318069023822401,0.35623420511595216,0.7850024249827195
795,2.229414786592317,1.2222198199983738,0.4439063117085793,1.7202984101845287,2.8839563790117735,1.217429820517902,1.4155499501383162,1.2494534749951034,0.4013330032841351,0.27663608253579425,0.5848845893398688,0.5583976373158294,0.31466439479214775,0.3706313938064816,0.3706313938064816,4.5528729775665315,0.6120248611794126,0.2701190192666451,0.743277394200003,0.7908385228972605,0.7472646449632917,0.2091198514062854,2.3232686546422925,1.765053002512162
796,1.3666614397212524,4.691686898352626,0.5083694221427738,1.7565770747434089,2.7829745842806517,0.2464705387179511,1.4085368834332135,1.300972869231661,1.3015857512045768,0.2709168535066011,0.507575704743922,0.505245272840655,0.09662953088589098,0.2368548271325789,0.2368548271325789,6.443942733702529,0.20272008552013093,0.020270791042875772,0.9790268954207576,0.9792367267043812,0.7738989251291662,0.051497993225811084,1.9614577884389248,0.5641648457257246
797,0.6877312787762385,5.736809398665425,0.6047623916292806,1.238212109632978,2.4348813152768547,1.6230085883865688,0.4949802858894251,1.486836238302263,1.331817877470582,0.5140351359917951,0.6618809219292817,0.6117009322833771,0.6667991578103124,0.6098961666957727,0.6098961666957727,2.469377999758953,0.7726881543355005,0.5423693604937757,0.32983100664911774,0.6347858033617305,0.6742067061164045,0.3064534225948697,1.8162622793875491,1.8814039495272687
798,0.6367671775250685,3.048533924411902,0.6478957974714245,2.118088520149908,0.8473282683683421,1.8560045182788303,1.278736838997801,0.995128574882109,0.9359497411377814,0.30388907198729487,0.6837195616678893,0.6271167966873212,0.7667655633712879,0.5421072674158337,0.5421072674158337,2.9157880146434443,0.8040221899618396,0.5920265561938245,0.05525282626479708,0.5945992920017374,0.5714733063151953,0.3849496652910028,2.362992906998761,0.6812707299500878
