instance_id,state_family,channel_family,T,gamma_lz,gamma_cz,gamma_zz,gamma_amp,gamma_dep,gamma_heat,J,hx1,hx2,hz1,hz2,initial_concurrence,final_concurrence,concurrence_retention,entanglement_robustness,fidelity_retention,purity_final,purity_loss,mutual_info_initial,mutual_info_final,mutual_info_retention,entropy_final,H_stationarity,B_pop_pair,B_corr_stat,S_ent,V_corr,R_resp_pop,R_rob_pop,F_scalar_pop,R_resp_stat,R_rob_stat,F_scalar_stat,lindblad_norm0,local_drift0,corr_drift0,concurrence_slope0,purity_decay0,coherence_norm0,bell_phi_overlap,bell_psi_overlap,dfs_collective_overlap,dfs_parity_overlap,symmetry_expectation,damping_pressure,local_dephasing_pressure,collective_pressure,pair_dephasing_pressure,depolarizing_pressure,hamiltonian_coupling_pressure,stationarity_gain
1733,bell_phi,depolarizing,1.1064596829413487,0.1712666400391407,0.1495057398499757,0.0747552350800745,0.009669231003157423,0.764720408798371,0.061874620325076894,0.1441064568919658,0.0636161238350346,0.15957729441480276,-0.00848174498651652,-0.0589659549985737,1.0,0.0,0.0,0.025591763235478807,0.2813774463977881,0.25279797662362835,0.7472020233763716,1.999999990034216,0.006239311431229577,0.003119655731159696,1.9921106936202362,0.4039197298659763,1.0,0.2064304663342016,1.0,0.4015491886632198,0.545353293150869,0.545353293150869,2.4252857992198598,0.3223066042469109,0.3223066042469109,4.529007996121083,2.6563309660492544,0.10441077864383896,2.811752672897711,4.48495371869817,4.478002763204425,0.7071067811865475,0.9999999999999996,0.0,0.0,0.9999999999999996,0.9999999999999998,0.009669231003157423,0.1712666400391406,0.0,0.07475523508007448,0.764720408798371,0.2882129137839316,-0.7935695336657984
1734,partial_phi,collective_z_dephasing,1.581695150472718,0.09930451007394701,1.7642465986994047,0.006176227850819121,0.03977260834398524,0.06853561841127757,0.00554965463945222,0.029082827898671365,0.10424360183174165,0.15867968689090392,0.050806503407881884,-0.16541422625138782,0.9075693512652427,0.0,0.0,0.05631720836849566,0.4856603618013765,0.4236092512624313,0.5763907487375687,1.7375687982941714,0.24250002301893803,0.13956283242252526,1.548629881935117,0.26695300902210883,0.33651345541616934,0.18976295880969593,0.9075693512652427,0.46670858100279566,0.3473982930332215,0.3473982930332215,4.3261186492951005,0.2870102122982439,0.2870102122982439,5.0899352178010195,4.942759733608868,0.04635794750007656,1.190823020280151,7.094424848655745,6.4353985349037135,0.6417484479450849,0.9999999999999999,0.0,0.0,0.9999999999999999,1.0,0.05647321416102147,0.099304510073947,0.0,0.00617622785081912,0.06220082674008542,0.05547751114762724,-0.1467504966064734
1735,bell_phi,collective_z_dephasing,1.5897192278744612,0.07486932341395297,1.4065463426459575,0.10379441045362477,0.0642767514616391,0.04848375148662475,0.0084815947186281,0.24481585851168997,0.005481444416478016,0.12890788502664857,0.0262901528820565,-0.013963075034759154,0.9999999999999999,0.0,0.0,0.050753634159797306,0.40669438774525085,0.3532830834847423,0.6467169165152578,1.999999990034216,0.30850651468920676,0.1542532581132307,1.6821639263641417,0.2931900509171346,0.9999999999999998,0.179282207717654,0.9999999999999999,0.5358911943555333,0.5396041526921841,0.5396041526921841,2.467677834314169,0.30426664594377245,0.30426664594377245,4.759403347326099,4.339362486446515,0.11159031348602197,2.4334612414867283,6.2650790391485245,6.246284295757798,0.7071067811865475,0.9999999999999997,0.0,0.0,0.9999999999999997,0.9999999999999999,0.0642767514616391,0.07486932341395294,0.0,0.10379441045362474,0.048483751486624746,0.48963171702337993,-0.8207177922823458
1736,bell_psi,depolarizing,0.9420127132013741,0.17872096766148615,0.0014209980286821677,0.11260281301766745,0.004828362785594873,0.8265744929347982,0.020762642782688766,0.08389282676554265,0.1432339840365271,0.12610191174052018,0.05598038891870187,-0.09940146525158829,0.9999999999999998,0.0,0.0,0.02633134844679473,0.30518740135793465,0.2563814760049703,0.7436185239950297,1.9999999900342158,0.013864016856871109,0.006932008462977005,1.9823953399710177,0.42857185912326884,1.0,0.24365694277581723,0.9999999999999998,0.4016395752851897,0.556271380679789,0.556271380679789,2.34599603539083,0.3474398644812259,0.3474398644812259,4.228654721939764,2.399995780596204,0.6439822962189072,1.5034029895276202,4.072150211999026,4.066603873774,0.7071067811865475,0.0,0.9999999999999996,0.9999999999999996,0.9999999999999996,-0.2816022440444801,0.004828362785594873,0.17872096766148607,0.001420998028682167,0.11260281301766739,0.826574492934798,0.16778565353108527,-0.7563430572241827
1737,partial_phi,collective_z_dephasing,1.4012575092096042,0.14482066427751988,1.7281826449584101,0.14196361859529158,0.05127088755033883,0.00659420006226866,0.03382804374038131,0.001570587285485786,0.0770782638196752,-0.18409658764188394,-0.012853458249179672,0.12148085383495041,0.9676811787439923,0.0,0.0,0.05996057516029442,0.44930752924023837,0.39639012149593505,0.6036098785040649,1.9072564968570822,0.38758433078449883,0.20321563010700913,1.5586047312761682,0.256714475945173,0.5592395835115578,0.14464852359147978,0.9676811787439923,0.5275424086833356,0.4230923895822832,0.4230923895822832,3.473511440448085,0.2695714620110725,0.2695714620110725,5.276539639499572,5.211680947764043,0.08224004570334556,3.873804244886036,7.447382003759162,7.193223992503883,0.6842539282804262,0.9999999999999998,0.0,0.0,0.9999999999999998,1.0,0.06420021436151153,0.14482066427751986,0.0,0.14196361859529155,0.006381083289129844,0.0030904150412249987,-0.414591059920078
1738,product_z,depolarizing,0.973193125363492,0.0064813454905388295,0.16727948998870387,0.10096428784662843,0.11506094907542692,1.2893701672301343,0.06945354188284253,0.08543338582401383,-0.17046432333104997,-0.210800385163916,0.13879138456902926,-0.15471554532886955,0.014965602678995427,0.0,0.0,0.027203703681886154,0.3263590511782169,0.2619160803271206,0.7380839196728795,0.0017433508140850952,0.0008096765193392752,0.01012095649174094,1.9658798195725222,0.43112464539903617,5.7218403576634106e-08,0.2487569878688089,0.014965602678995427,0.3051636142050832,0.0019598542672293433,0.0019598542672293433,29.13979529147444,0.31986763290359754,0.14876517418447405,9.526931133859186,2.3751266581709185,3.8101852210410208,1.3054772095023595,1.9060889260063516,3.802293772852794,0.02064771179205539,0.00015794331845850375,0.999842056681541,0.999842056681541,0.999842056681541,0.014875710830582856,0.11507496983479612,0.006481345490538827,0.16725306931094494,0.10094834121196009,0.06446850836150672,0.08671194793177735,0.24875693065040533
1739,haar_entangled,collective_z_dephasing,1.252823736827741,0.0733360432993039,0.5261045168768977,0.011140172711167056,0.010304795946735439,0.061291695223370586,0.013303362792178431,0.08360832335679408,-0.039951731974708665,-0.17117336910850964,0.11495127187752512,0.1046410393517389,0.6456247018631378,0.0,0.0,0.0587360595485646,0.548144366774423,0.4587537827441783,0.5412462172558217,1.0481701145820734,0.1348018176472594,0.12860681274146765,1.4528861692623736,0.6469777277683232,0.18651719957012974,0.5422164038948357,0.6456247018631378,0.4438248696096505,0.37694091770233473,0.37694091770233473,4.34020418269416,0.5379697701466637,0.5379697701466637,2.9173485388534943,0.9821668702706311,0.011587716111354104,0.3802417213413496,1.231464948514116,1.2171685549713374,0.7599056265797858,0.3822368795669815,0.6177631204330183,0.6177631204330183,0.6177631204330183,0.6647787759183186,0.01181369102389646,0.07333604329930389,0.3250079680197779,0.006881987856213318,0.03957143245527494,0.13758792219730107,0.355699204324706
1740,product_z,pair_zz_dephasing,1.3401774351534317,0.11681597405651034,0.2393598578266694,0.7150256030844069,0.0021320371505506052,0.07121239093856588,0.016383560824446218,0.008950439313636293,-0.1737095935365374,-0.0828886430686758,0.09744603175992322,0.13093144224520162,0.021249730790440867,0.0,0.0,0.0757124231006324,0.8369356008756479,0.7235105265440324,0.27648947345596764,0.003286585809082085,0.0026890963569833337,0.03361370446229167,0.8101248361881114,0.856260520048529,1.0777626211025781e-07,0.8489855207885163,0.021249730790440867,0.508703636100734,0.0036074303921881474,0.0036074303921881474,26.349521852951007,0.7177783397347337,0.2977358423777141,6.057743097360335,0.30216395344022645,0.2301219063915071,0.08376657187298926,0.09826980692188153,0.22789773581910477,0.02092101338835434,0.00010601290933113082,0.9998939870906687,0.9998939870906687,0.9998939870906687,0.012600419308694131,0.0021321388948032935,0.11681597405651031,0.23933448259176407,0.7149498011399775,0.003560619546928294,0.009140633739507242,0.8489854130122542
1741,bell_phi,pair_zz_dephasing,1.3590855546525977,0.06210970503739551,0.08055890653536119,1.3783577228675976,0.016848627007788757,0.0591409541467353,0.021125108920856218,0.006550668377713143,-0.014248326642001707,-0.10794834246104369,-0.13785819041307457,0.062440662357033445,0.9999999911397164,0.2075281380894234,0.20752813992818156,0.2357810945915932,0.5991952538238655,0.4393068144003108,0.5606931855996893,1.9999999900342158,0.5165580429359786,0.25827902275496584,1.4834003456506335,0.7533038078986087,1.0,0.5896720102250691,0.9999999911397164,0.8002676242421806,0.8447634918921426,0.8447634918921426,0.6747943364991297,0.7083892705429466,0.7083892705429466,1.379046085117555,0.5894741817663447,0.008552963826134963,0.44330053201058023,0.88313668133988,0.8828382549236347,0.7071067811865475,0.9999999999999996,0.0,0.0,0.9999999999999996,0.9999999999999998,0.016848627007788757,0.062109705037395484,0.0,1.378357722867597,0.05914095362272967,0.013101336697385505,-0.4103279897749309
1742,bell_psi,pair_zz_dephasing,1.0330030178152336,0.0007886146928803583,0.15392241408361695,2.180312437603223,0.023117130872818265,0.07073551640038288,0.0313482949347969,0.0380041937248716,0.10648630864317539,-0.20398508654255273,-0.03868290899236315,0.008931928003284172,0.9999999999999999,0.599254643486363,0.5992546434863631,0.5933526569136726,0.7946004735153014,0.6565877461019767,0.3434122538980233,1.9999999900342158,0.9658033454751975,0.4829016751438457,1.024603071286915,0.7874262346648883,1.0,0.7137140430630884,0.9999999999999999,0.8595689136975977,0.8780047396187223,0.8780047396187223,0.5204131480931332,0.7846421020742278,0.7846421020742278,0.9701103437404064,0.4859284092382843,0.185132023951124,0.26806558326518576,0.39461996894585294,0.39479124956876,0.7071067811865475,0.0,0.9999999999999996,0.9999999999999996,0.9999999999999996,-0.793231854408133,0.023117130872818265,0.000788614692880358,0.1539224140836169,2.180312437603222,0.07073551640038286,0.0760083874497432,-0.2862859569369116
1743,haar_entangled,pair_zz_dephasing,1.016758052865052,0.012651577999427701,0.03969591740903516,1.8996392735224519,0.058057598289455704,0.07555564469528354,0.036725484000480084,0.14307302921981394,-0.19283971355167231,0.20897922008720538,0.1635156982587878,0.14029609321637684,0.6757890204589934,0.0,0.0,0.05599067398770644,0.487179448968617,0.46477419182885915,0.5352258081711408,1.12281624130054,0.1068163700248288,0.09513254804820521,1.424463414095457,0.41218266976168244,0.33880638257772994,0.41670680115735365,0.6757890204589934,0.6233126122911677,0.4431823015587107,0.4431823015587107,3.646970661103712,0.47483429353729634,0.47483429353729634,3.371031916654663,2.566995829884677,0.6182481145987054,0.036713910182741456,2.0677327691376313,3.097798805177465,0.7646427185392303,0.2225942051206714,0.7774057948793281,0.7774057948793281,0.7774057948793281,0.139022421861725,0.06295515728556415,0.012651577999427696,0.030859836226835136,1.476790579416711,0.05105967511877341,0.23976021149037294,0.07790041857962371
1744,bell_psi,pair_zz_dephasing,1.5995982931352097,0.0929944470348701,0.19009548932389422,0.9103690671331102,0.023102487487396184,0.029900986022058377,0.02748671634850465,0.03920325180517733,0.09770839378133478,0.1666565129125885,0.09192869883070838,0.15561217978767625,0.9999999999999999,0.25194624828273915,0.2519462482827392,0.2723621863147489,0.6132595265802444,0.452287798669473,0.547712201330527,1.9999999900342156,0.5115281538833156,0.25576407821610264,1.4807021304764807,0.773183946085834,1.0,0.6425487198198868,0.9999999999999999,0.8258798332208511,0.8611257244890546,0.8611257244890546,0.5980590543957468,0.7430794495218154,0.7430794495218154,1.1878092364205433,0.5280359209633347,0.12447603028760748,0.40136964471363235,0.5925111627055335,0.5924813179658539,0.7071067811865474,0.0,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9178648012260803,0.023102487487396184,0.09299444703487006,0.19009548932389414,0.9103690671331097,0.029900986022058373,0.07840650361035466,-0.3574512801801132
1745,partial_phi,pair_zz_dephasing,1.2538184382696542,0.06837627854203975,0.16896569535176828,1.1411722148244696,0.06456865001458828,0.07141938858070558,0.021302451010407456,0.05891260126936251,-0.10027257110183045,-0.14637613619635,0.1164731702510025,-0.14944295074860245,0.9970981996332706,0.03379657256977825,0.03389492888685238,0.08265737243902174,0.5201661549098622,0.3800889098764473,0.6199110901235527,1.99163121812155,0.3503196661135024,0.17589585005798108,1.6328697808344041,0.6700305187648228,0.8535430172415085,0.44717162936249394,0.9970981996332706,0.7757592411539826,0.7626916388152826,0.7626916388152826,1.0865119080642751,0.6148444561095064,0.6148444561095064,1.948449858225693,0.8864447955568282,0.05895999527427877,0.9332257064664874,1.399930489384138,1.3933608860958735,0.7050548984695836,0.9999999999999999,0.0,0.0,0.9999999999999999,1.0,0.06948400832944768,0.06837627854203973,0.0,1.1411722148244694,0.0712121437727305,0.11765424993075661,-0.40637138787901456
1746,bell_psi,local_amplitude_damping,1.708696252557174,0.007024461862615461,0.006769010193031733,0.026503382747400096,1.7392471135977028,0.09833921469220279,0.06135747546066205,0.16896529589079162,-0.2169844707837496,0.0933514306705035,0.03653161143776245,-0.12696105993558326,0.9999999937348334,0.0,0.0,0.07195044998046882,0.09953234253784961,0.7181049536603249,0.2818950463396751,1.9999999900342158,0.002799092274778925,0.0013995461443632499,0.8231819775797515,0.39528287405566864,1.0,0.19600687746566287,0.9999999937348334,0.3059884216037172,0.49454330931326196,0.49454330931326196,2.816482204185611,0.28727297194924833,0.28727297194924833,4.989289578638468,2.7537009522615996,3.355779276274081,2.6922179604571714,3.047798349356312,4.015081015401489,0.7071067811865475,0.0,0.9999999999999996,0.9999999999999996,0.9999999999999996,-0.9686270367531076,1.7392471135977028,0.0070244618626154574,0.00676901019303173,0.026503382747400085,0.09833921407609122,0.33793059072298753,-0.8039931225343371
1747,bell_phi,local_amplitude_damping,0.8146601335240599,0.025706506801398132,0.13310624376868396,0.030395295251521383,1.6303997100069116,0.056921110729093116,0.0378723382507069,0.09453865749281948,-0.1029502880925823,0.07585683849607079,0.026168780739569162,-0.1268339609627039,0.9999999999999997,0.0,0.0,0.05893491588900802,0.4507439637839285,0.5708878953263398,0.42911210467366023,1.999999990034216,0.036922526943499845,0.018461263563740404,1.2022410177322465,0.3989879653228463,1.0,0.18226776635919872,0.9999999999999997,0.3157323908832843,0.5012945443837878,0.5012945443837878,2.7622457498679096,0.28422543205858214,0.28422543205858214,5.031950321789822,2.711414269208613,3.185054743512408,2.5846343216400602,4.199452169787787,4.192127774372167,0.7071067811865475,0.9999999999999996,0.0,0.0,0.9999999999999996,0.9999999999999998,1.6303997100069116,0.025706506801398122,0.0,0.03039529525152137,0.056921110729093095,0.1890773149856389,-0.8177322336408013
1748,partial_psi,local_z_dephasing,0.6194407420051591,1.8694130364356885,0.08949701274891522,0.025014340882650827,0.0005120565246347742,0.069543277238757,0.010127999404123398,0.05951636152001849,0.19276916862961171,-0.05733326816515727,-0.01323340180745291,0.11274990421388895,0.7018315560985608,0.0,0.0,0.09421407575558244,0.7024740899212646,0.6535214770565887,0.3464785229434113,1.1883564445077153,0.3429825819904466,0.28861928049923563,0.9831755931397494,0.32157014945389656,0.08274658307897616,0.17886629581077085,0.7018315560985608,0.24825560223782056,0.1876325949117485,0.1876325949117485,7.047139892280086,0.2426057553611737,0.2426057553611737,6.019332086852222,3.7975344821552404,0.24566987008665003,3.534856149025854,5.438458613762132,3.9212292681144456,0.4962698525679992,0.0,1.0,1.0,1.0,-0.670708418565792,0.0005120565246347742,1.8694130364356885,0.08949701274891522,0.025014340882650827,0.048807666480670454,0.10128682213893758,0.09611971273179469
1749,bell_psi,local_amplitude_damping,0.8024481983088336,0.16027520142458287,0.09906210275310656,0.07205046028642635,1.9602506845245407,0.011277479616521681,0.05131792022423077,0.05281019251757704,0.1339542721826804,-0.09400369262363624,0.0753304849292933,-0.007776742740605922,0.9999999911397163,0.0,0.0,0.06385962223415217,0.17367225812988654,0.6135801674640241,0.3864198325359759,1.9999999900342158,0.05003210950569059,0.025016054877497598,1.020035839511019,0.36693149909762846,1.0,0.1805304040739966,0.9999999911397163,0.3069107505259847,0.48290944407734165,0.48290944407734165,2.9117045250134423,0.2729286645710624,0.2729286645710624,5.194179286761515,3.1055477777912954,3.8178655286006187,2.8722053522547335,3.3630425765718286,4.699703506660602,0.7071067811865474,0.0,0.9999999999999996,0.9999999999999996,0.9999999999999996,-0.8799453997080756,1.9602506845245407,0.1602752014245828,0.09906210275310652,0.07205046028642632,0.011277479516600011,0.10562038456724081,-0.8194695959260034
1750,product_z,thermal_mixed,1.2247686957095254,0.012678357725061939,0.19088836560614664,0.13856240685568577,0.740649048419451,0.14588157419600145,0.12925300807321713,0.06608728733442151,0.07698008499779778,-0.12555552655853308,0.1716310166639109,0.17314273034266636,0.008417210063034117,0.0,0.0,0.026220314861309914,0.1796534339385419,0.2621029782990917,0.7378970217009083,0.0006102815453868807,8.013625120595336e-06,0.0001001703140074417,1.965351694035496,0.46596531377572903,3.4972002363695305e-08,0.2737916970497108,0.008417210063034117,0.1740641422032911,0.0014155584312855547,0.0014155584312855547,31.01554611756502,0.2810785637396949,0.11692646923099714,10.731050035431897,2.0629484787495307,3.3518861801642847,1.1268903064067712,1.693179233398635,3.3471783168450564,0.02138008766465039,0.9997886320609256,0.0002113679390742835,0.0002113679390742835,0.9997886320609256,0.9999231675668879,1.4811160246896482,0.012678357725061937,4.0347680431429556e-05,0.1385331192053155,0.007294078709800073,0.06664355791441144,0.27379166207770844
1751,product_z,local_amplitude_damping,0.7693339932175159,0.0016480784660432846,0.12561867430966367,0.07163538540364466,1.4194385592104433,0.008411769528919722,0.020687911329333383,0.1787003324147286,0.09559293396046904,-0.11526486221826326,-0.16178766497880628,-0.05648599977703294,0.020474787025619712,0.06914714709346777,0.8643393386683471,0.3841290131317317,0.3091822140125246,0.5386901331048406,0.4613098668951594,0.0030736927536488693,0.1080057554573075,1.0,1.0215259475344063,0.46075588910425674,5.7797876285818866e-08,0.3696154563049873,0.020474787025619712,0.18883722847976211,0.0017132607462085087,0.0017132607462085087,29.36425973504314,0.31800665756997454,0.16018874812401934,9.157012409694108,2.106623968495187,2.930868443078,0.9760420139372324,0.0,2.898476944403927,0.016481696920091823,3.102156855574987e-05,0.9999689784314439,0.9999689784314439,0.9999689784314439,0.005995250289825522,1.4194539015620475,0.001648078466043284,0.12561477742134666,0.07163316316162531,0.00042058847644598613,0.18235918366232762,0.36961539850711106
