instance_id,formula_type,n_vars,n_clauses,alpha,satisfiable,dpll_nodes,dpll_timed_out,solve_time_s,log_nodes,degree_cv,max_degree_norm,literal_imbalance,interaction_cycle_density,backdoor_density,propagation_depth_mean,contradiction_rate_mean,covariance_condition_log,H,B,S,V,R_resp,R_rob,F_MAAT,density_peak,frust_mean,frust_std,frust_q75,frust_q90,frust_q95,frust_q99,frust_max,frust_tail95_mean,frust_tail_mass,frust_gini,hotspot_fraction,hotspot_cluster_frac,hotspot_edge_density,R_tail,R_var,R_cluster,R_sat,F_frust,F_mean,F_tail,F_cluster,F_scale,F_MAAT_multi
30,random,33,110,3.3294747777037963,True,12,False,0.00036641594488173723,2.5649493574615367,0.2964435660647944,1.69999999983,0.26577639034301903,0.16679946879145635,0.24242424242424243,0.0,0.0,4.642135965846361,0.4628485383483854,0.6378193794299705,0.5379907645510722,0.4632896426713267,0.5152243730980558,0.5152243730980558,3.272525064659288,0.04987727884218898,0.27053932906476147,0.10763587002384276,0.3434186672782965,0.4422429576904291,0.4621611877729225,0.4976708137337337,0.5100349138034332,0.4907160074445277,0.21060093826648396,0.2200371476671743,0.12121212121212122,0.09090909090909091,0.33333333327777775,0.6839191248969895,0.8979545090614534,0.8337529180751806,0.8000162655775154,0.8924928731708553,0.27053932906476147,0.7636468292064104,0.2575757575479798,0.14919764729316543,1.440959563112317
31,random,35,124,3.535636557604899,True,18,False,0.00048133404925465584,2.9444389791664403,0.24646301271771653,1.693548386937435,0.22658579513306984,0.175916846440444,0.2857142857142857,0.0,0.0,4.416182053019553,0.4752748900631114,0.6759456916768423,0.5380530156376901,0.45732250653093576,0.5276667756399886,0.5276667756399886,3.1769593770740707,0.1625391222963223,0.2653201561201963,0.1136157913909616,0.360876160319629,0.42892313661508696,0.473349203121433,0.5077495093715195,0.5108272929109196,0.5063011406470961,0.20682488927737006,0.2389992654549855,0.11428571428571428,0.11428571428571428,0.8333333331944445,0.6787257208823293,0.8926008349348654,0.7956694616416928,0.7840819001910075,0.9729671931078364,0.2653201561201963,0.7789301801265354,0.5309523808829365,0.15727145759553846,1.7324741747252066
32,random,35,132,3.778418424436051,True,14,False,0.0004903749795630574,2.70805020110221,0.2703789659220457,1.7676767675205336,0.2596853939459324,0.16312542837556243,0.2857142857142857,0.0,0.0,4.401964918240618,0.4760791123176463,0.6491924670419403,0.537338623960114,0.457173703392288,0.520848335232443,0.520848335232443,3.2303123201762087,0.44796063904368866,0.26541559258005365,0.1245662809646353,0.38977071155236964,0.46317104250550684,0.47802954996209435,0.4930562297289984,0.5006298912066218,0.48949215373952865,0.20819087935563432,0.2616542355684883,0.11428571428571428,0.11428571428571428,0.8333333331944445,0.67657645953401,0.8828797413061158,0.7956694616416928,0.7803996060616912,0.9917966949453367,0.26541559258005365,0.7766053846655021,0.5309523808829365,0.16528557656500173,1.738258934693494
33,random,32,125,3.9217818027003686,True,8,False,0.0003720000386238098,2.1972245773362196,0.3187419715492538,1.6213333331949795,0.2207268329143097,0.18848413631017896,0.25,0.0,0.0,4.584863271004631,0.46593636657091525,0.6553074101123005,0.5387507971838101,0.46082557167341964,0.5201190405017058,0.5201190405017058,3.233292426508858,0.6729443641780891,0.2778195109008826,0.11272344680402352,0.32378669120300274,0.4681186679595048,0.49630110511123693,0.5050819506796577,0.5060010426683452,0.5045186362349782,0.22177552476402432,0.2238707294979838,0.125,0.125,0.6666666665555555,0.6683146838454408,0.893397697943535,0.7788007830714049,0.7747306488897784,1.0209594342410466,0.2778195109008826,0.8042859616420719,0.45833333327777775,0.16358318916775175,1.7040219949884838
34,random,30,123,4.09707571703019,False,67,False,0.002515833009965718,4.219507705176107,0.28640512117685385,1.5447154470288849,0.26009840575307014,0.1999515269025206,0.26666666666666666,0.0,0.0,4.623395895872844,0.4638543850125679,0.6439432951101364,0.5394931027784271,0.4596145038044275,0.515870870855791,0.515870870855791,3.264720449550608,0.9121849875650082,0.2895303998267955,0.12185545009907114,0.40324185786146816,0.46876697301483056,0.5095302376507586,0.5198457969424116,0.5199526829123977,0.5197683967572493,0.17692776129520313,0.23203231067677121,0.1,0.1,0.6666666664444444,0.6624577468261075,0.8852763258594903,0.8187307530779818,0.7830558030950704,0.9782052637030212,0.2895303998267955,0.813685076445765,0.43333333322222223,0.15730393723931002,1.693852746734093
35,random,26,110,4.245261105184589,True,14,False,0.00042212498374283314,2.70805020110221,0.3073032080748723,1.9696969695417816,0.24846370821446084,0.21807342328201504,0.2692307692307692,0.0,0.0,4.9242881453265595,0.4482150211717117,0.6437159500264529,0.535401305436671,0.4583232484986009,0.5094687164015143,0.5094687164015143,3.3222860150174607,0.9992480840065865,0.28847569544111745,0.12131101496117969,0.38405815080538774,0.47482225554380053,0.5294660129845598,0.5371398342883635,0.5379802646318581,0.536299403944869,0.21153724892019438,0.2300843581931904,0.11538461538461539,0.11538461538461539,0.6666666664444444,0.6538229627271195,0.8857584326240546,0.7939226578179512,0.7718233037056206,1.035998540246351,0.28847569544111745,0.8509202423587902,0.44871794860683756,0.16420105453598188,1.752314940942727
36,random,24,109,4.537114145376067,True,13,False,0.0003904999466612935,2.6390573296152584,0.18079059636419215,1.4678899081491457,0.23232865988483806,0.2353326778104768,0.2916666666666667,0.0,0.0,4.400511460589837,0.4761614835912792,0.6955940076775287,0.5402394769006914,0.4551351910191732,0.5322105799007653,0.5322105799007653,3.1386069168358093,0.7665149005281228,0.30144647322171775,0.12742667971586596,0.40665754952574473,0.4983092089159727,0.5286161140822351,0.5676819283651985,0.5782907612952302,0.5552280810125527,0.22377655119611828,0.23156054946263382,0.125,0.125,0.9999999996666666,0.6541864833083938,0.8803579615638181,0.7788007830714049,0.7654715970169672,1.0690526683622263,0.30144647322171775,0.8684012160638639,0.6249999998333333,0.1627799110953596,1.9576276002142745
37,random,35,165,4.717702496786997,False,35,False,0.002195207984186709,3.58351893845611,0.2432645369280984,1.4848484847434955,0.19025811648199792,0.2011869436201482,0.2857142857142857,0.0,0.0,4.865248733304138,0.45119997422894337,0.6994063663370802,0.5400745436699489,0.4571230433941146,0.5244578463935045,0.5244578463935045,3.197608989531262,0.4841374901808904,0.28198735313639817,0.11824947848347242,0.36304976732729966,0.4711818957155294,0.5010937394228414,0.5350598202000605,0.5443735784413438,0.530676875145339,0.2074599267307146,0.2343880585633611,0.11428571428571428,0.11428571428571428,0.8333333331944445,0.6661809144474162,0.8884743697248485,0.7956694616416928,0.7780185050384162,1.0040198735920285,0.28198735313639817,0.8204886312055503,0.5309523808829365,0.1628568802338473,1.7962852454587321
38,random,34,168,4.930888878825364,False,59,False,0.0033785830019041896,4.0943445622221,0.24183569816134584,1.4841269840268643,0.24798944502673817,0.19669966996696422,0.2647058823529412,0.0,0.0,4.937137206225775,0.44757061547779825,0.6649983842643408,0.540081558684364,0.46222717569842003,0.5162331354002637,0.5162331354002637,3.260822317521679,0.21045363403937487,0.292205506500982,0.12916289859135408,0.4066824825778063,0.4972251064482209,0.5328507156030942,0.5505651063160386,0.5511159423584685,0.5502813422941808,0.21366447335319277,0.23597869706478836,0.11764705882352941,0.11764705882352941,0.8333333331944445,0.6523792498648858,0.8788307935863308,0.7903383629814982,0.768079468220248,1.0554483025318075,0.292205506500982,0.8615493870994116,0.5343137254207516,0.1659494949438428,1.854018113964988
39,random,31,158,5.105396400292187,False,27,False,0.0016205830033868551,3.332204510175204,0.30819022921739936,1.7658227846946402,0.2589798346851576,0.21787603930456956,0.2903225806451613,0.0,0.0,4.969814700152348,0.445940092823998,0.6378297635114091,0.5373564680742187,0.45370341550657817,0.5053409005072312,0.5053409005072312,3.3511816886936963,0.08418774340326038,0.300505191529055,0.11816875303323104,0.41514793458368904,0.44473399143479997,0.5063507353305747,0.5413244632795959,0.5497833576416421,0.5356852003715651,0.21546714001402745,0.2202489991941199,0.12903225806451613,0.12903225806451613,0.8333333331944445,0.6638560174238213,0.8885460951133657,0.7725453888611077,0.7695307071764677,1.0478976793217794,0.300505191529055,0.8308797519738795,0.5456989246617383,0.14850364873227306,1.825587516896946
40,random,37,122,3.3093747595701726,True,16,False,0.0005457079969346523,2.833213344056216,0.3080532937274461,1.9207650271282288,0.2343628553883676,0.15742310486796865,0.2702702702702703,0.0,0.0,4.227878501136213,0.48615204994186867,0.6511638945807992,0.5358692662386952,0.4522319709220406,0.5231279187147573,0.5231279187147573,3.2155820778344104,0.04375651436459009,0.2624163989106249,0.11276374722930214,0.34293508311583837,0.4197612541241354,0.45412780920214785,0.495850703351661,0.5185756184039502,0.4870132363868818,0.19112791123922096,0.2429575456627695,0.10810810810810811,0.10810810810810811,0.6666666665555555,0.6876974593785403,0.8933616943618496,0.8055611076677214,0.7909962277722057,0.9378483155653827,0.2624163989106249,0.7498351386877835,0.44144144138588587,0.15801737245241718,1.6117103514367115
41,random,35,124,3.5434310087301353,True,10,False,0.0005547499749809504,2.3978952727983707,0.322871732434587,1.5994623654409108,0.19583889497621318,0.16647662485743067,0.2571428571428571,0.0,0.0,4.458483860530556,0.4728979880974912,0.6681167638624688,0.5389624837055765,0.4591794159346789,0.5254532495417487,0.5254532495417487,3.1920855300111954,0.1689847020088333,0.26543863407359464,0.12334810894871392,0.37177344053215616,0.45964780773987485,0.4840805056803065,0.5044284489691001,0.5057559130839534,0.503803759973875,0.2097573360816878,0.25767575120177044,0.11428571428571428,0.11428571428571428,0.9999999998333333,0.6738178934178488,0.8839558960381092,0.7956694616416928,0.7796540552168535,0.9956199013847116,0.26543863407359464,0.7887340641852786,0.614285714202381,0.168154574977171,1.8366129874384254
42,random,27,102,3.7612574219539874,True,14,False,0.0004104999825358391,2.70805020110221,0.29411764703287196,1.7647058821972317,0.2863060807203483,0.1924762600437573,0.25925925925925924,0.0,0.0,4.354309211129538,0.47879482299640463,0.6278306765448504,0.5373672185493124,0.46121433895677677,0.5175650315797279,0.5175650315797279,3.255553962510728,0.4226112766600471,0.2871643911786977,0.11927837874218238,0.382533113936703,0.4620460606484558,0.5047894728808621,0.5298197105385712,0.5326379185547516,0.5272182877544047,0.19598245860934024,0.22908685158202102,0.1111111111111111,0.1111111111111111,0.9999999996666666,0.6645447871758021,0.8875606883400927,0.8007374029168081,0.778760908388473,1.0002048005041353,0.2871643911786977,0.8186949428024827,0.6111111109444445,0.15830694027652126,1.8752773852021463
43,random,33,129,3.9131987219590383,True,18,False,0.0008164589526131749,2.9444389791664403,0.253018949123513,1.6201550386215373,0.19852729879641387,0.17648407059358778,0.2727272727272727,0.0,0.0,4.508376119764858,0.4701249620016265,0.6906794260536919,0.5387621975201488,0.4605152561199136,0.5307760086938142,0.5307760086938142,3.152141691673358,0.6593826444711808,0.2657226697003256,0.11763386195972941,0.31613276615618346,0.43804559892375855,0.4820177960153584,0.5370581278966571,0.5453669933236334,0.532384391093983,0.22379671914632235,0.2458290812545434,0.12121212121212122,0.12121212121212122,0.6666666665555555,0.6747557301192062,0.8890214976209806,0.7847231940537559,0.7779023995697714,1.0046168472243733,0.2657226697003256,0.8064960397502674,0.45454545448989897,0.1721524222928034,1.6989165862332956
44,random,30,123,4.106149613682369,True,16,False,0.0004796249559149146,2.833213344056216,0.2394811556457373,1.3821138210258443,0.2586170528597767,0.19866896721710656,0.3,0.0,0.0,4.384432815412703,0.4770746081532183,0.6597119675130658,0.5410752511037977,0.4545789416260856,0.5230180284820493,0.5230180284820493,3.206754280831962,0.9213091504748092,0.29700976042251265,0.11470183733840304,0.3961313155801328,0.46764997594283275,0.5057860594047313,0.5332611192151094,0.538707052884818,0.5293175120749756,0.17363475667597256,0.2137460785544385,0.1,0.1,0.6666666664444444,0.6641049661432785,0.8916319556343529,0.8187307530779818,0.7855752979895738,0.965355858607112,0.29700976042251265,0.8158253081812792,0.43333333322222223,0.14835790306125451,1.6945263048872685
45,random,27,115,4.272819007067007,False,21,False,0.0008957081008702517,3.091042453358316,0.25941624154798126,1.4869565216227598,0.17755514559938912,0.2215189873417112,0.2962962962962963,0.0,0.0,4.376009014050022,0.47755440488308326,0.7015653963385854,0.5400540486718061,0.4532990803449615,0.5335297214106366,0.5335297214106366,3.129048043074481,0.999431162742008,0.28816912575703746,0.12324102497390116,0.38313656773116067,0.4874577457982938,0.5038336857129885,0.5176497200338225,0.5205507726651615,0.514971825297202,0.19546210523936186,0.23859352236563391,0.1111111111111111,0.07407407407407407,0.3333333332222222,0.6649671499583986,0.8840505586173483,0.8623033568332588,0.7973441097679852,0.9058757432542015,0.28816912575703746,0.8115240720397402,0.24074074068518517,0.16310561766259293,1.5035395561445557
46,random,36,161,4.484384711747953,False,39,False,0.0025505420053377748,3.6888794541139363,0.2365962354449855,1.4906832297025578,0.17091834940007664,0.18875878220137568,0.3055555555555556,0.0,0.0,4.49572258180046,0.47082516660428636,0.7144689088070548,0.5400178202481302,0.45400742063511096,0.5345257746155031,0.5345257746155031,3.121654441104254,0.8400138430732325,0.27599794687061263,0.12316697721260009,0.4049679974884913,0.4568806483456957,0.48628357181531073,0.5233492379276199,0.5336328403509762,0.5189419797461815,0.20061477676981565,0.24937728200541542,0.1111111111111111,0.1111111111111111,0.9999999998333333,0.6728191167306143,0.8841160230058066,0.8007374029168081,0.7809667902314955,0.9888906034825415,0.27599794687061263,0.7981118849715745,0.6111111110277778,0.1589703033129293,1.8441912461828942
47,random,38,178,4.673204823952475,False,45,False,0.0030730420257896185,3.828641396489095,0.3058345417399384,1.6367041197337178,0.19562390866219728,0.1877467665078029,0.2631578947368421,0.0,0.0,4.778565470599119,0.45565531331931935,0.6739966100536041,0.5386021246220858,0.4601233957689246,0.5208621777952958,0.5208621777952958,3.2278573690966876,0.5536631302346469,0.26668088038999166,0.11526612851267255,0.3633814595706054,0.448912164027525,0.4870228325223652,0.500247096367895,0.5040240553217715,0.4989200567354519,0.19331954241736907,0.23965346706638968,0.10526315789473684,0.10526315789473684,0.6666666665555555,0.6724846304503261,0.8911289575231364,0.8101577349324267,0.7859546735359563,0.9634246167753547,0.26668088038999166,0.785476266310655,0.4385964911725146,0.16047674589429098,1.6512303837674525
48,random,27,132,4.897981386587302,True,8,False,0.0003073749830946326,2.1972245773362196,0.25779847766687064,1.4999999998977274,0.2359350379486027,0.23202692955031687,0.2962962962962963,0.0,0.0,4.884785617139959,0.450207824067635,0.6666380423031567,0.5399272704506278,0.45375148908658425,0.5144862016905668,0.5144862016905668,3.274666994881381,0.24430205356298748,0.31051030412120745,0.12999602048087486,0.4313675478781466,0.5085087325010985,0.5404445857358445,0.5815205163206736,0.5911842481076305,0.5726001485173289,0.19728314531307997,0.22765005549638428,0.1111111111111111,0.1111111111111111,0.9999999996666666,0.6491632410927114,0.8780989253250754,0.8007374029168081,0.7699499472383505,1.0457190741082572,0.31051030412120745,0.8805256302244513,0.6111111109444445,0.15999113621166777,1.9621381815017709
49,random,38,195,5.128148001208528,False,31,False,0.0026075829518958926,3.4657359027997265,0.23775436603998873,1.6239316238261376,0.16553890082393152,0.1973998091602818,0.2894736842105263,0.0,0.0,4.732197551255964,0.4580748404420459,0.7176090923918395,0.538725659685173,0.45701738734532066,0.5316008887341542,0.5316008887341542,3.145997929659532,0.07355671135157991,0.2796017266571843,0.1195893884719339,0.3804694101298068,0.468992706944109,0.48805160569172423,0.5213138102224919,0.5328866352756826,0.5172476825011005,0.18770254404772946,0.23546510977811863,0.10526315789473684,0.10526315789473684,0.9999999998333333,0.6720197042730569,0.8872846912513886,0.8101577349324267,0.7846419548095016,0.9701110899632746,0.2796017266571843,0.7956341468149025,0.6052631578114035,0.15774445234709525,1.8382434836305854
50,random,38,127,3.3528343082999332,True,17,False,0.0006063750479370356,2.8903717578961645,0.3207366263793775,1.6955380575736732,0.2951996575426509,0.14959928762240657,0.2631578947368421,0.0,0.0,4.268945330464141,0.483737627973346,0.6156452608004471,0.5380338159317092,0.4571539241853483,0.5144394767288729,0.5144394767288729,3.2785433192275253,0.05787044640850068,0.2691794409787775,0.12033799771173208,0.36260683616649064,0.4578666551195206,0.4730097529341889,0.4801709276302361,0.48379568179818966,0.47889736535500915,0.18486997411751588,0.24891084955450626,0.10526315789473684,0.10526315789473684,0.49999999991666666,0.6788821309621552,0.8866207102953345,0.8101577349324267,0.7871073067894299,0.9575627576894619,0.2691794409787775,0.759312710278686,0.35526315785307017,0.1633514796678963,1.5471067887784298
51,random,25,90,3.597867401575662,True,5,False,0.0002109999768435955,1.791759469228055,0.29397236786884595,1.7592592590963647,0.26550814095478775,0.1955085865256735,0.28,0.0,0.0,4.371418855682362,0.4778162542046114,0.6387164929152164,0.5374196498679079,0.4581156650286276,0.5190167782417611,0.5190167782417611,3.24425228242381,0.219133678633993,0.2909348971358797,0.11498982808564373,0.33575822695626467,0.4511809616035145,0.5081891339176697,0.5688016924905721,0.583876651628631,0.5524704867576753,0.21470499011505872,0.21542902874187253,0.12,0.12,0.9999999996666666,0.6630468138982023,0.8913752108530213,0.7866278610665535,0.7746841843655491,1.021199341710169,0.2909348971358797,0.8462662276917204,0.6199999998333333,0.16163176409047608,1.9188328887514094
52,random,25,95,3.7840362952123794,True,12,False,0.0003172080032527447,2.5649493574615367,0.24561403506617419,1.6666666665204677,0.2291322622814195,0.2048006194346865,0.28,0.0,0.0,4.268747767131323,0.4837491858078191,0.6747262868881077,0.5383125503069613,0.4595963820438356,0.5313428320494379,0.5313428320494379,3.148707254826655,0.45638282308970674,0.28104204022657747,0.11859907759145634,0.3587624814694039,0.4596379696418885,0.5159758251897649,0.530506475980884,0.531227184862027,0.5297257080263122,0.21725342098871586,0.23424220623207215,0.12,0.12,0.6666666664444444,0.6596411257909229,0.8881638141658623,0.7866278610665535,0.7724256871152749,1.0328778857785594,0.28104204022657747,0.8355424184273859,0.4533333332222222,0.16679702584145278,1.7367148177176384
53,random,31,122,3.949154109138854,True,11,False,0.0005154159152880311,2.4849066497880004,0.2447453079198023,1.355191256715817,0.233674390102618,0.1938872970391132,0.2903225806451613,0.0,0.0,4.311076611511162,0.4812854202859646,0.6723431758001005,0.5413381092493881,0.4553855232765704,0.5281909742730271,0.5281909742730271,3.1669006828503727,0.715642397960958,0.28857589841075587,0.11736575544555362,0.38291723428620544,0.46018941050749707,0.48279843683110263,0.5091020763854149,0.5159588875306068,0.504530868955287,0.21705534440174235,0.2313337112952465,0.12903225806451613,0.12903225806451613,0.49999999991666666,0.6744004951455883,0.8892598820305138,0.7725453888611077,0.7737907403724075,1.0258152076961806,0.28857589841075587,0.7916133111242457,0.37903225802284946,0.15375762941281484,1.6129790969706659
54,random,35,144,4.100554914050417,True,57,False,0.002819583984091878,4.060443010546419,0.22414293399869595,1.4583333332151813,0.20972331588115017,0.17808485792133552,0.2857142857142857,0.0,0.0,4.256443278813314,0.48447011199899065,0.6940841419226945,0.540332465218951,0.45666708607856815,0.5355001633487699,0.5355001633487699,3.113786979349221,0.9157344461356998,0.268281050167734,0.12433706487275292,0.3493928474639768,0.46538245620656005,0.4947765933576879,0.5318289661288852,0.5434392793751363,0.5263652893071202,0.2137857520570694,0.25836734544741713,0.11428571428571428,0.11428571428571428,0.6666666665555555,0.6689962931207795,0.8830821347450506,0.7956694616416928,0.7775336020854074,1.0065136658152811,0.268281050167734,0.8141375144363978,0.447619047563492,0.17545699927807704,1.7054946114457008
55,random,25,107,4.294561678322501,True,10,False,0.00034962501376867294,2.3978952727983707,0.3257500584710739,1.7912772584274705,0.22465243164802157,0.20823970037445386,0.24,0.0,0.0,4.574361637427826,0.46650703214332084,0.6508888158544623,0.5371115787440595,0.46577420552342014,0.5210109039869762,0.5210109039869762,3.229486648762725,0.9958724283342733,0.28390683073399425,0.11513962518472136,0.303988647808206,0.4663002317935881,0.4769446544264971,0.5158188148877575,0.5275908985511849,0.503065724252378,0.2080531161292821,0.2182321070815938,0.12,0.12,0.6666666664444444,0.6770734414474749,0.8912416954326068,0.7866278610665535,0.7800699227180201,0.9934868700720259,0.28390683073399425,0.7868673409026964,0.4533333332222222,0.16278527013534067,1.6868927749942537
