instance_id,n_vars,n_clauses,alpha,satisfiable,dpll_nodes,dpll_timed_out,solve_time_s,log_nodes,degree_cv,max_degree_norm,literal_imbalance,expansion_defect,interaction_cycle_density,backdoor_density,propagation_depth,contradiction_rate,covariance_condition_log,H,B,S,V,R_resp,R_rob,F_MAAT,F_MAAT_primary,density_peak
262,35,127,3.618288565416261,True,11,False,0.0004360839957371354,2.4849066497880004,0.23525612428596399,1.4698162728308568,0.2927677877313397,0.0,0.1600467289719252,0.2857142857142857,0.0,0.0,2.5274481800358224,0.6127968985236812,0.6422441687192898,0.5402207366748856,0.6457174878227822,0.6334122024023676,0.608706069101178,2.4820988564533186,1.985679085159186,0.24029739038821227
263,36,138,3.8358101218647245,True,9,False,0.0004816250875592232,2.302585092994046,0.2966592679518662,1.652173912899811,0.22733882138296455,0.0,0.17237261146493382,0.2777777777777778,0.0,0.0,3.064453203643516,0.5662150890796454,0.6587463750937235,0.5384525772538359,0.6381753514368258,0.6197452894100389,0.598338282986276,2.567994963428527,2.0543959707381996,0.5363058116219876
264,28,113,4.0421318647581,True,7,False,0.0003042080206796527,2.0794415416798357,0.24515741294952276,1.5693215337936843,0.2787796651334001,0.0,0.21484906173505172,0.2857142857142857,0.0,0.0,2.8712370341269473,0.5821368088647573,0.6467127231091327,0.5392544860100204,0.6030382688802782,0.6100429976498378,0.5915191055281974,2.6253064712983245,2.100245177035755,0.8484384206499324
265,30,129,4.284943672444192,False,27,False,0.0012119169114157557,3.332204510175204,0.27396274489461203,1.5503875967790397,0.24678125077715246,0.0,0.20187573270804174,0.26666666666666666,0.0,0.0,2.889450543641109,0.5805978248427893,0.6551844780224609,0.5394380785539928,0.618396759881335,0.6173082341260169,0.5968455393199134,2.580484627468878,2.0643877019715795,0.9978479326154521
266,30,136,4.549947505275891,True,9,False,0.00042358296923339367,2.302585092994046,0.24357369113512636,1.4705882351859862,0.22262643672624857,0.0,0.20396217919851328,0.3,0.0,0.0,2.8157840148721056,0.5868730569032061,0.6793041530620374,0.540213227169515,0.6068239691369832,0.6230990026006689,0.6012555461960674,2.5436761574726647,2.0349409259736637,0.7474412515881552
267,25,119,4.74198868595177,False,33,False,0.0012952500255778432,3.5263605246161616,0.2044242273304346,1.3305322127919796,0.2063616682435251,0.0,0.2188885100578865,0.32,0.0,0.0,2.7196748557645365,0.5952668969643021,0.7034385218386184,0.5415790917301118,0.5903964855608019,0.627615818456384,0.6049032016575497,2.513434146767462,2.010747317408148,0.4473525834065793
268,35,172,4.900610865795112,True,23,False,0.0015953750116750598,3.1780538303479458,0.2575697321660354,1.4244186045545453,0.2015786631013173,0.0,0.20952117353996547,0.3142857142857143,0.0,0.0,2.9084665283353717,0.578999693143743,0.6871768047410055,0.5406627241590154,0.5986335882416083,0.6198728790301079,0.5990438081437599,2.562102732006174,2.0496821855999214,0.24147452958742677
269,26,132,5.095781874232614,True,19,False,0.0005782910156995058,2.995732273553991,0.2727272727093664,1.6414141413063719,0.31590622512451455,0.0,0.24448176583487413,0.3076923076923077,0.0,0.0,2.771109711960232,0.590745117145946,0.6191093497474617,0.5385565837814216,0.5763298856785859,0.5951314225226612,0.5804535823503848,2.7197272040739113,2.175781763257375,0.08903396691261316
270,24,77,3.227439768829931,True,10,False,0.00023070909082889557,2.3978952727983707,0.2889427981685123,1.5584415582796425,0.21768139265444006,0.0,0.19853300733486626,0.2916666666666667,0.0,0.0,2.8454787695767374,0.5843272815010606,0.6668031794691589,0.539359968200387,0.6133466633342395,0.6205640471706099,0.5991832102934058,2.560939328517035,2.048751462809677,0.024928060366752276
271,29,101,3.4899586010624697,True,10,False,0.0003113750135526061,2.3978952727983707,0.26905281478862286,1.7227722770628369,0.2675793554807639,0.0,0.1791984100695001,0.27586206896551724,0.0,0.0,2.7333561991351716,0.5940573885744761,0.6453100142069427,0.5377711518116933,0.6332775409293455,0.6238262290081139,0.6011005127996065,2.5449655708417596,2.0359724566699806,0.1283237897930099
272,27,98,3.633516700498508,True,8,False,0.0003458750434219837,2.1972245773362196,0.21110368228242107,1.3775510202816534,0.23008719673125963,0.0,0.19993466187513886,0.2962962962962963,0.0,0.0,2.907028514536154,0.5791202384037968,0.6861340660822698,0.5411197819891341,0.6109084941908484,0.6238085114587317,0.602021255102371,2.5373126257577487,2.0298501006012306,0.25691567609916344
273,26,100,3.8336212953598667,True,6,False,0.00023600005079060793,1.9459101490553132,0.3126943839611284,1.9066666665014222,0.1926616455775675,0.0,0.196677991694905,0.2692307692307692,0.0,0.0,3.0479276302037217,0.5675427175015387,0.6734093224153013,0.5360042477982833,0.621604254136324,0.6193420290091354,0.5973652735307896,2.5761325127656467,2.0609060102074594,0.5328596399791777
274,27,111,4.11673052193379,True,13,False,0.0006289590382948518,2.6390573296152584,0.3182616528148381,1.6216216214901387,0.2792362817906782,0.0,0.2141396435874338,0.2962962962962963,0.0,0.0,2.8118718866460384,0.5872101041479628,0.6243353146981309,0.5387480079857253,0.6004865174628253,0.6038163851591207,0.5868472715446283,2.6649533803203385,2.1319627042542586,0.9313930563303099
275,35,150,4.272261168163234,False,41,False,0.0023494999622926116,3.7376696182833684,0.23747644455739705,1.6333333332062963,0.21451239701475386,0.0,0.18344211611127043,0.2857142857142857,0.0,0.0,2.7669985967750486,0.5911040090811135,0.686354305438871,0.5386347212295194,0.6267801886154303,0.6335426293017627,0.6083527398184424,2.485001997110848,1.98800159768356,0.999479580601163
276,34,154,4.5202764691913115,False,65,False,0.0037129169795662165,4.189654742026425,0.18125040185210123,1.471861471753153,0.22127371908053917,0.0,0.18178431737750383,0.29411764705882354,0.0,0.0,2.677164342287112,0.5990566945713202,0.7024476469799854,0.5402008418185247,0.6254445533224416,0.6408507558994324,0.6140538940997796,2.4383628882296833,1.9506903105779816,0.7909108013304753
277,26,122,4.686930214116282,False,49,False,0.0019027499947696924,3.912023005428146,0.22109211281646787,1.349726775860402,0.24645755528632687,0.0,0.22822050842609876,0.3076923076923077,0.0,0.0,2.7900669317317557,0.589095813077623,0.6728506546983909,0.5413914928279085,0.5873387860658958,0.6151737076281529,0.5958352337810155,2.5889555092114014,2.0711644073650906,0.5319920368647548
278,27,134,4.948569222862781,False,25,False,0.0012450000504031777,3.258096538021482,0.2188489298153785,1.3432835819993316,0.2218569438900199,0.0,0.2282768777613578,0.3333333333333333,0.0,0.0,2.8043393365579843,0.5878601583711468,0.6884441164010221,0.5414544511723489,0.5803088143126125,0.6169746150884982,0.5971603361812953,2.5778481507518625,2.062278520596417,0.1936474620850047
279,31,157,5.074651463319126,False,65,False,0.003650625003501773,4.189654742026425,0.23370000687747647,1.4479830147666932,0.21999105650992035,0.0,0.21745507884117757,0.2903225806451613,0.0,0.0,3.1341949066901766,0.5606799438923308,0.6843393289878388,0.5404332130142053,0.5998194943287164,0.6128239066589585,0.5938643869156723,2.6055214442576835,2.084417155400786,0.10046143815178357
280,32,105,3.288217390752303,True,10,False,0.00033312500454485416,2.3978952727983707,0.3446016757310737,1.8285714283856689,0.2942771841784617,0.0,0.1668261562997873,0.25,0.0,0.0,2.9760367341396723,0.5733914760546777,0.6093802154093104,0.5367531863066111,0.6520382695507939,0.6107604262994291,0.5913530280360051,2.6267104902783043,2.1013683922191277,0.0380083432848448
281,29,101,3.4733381507015895,True,14,False,0.0003571249544620514,2.70805020110221,0.30222807187716194,1.6270627061149014,0.288050117529779,0.0,0.1845772685041237,0.27586206896551724,0.0,0.0,2.803890531271669,0.5878989354128228,0.6245564842126515,0.538695370741195,0.6289924540519789,0.6135358487904884,0.5939033411740153,2.6051934823527354,2.084154785879551,0.11732740379576845
282,33,123,3.7165729102312546,True,14,False,0.0005644580814987421,2.70805020110221,0.24263446377883638,1.7886178860189041,0.25236396597530514,0.0,0.1716822890971456,0.2727272727272727,0.0,0.0,2.5375800110558258,0.6118471962462446,0.6622301644613062,0.5371371532711507,0.6403908345731554,0.6378212929308902,0.6110061174585286,2.4632415300635384,1.970593224046604,0.35967589467140726
283,32,124,3.882208320602015,True,57,False,0.002056166995316744,4.060443010546419,0.23137026655375323,1.4623655912720546,0.2753868067937067,0.0,0.17745098039211338,0.28125,0.0,0.0,2.90715470040561,0.5791096585349547,0.6529415954634719,0.540293226244445,0.6329506670803947,0.6208714198974887,0.599664904276571,2.5569213549113754,2.0455370839253653,0.6100553940587558
284,25,103,4.114161022619492,True,19,False,0.0006532080005854368,2.995732273553991,0.254698930334746,1.6181229772153622,0.19265863546502615,0.0,0.2262587635435863,0.28,0.0,0.0,2.865507574595048,0.5826226184355983,0.6937312386978203,0.5387818594278617,0.5964745276104733,0.6223817239830765,0.6003380422801786,2.551311884733992,2.0410495077816933,0.9290003650289164
285,35,150,4.2726243966747885,False,31,False,0.0019438329618424177,3.4657359027997265,0.2583900773798787,1.7111111109780246,0.2056523821473381,0.0,0.189729450284303,0.2857142857142857,0.0,0.0,3.1435445498363532,0.5599461124788021,0.68439680786158,0.5378835881052331,0.6218788177551317,0.6199928167481922,0.598359329236258,2.567819094015327,2.054255275206412,0.999448298394982
286,34,155,4.560865439294462,False,49,False,0.002699374919757247,3.912023005428146,0.2390581588683128,1.6086021504200163,0.21755027862526352,0.0,0.1904602510459932,0.29411764705882354,0.0,0.0,2.8198969909411606,0.5865191226954282,0.6839435450749014,0.5388740005728964,0.6187297081630535,0.628445759537232,0.6047455171578215,2.5147377029027695,2.0117901623172822,0.7309319271051078
287,33,156,4.722663484268345,False,43,False,0.0025750419590622187,3.784189633918261,0.23319005649224603,1.410256410156969,0.24471860084936328,0.0,0.20035555555551993,0.30303030303030304,0.0,0.0,3.0839769994231405,0.5646545719058272,0.6697803758486076,0.5408007540082006,0.608592589678296,0.612840289763287,0.5939772400380843,2.604571375499103,2.0836571003948823,0.47654347182573814
288,29,144,4.98042401629025,False,33,False,0.0018933749524876475,3.5263605246161616,0.19893944628169524,1.5439814813778345,0.2127772424125947,0.0,0.21796276013138707,0.3103448275862069,0.0,0.0,2.8713022257314837,0.5821312858312211,0.7013532611922689,0.5395002236312043,0.5937532236290662,0.6235260186989715,0.601365961716659,2.542758033849404,2.034206427073546,0.16577419601331417
289,36,185,5.128278767776334,False,31,False,0.0024375409120693803,3.4657359027997265,0.25046341270165845,1.6216216215164354,0.1608962739068155,0.0,0.1958762886597669,0.2777777777777778,0.0,0.0,2.9683743881276174,0.5740219708652577,0.7158130980696612,0.538748007985471,0.6195883605394102,0.6337876938736613,0.6085612160757461,2.483288841802695,1.9866310734348849,0.07349890073602708
290,32,104,3.2440786820822094,True,11,False,0.0003559170290827751,2.4849066497880004,0.3044703098928214,1.5384615383037474,0.17817252190118615,0.0,0.17072472071034928,0.28125,0.0,0.0,3.062344610846259,0.5663841430021485,0.6849422919266436,0.539553783526038,0.6383863874298077,0.6279854219408582,0.6046037787562829,2.5159097249302227,2.0127277799382797,0.028050746273733735
291,30,104,3.473261059387283,True,8,False,0.00028583290986716747,2.1972245773362196,0.2901659050427731,1.5384615383136093,0.22931226178592914,0.0,0.18443804034576816,0.3,0.0,0.0,2.6750069031910346,0.5992503165933464,0.6597479475134316,0.5395537835259423,0.6215519094361663,0.6263559995055871,0.6034268308604027,2.5256524272950958,2.02052194183249,0.11727813682190445
292,34,122,3.5879536993084105,True,17,False,0.0005601660814136267,2.8903717578961645,0.25496356603725917,1.6721311473856488,0.2511357922861951,0.0,0.1638779527558652,0.2647058823529412,0.0,0.0,2.7294207548425518,0.5944048003123543,0.6588920894436704,0.5382597721666702,0.6495528495032419,0.6336318966984631,0.6083111182970615,2.4853440926001533,1.9882752740757563,0.20932399993354195
293,33,128,3.882369785037772,True,5,False,0.000350333983078599,1.791759469228055,0.27488456381636434,1.63281249985968,0.2090899090909073,0.0,0.17884481558798912,0.2727272727272727,0.0,0.0,2.883816233760295,0.5810730362589871,0.6765990025937493,0.5386397582101341,0.6345695268529186,0.6295261325741777,0.6054592574140717,2.5088400205201395,2.007072016411156,0.610313103449569
294,35,143,4.07802368158324,True,33,False,0.0017590840579941869,3.5263605246161616,0.31346564983949327,1.7132867131469345,0.23221020266848744,0.0,0.17273107486403746,0.2571428571428571,0.0,0.0,2.9179952333092194,0.5782021908226441,0.650629727888977,0.5378626075066482,0.6446719903366908,0.6236163298918362,0.6009743653426828,2.546014985142033,2.036811988109426,0.8916644049556095
295,28,120,4.3003649170969585,True,13,False,0.0004354170523583889,2.6390573296152584,0.20015426148056376,1.399999999891111,0.22307008465796577,0.0,0.20937813440315714,0.2857142857142857,0.0,0.0,2.731345829135706,0.5942348085410423,0.6943929406614336,0.5409007606883692,0.6070437603834531,0.6303684397596245,0.6067017451437701,2.4985898296599984,1.9988718637227962,0.9943741722038586
296,36,162,4.503098820794267,True,10,False,0.000524875009432435,2.3978952727983707,0.2390730460444771,1.6296296295089163,0.26528992710420096,0.0,0.1820261437908199,0.3055555555555556,0.0,0.0,2.768086827535812,0.5910089663338963,0.6560897606319332,0.5386705418044112,0.6216984965461424,0.6223657944486327,0.6002955074984773,2.551666154218035,2.041332923370881,0.8149490945522263
