instance_id,family,theta,phi,T,gamma_z,gamma_x,gamma_y,gamma_m,gamma_p,hx,hy,hz,pointer_axis_x,pointer_axis_y,pointer_axis_z,pointer_robustness,fidelity_retention,probability_stability,purity_final,purity_loss,coherence_loss,entropy_final,decoherence_time_frac,H_stationarity,B_pop,B_stat,S_coh,V_align,R_resp_pop,R_rob_pop,F_scalar_pop,R_resp_stat,R_rob_stat,F_scalar_stat,lindblad_norm0,dpdt_norm0,purity_decay_pressure,h_misalignment,channel_conflict,damping_pressure,excitation_pressure,decoherence_pressure,coherence_exposure,transverse_hamiltonian_pressure,pointer_alignment_loss,B_stat_gain
3648,z_dephasing,2.951540406359942,2.307240568163059,1.4193078779779384,1.150041768307527,0.18791789504404977,0.1119129852664507,0.04163414026549275,0.03456470582940619,0.41854900994102745,-0.25978864839293003,0.63368375331611,0.15708442627828614,0.09355036187240084,0.9831443499376703,0.6141820570246543,0.62768528615323,0.6283038100615951,0.5362205361765398,0.46377946382346025,0.39438794896597007,0.9470948840012182,1.0,0.5818062066583988,0.027719402841705487,0.4754938721949379,1.0,0.9722805971582945,0.2502944845588893,0.2502944845588893,5.540468460055145,0.6455129576821995,0.6455129576821995,1.7508399793732035,0.7187853765663575,0.41974727049414995,0.7530913805199595,0.5609816107383668,0.24640374175359014,0.027281906782877476,0.022649466913503488,2.1659652949455555,2.1659652949455555,0.5609816107383668,0.027719402841705487,0.4477744693532324
3649,x_dephasing,0.8024334784874526,6.27889475557008,0.6851053776602116,0.13188205636707404,0.6410704666469628,0.09764017630755492,0.1095472896566027,0.04863636150270246,-0.24099096010928286,0.3268492694110368,0.6077693024365047,0.9363892260177087,0.14261959313002326,0.3206787630220983,0.7068136407187351,0.6686856103055149,0.7847908876336802,0.6519601659612635,0.3480398340387365,0.3350277854790382,0.7680405214351861,0.24166666666666667,0.41842400252687784,0.10427751111761874,0.6193627139864557,1.0,0.8957224888823813,0.33935967990686844,0.33935967990686844,4.322778923864036,0.6145799317824343,0.6145799317824343,1.9472651284424773,1.3899202578269017,0.12775620724163816,1.0258582548993282,0.9997647995332191,0.37686119409239593,0.10648309478998715,0.04727593268958799,0.7048202101926196,0.7048202101926196,0.9997647995332191,0.10427751111761874,0.515085202868837
3650,amplitude_damping,2.54935138639665,3.5520009876892864,1.5543052375963982,0.10191573819930567,0.0409410073419245,0.012903101709471333,1.0121673933319493,0.0014805845507300842,-0.39913667017920595,0.055404334946241814,0.46826025413538264,0.036743303888125904,0.01158013976673726,0.9992576394415845,0.28576733376649144,0.18949731553834553,0.22403944255060515,0.7506991406973794,0.24930085930262058,0.8161405811183229,0.5996182764182453,0.5916666666666667,0.36781425774984994,0.14953749281377215,0.26137861256404993,1.0,0.8504625071862278,0.3603113496472094,0.3603113496472094,4.083147043271769,0.4340281791908969,0.4340281791908969,3.3385832708105383,1.7187635577740408,1.0904535289380504,1.8427447871055647,0.6783772854166688,0.1331954891952397,0.8655384131108829,0.0012660976938773272,1.8176167076464576,1.8176167076464576,0.6783772854166688,0.14953749281377215,0.11184111975027777
3651,thermal_relaxation,3.051210923120364,5.611688810040058,0.6015834647384273,0.250401630754168,0.08416797991292886,0.15971354465309437,0.43047709407028956,0.7277692604823537,-0.4706286733778804,0.03591182892098733,1.0954555588670294,0.21210229807512657,0.4024762135159917,0.8905197991651169,0.7204859622533593,0.7229850669143532,0.7605386615599139,0.6186993150014196,0.3813006849985804,0.431068195760872,0.8212377637356192,1.0,0.47509286516579174,0.10550159184678509,0.41452202956835527,0.9999999999999998,0.8944984081532149,0.3552540444681456,0.3552540444681456,4.139688507225253,0.5605769445270189,0.5605769445270189,2.315155069240511,1.1048516475848003,0.47040566885545365,1.3474448113951265,0.6656469194292275,0.29910700682635105,0.2604958589074552,0.4403971342661937,0.9941344281919532,0.994134428191953,0.6656469194292275,0.10550159184678509,0.3090204377215702
3652,mixed_zx,2.178183336899539,0.15104360216664095,0.9451615075456847,1.4402788366989094,1.1188226778156394,0.15080026137809963,0.23262118218462202,0.0591567060053125,-0.4717454570365741,0.3436762865383574,0.16403005564807058,0.5604814016427315,0.07554435885256068,0.8247142828023258,0.6761367114060226,0.5075018947389771,0.9924511899020758,0.50018565047205,0.49981434952795,0.9828279046714616,0.9997321464074831,0.225,0.29059824626027914,0.9936449194163459,0.32675222529754,1.0,0.0063550805836540825,0.12242828214748651,0.12242828214748651,8.400919472096856,0.08450405218004921,0.08450405218004921,9.88382314623231,2.4411769956255465,0.45363710752736386,3.294710590265767,0.9854161742528943,0.5201757023292737,0.07749700441401677,0.019707867801883532,2.8370720765680346,2.8370720765680346,0.9854161742528943,0.9936449194163459,-0.6668926941188059
3653,depolarizing,1.209080485313708,5.48793514298336,1.4292912643369151,0.27583872826144473,0.25428943381077523,0.3097708851420869,0.1399466494041364,0.07073380358053288,0.3089687354112851,-0.058238420575743605,0.7237127275754,0.45816600613291925,0.55812971516316,0.6917912487709711,0.6809093839276861,0.5108359058997676,0.9941425486107879,0.5169435930935105,0.48305640690648954,0.9895403402052299,0.9754155973238716,0.325,0.45673077408859925,0.8279187619419219,0.5575856994843945,1.0,0.17208123805807807,0.40221707845513777,0.40221707845513777,3.6430533585365894,0.35256170781467394,0.35256170781467394,4.170118456318277,1.1894736609230852,0.18490816402703703,1.2103712988501796,0.6347607165274609,0.705142842541729,0.13320900452018156,0.06732836835327864,1.5015841022687682,1.5015841022687682,0.6347607165274609,0.8279187619419219,-0.2703330624575274
3654,z_dephasing,1.5192603570288503,5.033247754439747,1.0640491776512677,2.615217944727715,0.07120353108413349,0.021699089352270166,0.10097233477374082,0.027901920351465083,-0.31449872705566206,0.07170084702243919,0.627470648623803,0.026326251600811666,0.008022856129443453,0.9996212093869242,0.6564950969917606,0.4959413815097851,0.9475820126955271,0.512471345289557,0.48752865471044304,0.9830062066202918,0.9819320993591176,0.125,0.20063476806700742,0.9478178612128868,0.2830362524311442,1.0,0.05218213878711324,0.21489071592727285,0.21489071592727285,6.150502709291903,0.14363382027180252,0.14363382027180252,7.761952527974606,3.9841810052882902,0.31979051761804134,5.4101007872025075,0.4784656284604249,0.0781731690406029,0.035591300360528766,0.009835026892166148,3.018702005636167,3.018702005636167,0.4784656284604249,0.9478178612128868,-0.6647816087817426
3655,x_dephasing,2.841736351885858,3.043548633343743,0.7480431844156769,0.20541136402537788,1.6623739725434437,0.07726848709819382,0.023145710220992557,0.02377245204863626,0.5275775428849406,0.0951298335632302,0.8788364619013794,0.9904702686869045,0.046037859375338955,0.12980432331562775,0.6761558688046416,0.5611186005323847,0.9044745372033816,0.5268698701151048,0.4731301298848952,0.9296377527319929,0.9608800820954302,0.24166666666666667,0.28917410317912534,0.5861558727006045,0.39180280789212457,1.0,0.41384412729939546,0.41241688549157923,0.41241688549157923,3.5428823318057354,0.3605962832565345,0.3605962832565345,4.079985100279714,2.458124323741958,0.20355832727799159,3.271964764455335,0.7824795589914111,0.16546317709466896,0.011619495847953541,0.011934129704271325,1.4900810677016716,1.4900810677016716,0.7824795589914111,0.5861558727006045,-0.19435306480847997
3656,amplitude_damping,2.3383371073012937,5.566101976396033,1.5302211891602238,0.06415102505955121,0.1836417391385347,0.06879660780483282,2.089216493389823,0.015178458061188822,-0.36820290696906544,0.16432339944377522,0.5765575699026398,0.08519774293367167,0.03191712153217602,0.9958527210145627,0.33162657921551575,0.20036452147289657,0.3245437173889587,0.7856934492862129,0.21430655071378713,0.5905483700458242,0.5352229935474846,0.2916666666666667,0.25360598866682255,0.33962859474640683,0.1604264557562016,1.0,0.6603714052535932,0.3845776171316152,0.3845776171316152,3.8224385800266982,0.2995076487465872,0.2995076487465872,4.82246129186423,2.9431245502398613,2.0160671400824164,3.432147355274021,0.627078250437296,0.1307688649706642,0.862961595027149,0.006269540002186926,3.7046415105269555,3.7046415105269555,0.627078250437296,0.33962859474640683,-0.17920213899020523
3657,thermal_relaxation,1.818941718392375,4.149015741341535,0.9755864598671732,0.1428437140381187,0.10859940293877458,0.045529182839792175,0.7504555978454213,0.8339990458485504,-0.13107049833845838,-0.2117271613891759,0.261364676041486,0.20443547850381086,0.08570747193691187,0.975120692213585,0.6809114038896883,0.6211629390738355,0.8260399280892665,0.5414397301435154,0.45856026985648457,0.6923499933762232,0.9393606240224539,0.5916666666666667,0.5022794820338612,0.5844285491635163,0.4740953622769092,0.9999999999999999,0.4155714508364837,0.49595338075523543,0.49595338075523543,2.805093387437204,0.4625431812851387,0.4625431812851387,3.0840614448213577,0.9909234515229213,0.33119344209814905,1.276838282824054,0.8135466708383271,0.15784418359969066,0.39887575778266343,0.44328005861764586,1.8354946514158368,1.8354946514158366,0.8135466708383271,0.5844285491635163,-0.11033318688660709
3658,mixed_zx,2.789934552404976,5.672260176117621,0.5194284371308852,1.2281590289901554,0.8572769274968297,0.13678945279026808,0.4373681977380272,0.037004151892190425,-0.638421623374439,-0.17854563718775207,1.0158777684435243,0.46004964111055824,0.07340677982273727,0.8848535316028877,0.5875720734628282,0.563658423042357,0.6536503232053048,0.5131016587986206,0.4868983412013794,0.7706143857724663,0.9810148763988606,0.55,0.3149074927267647,0.28459526102958255,0.2119479588706282,1.0,0.7154047389704175,0.40024030758190227,0.40024030758190227,3.6627605720767327,0.3627894772146505,0.3627894772146505,4.055730260821417,2.1755357465173697,1.3420333900473116,2.9544929908226996,0.8727851102979852,0.5445523809074883,0.16219259853535148,0.013722533058030294,1.4006895595318978,1.4006895595318978,0.8727851102979852,0.28459526102958255,-0.07264730215895435
3659,depolarizing,1.5577054440710123,2.739022792011168,1.0165083958194219,0.9811375908628094,1.1392218145343216,1.4223588155758713,0.05818569899597099,0.03491668088026673,0.34062904688976997,0.02704643244789222,0.6113976040030873,0.5450441531654123,0.6805069445144071,0.48973173224517946,0.6363189258809888,0.500667007648081,0.8885120349340752,0.5000413988668138,0.49995860113318624,0.9925178775127343,0.9999402732359268,0.14166666666666666,0.22443113672461812,0.7715709314953973,0.3268266987663155,0.9999999999999999,0.2284290685046026,0.34072456451764216,0.34072456451764216,4.306723425691439,0.25588844100618036,0.25588844100618036,5.45205482552274,3.455709731698333,0.19574340974528992,4.766396367311433,0.6951680599628708,0.6087929049072107,0.016003457095979893,0.009603521381431937,3.695842166558118,3.6958421665581174,0.6951680599628708,0.7715709314953973,-0.44474423272908187
3660,z_dephasing,2.205782629187163,3.6402071089958583,1.2855100867447684,1.0442619677904827,0.08197813981744922,0.055229890212464716,0.1627465307030228,0.0668898409953672,0.10203840230232435,-0.3133744014367964,0.594988517509415,0.06941112964293096,0.04676330883134102,0.9964914891903677,0.6319272824139361,0.5432097563764775,0.7986786190255419,0.5385659171117183,0.4614340828882817,0.8554753087653142,0.9436228625121087,0.175,0.3634806964530177,0.3418332294796892,0.6012106466446919,0.9999999999999997,0.6581667705203108,0.4340540976340861,0.4340540976340861,3.3383444138432132,0.5239397180528059,0.5239397180528059,2.5855145717672654,1.7511777372454127,0.02683391812912661,1.741836271102085,0.5093367880979335,0.2599693472628911,0.11533257464282379,0.04740240880171041,1.8139914716147416,1.8139914716147412,0.5093367880979335,0.3418332294796892,0.25937741716500273
3661,x_dephasing,0.7291440201033879,0.2397142251615914,1.2370438562226516,0.19024187874979048,2.5232026726699552,0.03388612231456856,0.1142095385063964,0.03419866845220862,0.30820566650899583,0.3208615830435965,1.0813237560219497,0.9934132986726997,0.013341347848257204,0.11380697016359466,0.5928979905995597,0.5462143994486282,0.6953775516756229,0.5093909852585174,0.49060901474148255,0.9049157751755287,0.9864089395561475,0.1,0.25335145388888414,0.2701002587124952,0.35697368481180114,0.9999999999999999,0.7298997412875048,0.3682735573599103,0.3682735573599103,3.995717017042996,0.4041484686896952,0.4041484686896952,3.623891885939558,2.9470860918705597,0.33654838409023685,3.22351477555177,0.92872935253477,0.12864979318195813,0.03944055151655222,0.011809997330575693,3.582155991709938,3.5821559917099375,0.92872935253477,0.2701002587124952,0.08687342609930593
3662,amplitude_damping,1.1347204997354443,2.9375799016237143,1.3895461137858482,0.34580639461587537,0.19982426210515447,0.05413104807931371,0.7463624294567125,0.0581352815617958,-0.1842631255954706,0.08909894060055373,1.0424764452437736,0.1840129693742909,0.04984787526539342,0.9816590123019204,0.6889860521470643,0.5847191119061197,0.8528208459262171,0.6542613341321901,0.3457386658678099,0.972601405656941,0.7643015374343477,0.4,0.3998665961877241,0.7395404001523487,0.6284688595554393,1.0,0.2604595998476513,0.4254734514000127,0.4254734514000127,3.4182109061149277,0.4030074606570211,0.4030074606570211,3.63520081649967,1.5008340519910124,0.13092181504174272,0.9409288700729461,0.3532378482434718,0.4271017862521508,0.5314989673530824,0.041399246394766755,1.9512832141372258,1.9512832141372258,0.3532378482434718,0.7395404001523487,-0.11107154059690938
3663,thermal_relaxation,0.43649374556429305,5.630218726291346,0.4827999906651634,0.15751409185906143,0.14935633235320217,0.11841729921793862,1.550722603181791,0.7552397770150737,0.32116181548191836,0.23800054971507434,0.41195083614594263,0.10810468312850272,0.08571089291758366,0.99043779225197,0.7162270522760064,0.7320943587368839,0.7359017879598898,0.6174283141440194,0.38257168585598056,0.2787538253657836,0.8232404401302673,1.0,0.4011909954957835,0.08813975794757745,0.26762994007542057,0.9999999999999993,0.9118602420524226,0.31828568289030207,0.31828568289030207,4.579223700609802,0.4608978880659454,0.4608978880659454,3.09831504479844,1.4925783759533804,1.031982263986597,1.9215377016978499,0.5907887179523476,0.15571174640866992,0.5677702679317698,0.2765179856595603,1.3186475245836544,1.3186475245836538,0.5907887179523476,0.08813975794757745,0.17949018212784312
3664,mixed_zx,0.930584578792064,5.353337485436375,1.139816819246636,1.2888108145303085,2.220545281508032,0.1931677212136456,0.35319892125609936,0.09491591884923929,-0.31935296286694626,-0.21840462432617833,0.20354931944347027,0.8094327327992769,0.07041346005085032,0.5829756390422862,0.5670458748220145,0.5142212224938789,0.6706738299917709,0.5013294871863686,0.4986705128136314,0.9445976419384857,0.9980811045187274,0.08333333333333333,0.193194313628317,0.3088552364713839,0.19598244932888437,0.9999999999999997,0.6911447635286161,0.3454931518334295,0.3454931518334295,4.251129826636056,0.2968885947928427,0.2968885947928427,4.857593247411746,4.176135783809257,1.0967902522280217,5.454049174721435,0.9348549488615141,0.4650111790583248,0.08509507822886912,0.022867786546223862,4.730967752385135,4.7309677523851335,0.9348549488615141,0.3088552364713839,-0.11287278714249954
3665,depolarizing,0.5424802063565057,3.744372571918954,1.4561097436199726,0.3701832008378937,0.27505638599238386,0.39679164186164295,0.1353228486619139,0.06085120245101356,0.2998634677686054,-0.14844520595270697,0.15159599066517174,0.40480066280379284,0.5839585183273868,0.7036539435450447,0.6433965177117821,0.5443222109963443,0.8423119835885429,0.509508119717466,0.490491880282534,0.8694256327275719,0.9862388734335671,0.35,0.46138480566119733,0.7404383753977064,0.3952872168118341,1.0,0.25956162460229365,0.44592747395399196,0.44592747395399196,3.230395817491367,0.3617474796182089,0.3617474796182089,4.067235521516779,1.1673882358716359,0.5059383700486224,1.479798081938199,0.9229778719621397,0.6795429253119201,0.10928951027596409,0.049144680158115434,1.8029627726711448,1.8029627726711448,0.9229778719621397,0.7404383753977064,-0.3451511585858723
3666,z_dephasing,1.762678709140132,3.745302552621001,1.2991029150706859,2.7168322341005577,0.18133658453947896,0.03742931996808908,0.10135746496074542,0.017355412951588472,-0.5443783009619282,-0.0019390926572126265,0.37850062853346517,0.06438428684256203,0.013289431248898533,0.9978366873516205,0.6189088939736724,0.4932492891581285,0.8487744217327554,0.5014213452542924,0.4985786547457076,0.9917844384240713,0.9979484596222822,0.1,0.202996209761606,0.7502689008819456,0.2461104149426938,1.0,0.24973109911805436,0.33629920002654745,0.33629920002654745,4.359016154529228,0.2319335186879389,0.2319335186879389,5.845218021212718,3.9262003520872466,0.5706808835016032,5.49101469750077,0.8561511233392243,0.11049260559368834,0.033185050379347304,0.0056822677380091845,3.967864345224149,3.967864345224149,0.8561511233392243,0.7502689008819456,-0.5041584859392518
3667,x_dephasing,1.5450714092353852,0.7818172469441796,1.1634642383278295,0.11660179958564171,2.348992608573427,0.01827034720301191,0.13730964723209244,0.04776218845453095,0.055378357157517065,0.3007086075979589,0.9076310932929087,0.995110895425763,0.007739922849723367,0.09846014117000136,0.6012311637507622,0.5603445640407225,0.6995792802577916,0.5080408909344928,0.4919591090655072,0.9180107698286653,0.9883681518435914,0.20833333333333334,0.33998064678956924,0.28608467690227324,0.28534828563433656,1.0,0.7139153230977268,0.41102209206065377,0.41102209206065377,3.5564332547053272,0.4106691276264897,0.4106691276264897,3.559869722782901,1.9413438954334046,0.7840336586609541,2.675491241114767,0.9881833630878343,0.11987695160549838,0.05144732463388899,0.017895587558329446,3.1052122781661007,3.1052122781661007,0.9881833630878343,0.28608467690227324,-0.0007363912679366758
3668,amplitude_damping,0.43664993148868814,0.5183759239213335,1.2649083205837273,0.2726735487832066,0.0377004284294413,0.06747934219204381,0.7931304903456068,0.0267914073254991,0.5088800425649135,-0.307230864583873,0.8095260883253598,0.03568159523577186,0.0638658677149768,0.997320397215681,0.7773670234538538,0.7417322348613269,0.8235001981135943,0.7885055778895489,0.2114944221104511,0.0,0.5299175320563811,0.11666666666666667,0.49689606098470723,0.06976487208481619,0.7631325545725255,0.9999999999999988,0.9302351279151838,0.31829637843168906,0.31829637843168906,4.579089288262075,0.7065660347587633,0.7065660347587633,1.389354454389922,1.012493313024626,0.0950014024394333,0.3439586665845885,0.5967635687324353,0.3154626294536482,0.6621697284868759,0.022367642059475775,1.5150758383946474,1.5150758383946454,0.5967635687324353,0.06976487208481619,0.6933676824877093
3669,thermal_relaxation,0.8842022841299376,1.3504387413339967,0.619361960899014,0.2406082529739617,0.10552077329453428,0.010388229256567898,2.044940885248822,0.6973225966811853,-0.11999717056360501,0.09194056309851567,0.5762310608456171,0.05343898663667304,0.005260920926639784,0.998557257956823,0.7757289851146303,0.7276374154765833,0.9039240960791285,0.6369122916576246,0.36308770834237536,0.6587635296396492,0.792300261631022,0.6333333333333333,0.4426119492730413,0.3540035391682078,0.42342132122831866,1.0,0.6459964608317922,0.46603688671035065,0.46603688671035065,3.0539619668556868,0.4947001006294269,0.4947001006294269,2.815214228414721,1.2593154153258377,0.4061702114472929,1.5696383717264957,0.2936253893521629,0.11505081702113429,0.659917902698167,0.22503128028069866,1.9192669140082017,1.9192669140082017,0.2936253893521629,0.3540035391682078,0.06941778206011084
3670,mixed_zx,2.166188891611502,3.934837342366313,0.49933261922626593,0.759442405736174,1.169061176382435,0.222428427885469,0.4262597329793305,0.07624780568611837,-0.3563750482125903,-0.19334319647174786,0.6550242019035699,0.7060136703598959,0.13432788115480937,0.6953421586596111,0.5607155546513611,0.5563051402868356,0.588088705975377,0.5115462494437422,0.48845375055625784,0.7029559771746311,0.9832775721723119,0.625,0.28585543349051384,0.12070549567526467,0.1776152224203932,0.9999999999999996,0.8792945043247353,0.31189083858601135,0.31189083858601135,4.660408113169533,0.3547483069734529,0.3547483069734529,4.145386940204014,2.498271793504968,1.718837294666688,3.4070670600666286,0.9729729464953731,0.5594166910926759,0.16064422239315718,0.028735459875645776,1.324948919845649,1.3249489198456483,0.9729729464953731,0.12070549567526467,0.056909726745128536
3671,depolarizing,2.472351298324134,2.761970338467967,1.0296250692869644,1.0825236468397945,0.9075020577411558,1.1271818487013134,0.0918032086013646,0.048108039824177676,0.6427350216736556,0.196956276923131,1.0100411713942674,0.49052258953220695,0.6092638078142771,0.6230451040223859,0.5654862905471457,0.4999086629710158,0.6872168515528584,0.5000404067875824,0.49995959321241756,0.9910000655186891,0.9999417045427443,0.15,0.24291190446075703,0.36876899258040075,0.1941058781317893,1.0,0.6312310074195993,0.3838225678881403,0.3838225678881403,3.830299582676671,0.3099026358946327,0.3099026358946327,4.685988432871818,3.1167187842024937,1.3184911964175974,4.328128864793028,0.47971268883394236,0.653932841480731,0.028185403783985666,0.014770121310121129,3.353611171987237,3.353611171987237,0.47971268883394236,0.36876899258040075,-0.17466311444861143
3672,z_dephasing,0.960205529842676,5.7406440879423295,1.1490127547181763,0.4179013496868024,0.0790596770222162,0.12826162094395993,0.05594430045713017,0.07191340981054256,0.4950889039109251,0.26359077693391475,0.6933898552340572,0.16947883491491725,0.27495217411238204,0.9464027823642303,0.6438238074472321,0.5606526441677475,0.806371175243388,0.5417838268544846,0.45821617314551544,0.7111949167551697,0.9388496945516771,0.625,0.5013650262811502,0.4547731027261994,0.46740884930735566,0.9999999999999999,0.5452268972738006,0.49908596787996934,0.49908596787996934,2.7799076700912337,0.5036661291904535,0.5036661291904535,2.7433666891242696,0.994554760664998,0.40417013197642043,0.9460408823115984,0.41206005927956124,0.445077347674838,0.07428729200183978,0.09549234559716205,0.865298936693459,0.8652989366934589,0.41206005927956124,0.4547731027261994,0.012635746581156238
3673,x_dephasing,2.0630973247929214,5.750648047231027,1.2105155252460869,0.13681904280042106,0.9157168961917154,0.06727366093306336,0.09248210514232456,0.03605594927874214,-0.4137010963643283,0.2580234388728469,0.2781001776131319,0.9714963558561087,0.07137153056078098,0.2260551596042712,0.726653437936608,0.6656364677254125,0.8763910551245128,0.5806555652021483,0.41934443479785166,0.7575499662843544,0.8802889471480465,0.35,0.48928396568104515,0.4012061687386427,0.6845023501224026,0.9999999999999998,0.5987938312613573,0.48985622845276017,0.48985622845276017,2.8545733680827707,0.5853348942214149,0.5853348942214149,2.1422845063854945,1.043802924561564,0.020247580998155004,1.2012005772038004,0.8207989826499501,0.2664568296097749,0.07408361349735315,0.028882939099793954,1.5111442166117426,1.5111442166117424,0.8207989826499501,0.4012061687386427,0.2832961813837599
3674,amplitude_damping,2.941013412928578,0.009554914147306894,1.522296803028273,0.05807082542210692,0.11212625852838265,0.012256946899000276,2.3625775647328897,0.05968268451336237,-0.3145401038917848,-0.007337447293002785,0.35078925220595203,0.046788538761984313,0.005114632759660762,0.9988917224465584,0.2233567077703196,0.10925736877437646,0.12191556468771947,0.8403838382828639,0.1596161617171361,0.0,0.4279233778365726,0.24166666666666667,0.22214193394640838,0.030466040717349152,0.13143051717355786,0.9999999999999991,0.9695339592826508,0.18721322761019518,0.18721322761019518,6.702028224026586,0.30476371829996707,0.30476371829996707,4.752873985072656,3.5016264252081704,2.4510992128068123,4.875384527638953,0.7018740320316372,0.0700476180196542,0.9070390494251614,0.022913332555184237,3.9651482215440677,3.9651482215440645,0.7018740320316372,0.030466040717349152,0.10096447645620871
3675,thermal_relaxation,1.7942814319300888,2.708049519883396,0.8825996593782031,0.07698423826250757,0.16503459647255345,0.12181416368527974,1.525149363037959,0.23580464947741336,-0.38275690616721225,-0.0915410528683583,1.0624020733687112,0.10929310546701615,0.0806706504187186,0.9907306714028775,0.5438579102878788,0.4511327586272101,0.6312958276934625,0.6489199418770787,0.3510800581229213,0.6844650484879622,0.7729683396280396,0.675,0.32446979021666256,0.7167559249815703,0.36874926594275953,0.9999999999999999,0.2832440750184297,0.40386429960734854,0.40386429960734854,3.626705396877144,0.32361011575154613,0.32361011575154613,4.51286333561193,2.0819510171725284,0.5706438688783104,1.6302344784109395,0.46445809222252776,0.17123269138537922,0.7177892914050408,0.11097801720957999,1.8753362921913503,1.87533629219135,0.46445809222252776,0.7167559249815703,-0.34800665903881073
3676,mixed_zx,0.8256773389895491,5.896123259283989,0.76773846355848,2.1383520317852547,2.2364393261533935,0.20945112022382154,0.0540701070790375,0.020607722176937644,0.5402267367851658,0.13933269363322257,0.2568002815415895,0.7139794011807151,0.06686690921825487,0.6969664490785945,0.5216469067533733,0.5129259519528724,0.5432260185760188,0.5003654951688705,0.4996345048311295,0.9834797236994908,0.9994726376719782,0.14166666666666666,0.21333898391030773,0.06000931172611146,0.13538728210852347,1.0,0.9399906882738885,0.22915929270122415,0.22915929270122415,5.893351660945973,0.3005549473793854,0.3005549473793854,4.80849875243949,3.687375845103028,2.295416877974673,5.129669689075243,0.35567775777171656,0.5199661770251176,0.011605716241117189,0.0044232828244950735,3.5768323187356117,3.5768323187356117,0.35567775777171656,0.06000931172611146,0.07537797038241201
