d_H,d_B,d_S,d_V,d_R,label,source,alpha,runtime,C_hat
0.6428571428571429,0.010869565217391353,0.0,0.7953781512605043,0.1948967476809046,unsat,sat_hardness_atlas,4.6,0.0007209777832031,0.0400447420002109
0.6428571428571429,0.0012077294685990392,0.0,0.7978991596638656,0.19430937941618265,unsat,sat_hardness_atlas,4.6,0.0009388923645019,0.0399247246357306
0.6428571428571429,0.009661835748792424,0.0,0.7978991596638656,0.21948886895274855,unsat,sat_hardness_atlas,4.6,0.0004580020904541,0.0401466139027454
0.6428571428571429,0.024154589371980784,0.0,0.7956582633053222,0.21719173753926246,unsat,sat_hardness_atlas,4.6,0.0012660026550292,0.0399461975532538
0.6428571428571429,0.0024154589371979673,0.0,0.7970588235294118,0.20303443673765487,unsat,sat_hardness_atlas,4.6,0.0008549690246582,0.0402366772317701
0.6428571428571429,0.0036231884057972286,0.0,0.7985994397759104,0.20752789693807483,sat,sat_hardness_atlas,4.6,0.0002596378326416,0.0399828603679118
0.6428571428571429,0.0012077294685990392,0.0,0.7956582633053222,0.20773758526809172,unsat,sat_hardness_atlas,4.6,0.0005140304565429,0.0406698560151716
0.6428571428571429,0.035024154589372025,0.0,0.7966386554621849,0.20929832018459005,unsat,sat_hardness_atlas,4.6,0.001051902770996,0.0391384467160009
0.6428571428571429,0.0024154589371979673,0.0,0.7942577030812326,0.21195513105201336,unsat,sat_hardness_atlas,4.6,0.0010859966278076,0.0409955635701451
0.6428571428571429,0.0012077294685990392,0.0,0.7942577030812326,0.20960797489460303,unsat,sat_hardness_atlas,4.6,0.0007119178771972,0.0409913858480323
0.6428571428571429,0.048309178743961234,0.0,0.7971988795518208,0.20981395594234098,unsat,sat_hardness_atlas,4.6,0.0009570121765136,0.0385043719187237
0.6428571428571429,0.0253623188405796,0.0,0.7955182072829132,0.21255977738293763,unsat,sat_hardness_atlas,4.6,0.000953197479248,0.0398206454235868
0.6428571428571429,0.0024154589371979673,0.0,0.7966386554621849,0.20540991010079546,unsat,sat_hardness_atlas,4.6,0.0010209083557128,0.0403733539660137
0.6428571428571429,0.0024154589371979673,0.0,0.7935574229691877,0.20215833873831857,unsat,sat_hardness_atlas,4.6,0.0007853507995605,0.0409109459522972
0.6428571428571429,0.004830917874396157,0.0,0.796358543417367,0.23461115940525645,unsat,sat_hardness_atlas,4.6,0.0008580684661865,0.0409981888799546
0.6428571428571429,0.0157004830917874,0.0,0.7955182072829132,0.1931253773695869,unsat,sat_hardness_atlas,4.6,0.001152753829956,0.0397828486204767
0.6428571428571429,0.012077294685990392,0.0,0.7966386554621849,0.21504619926857615,unsat,sat_hardness_atlas,4.6,0.0011961460113525,0.0401981781920706
0.6428571428571429,0.03864734299516903,0.0,0.7941176470588236,0.19675607211441026,unsat,sat_hardness_atlas,4.6,0.0007469654083251,0.039200296797412
0.6428571428571429,0.02898550724637683,0.0,0.796218487394958,0.20794689612641348,unsat,sat_hardness_atlas,4.6,0.0015108585357666,0.0394349775773915
0.6428571428571429,0.0253623188405796,0.0,0.7960784313725491,0.1984719293365409,unsat,sat_hardness_atlas,4.6,0.0007908344268798,0.0394010057085543
0.6428571428571429,0.018115942028985588,0.0,0.7946778711484594,0.200050398464097,unsat,sat_hardness_atlas,4.6,0.0018212795257568,0.0400016220168111
0.6428571428571429,0.007246376811594235,0.0,0.796218487394958,0.21165163534659337,unsat,sat_hardness_atlas,4.6,0.0009748935699462,0.0404013725703933
0.6428571428571429,0.0,0.0,0.7929971988795519,0.19348188759751117,unsat,sat_hardness_atlas,4.6,0.0027058124542236,0.0409237931951485
0.6428571428571429,0.01449275362318836,0.0,0.7984593837535015,0.22294571724182544,unsat,sat_hardness_atlas,4.6,0.0003819465637207,0.0399175326777392
0.6428571428571429,0.021739130434782594,0.0,0.7960784313725491,0.20888416441980795,unsat,sat_hardness_atlas,4.6,0.0013201236724853,0.0397773778982023
0.6428571428571429,0.0253623188405796,0.0,0.7959383753501401,0.19240894580446,unsat,sat_hardness_atlas,4.6,0.0017139911651611,0.0392958180569324
0.6428571428571429,0.0314009661835748,0.0,0.7953781512605043,0.2158309060810073,unsat,sat_hardness_atlas,4.6,0.0011501312255859,0.039673635887427
0.6428571428571429,0.009661835748792424,0.0,0.7955182072829132,0.20487430592565536,unsat,sat_hardness_atlas,4.6,0.00164794921875,0.0402888875527638
0.6428571428571429,0.013285024154589209,0.0,0.7980392156862746,0.22585702292478227,unsat,sat_hardness_atlas,4.6,0.0009348392486572,0.0401154927756321
0.6428571428571429,0.007246376811594235,0.0,0.7971988795518208,0.20325242254683995,unsat,sat_hardness_atlas,4.6,0.0008599758148193,0.0400190470088723
0.6428571428571429,0.019323671497584405,0.0018115942028985588,0.7946778711484594,0.20679099295052594,unsat,sat_hardness_atlas,4.6,0.0012810230255126,0.0400299492966218
0.6428571428571429,0.012077294685990392,0.0,0.7956582633053222,0.22404574323669701,unsat,sat_hardness_atlas,4.6,0.0011448860168457,0.0405966549950444
0.6428571428571429,0.061594202898550776,0.0,0.7948179271708684,0.21475058446123785,unsat,sat_hardness_atlas,4.6,0.0009131431579589,0.0385188378255539
0.6428571428571429,0.012077294685990392,0.0,0.7939775910364146,0.21094040727321695,unsat,sat_hardness_atlas,4.6,0.0010697841644287,0.0406307276610225
0.6428571428571429,0.0253623188405796,0.0,0.7950980392156863,0.21306128213204645,unsat,sat_hardness_atlas,4.6,0.0007750988006591,0.0399136673019894
0.6428571428571429,0.007246376811594235,0.0018115942028985588,0.796498599439776,0.20237799003273105,unsat,sat_hardness_atlas,4.6,0.0006487369537353,0.0400649870756229
0.6428571428571429,0.03985507246376796,0.0,0.7948179271708684,0.20784228778570701,unsat,sat_hardness_atlas,4.6,0.0010230541229248,0.0392592464147776
0.6428571428571429,0.0012077294685990392,0.0,0.7973389355742297,0.206896551724138,unsat,sat_hardness_atlas,4.6,0.0006670951843261,0.0403164353124838
0.6428571428571429,0.0024154589371979673,0.0,0.7955182072829132,0.20940162974752596,sat,sat_hardness_atlas,4.6,0.0007112026214599,0.040686295499621
0.6428571428571429,0.0157004830917874,0.0,0.7957983193277312,0.19982623495888807,unsat,sat_hardness_atlas,4.6,0.0008330345153808,0.0398762339704022
0.6428571428571429,0.0012077294685990392,0.0,0.7973389355742297,0.20072026411035782,unsat,sat_hardness_atlas,4.6,0.0007667541503906,0.040178043327675
0.6428571428571429,0.05676328502415462,0.0,0.7971988795518208,0.20668533806311618,unsat,sat_hardness_atlas,4.6,0.0013198852539062,0.0380957499950794
0.6428571428571429,0.008454106280193163,0.0,0.7953781512605043,0.2271978230789642,unsat,sat_hardness_atlas,4.6,0.0004811286926269,0.0408739422915894
0.6428571428571429,0.021739130434782594,0.0,0.7950980392156863,0.21245921901915366,unsat,sat_hardness_atlas,4.6,0.0010690689086914,0.0400485519128382
0.6428571428571429,0.013285024154589209,0.0,0.7995798319327732,0.22495479341984037,unsat,sat_hardness_atlas,4.6,0.0004718303680419,0.0397892454333031
0.6428571428571429,0.024154589371980784,0.0,0.7939775910364146,0.20094268412497396,unsat,sat_hardness_atlas,4.6,0.00101900100708,0.039910986702583
0.6428571428571429,0.05314009661835761,0.0,0.7980392156862746,0.2286117848675414,unsat,sat_hardness_atlas,4.6,0.0004458427429199,0.0385550262718994
0.6428571428571429,0.010869565217391353,0.0,0.7987394957983194,0.22136984846640162,unsat,sat_hardness_atlas,4.6,0.0008611679077148,0.0399731571179917
0.6428571428571429,0.04227053140096604,0.0,0.7934173669467788,0.20270668179567042,unsat,sat_hardness_atlas,4.6,0.0016760826110839,0.0393151266495124
0.6428571428571429,0.010869565217391353,0.0,0.7960784313725491,0.2154392042669815,unsat,sat_hardness_atlas,4.6,0.0008082389831542,0.0403670822609366
0.6428571428571429,0.008454106280193163,0.0,0.7955182072829132,0.2271088985906986,unsat,sat_hardness_atlas,4.6,0.0006239414215087,0.0408439168558421
0.6428571428571429,0.018115942028985588,0.0,0.7978991596638656,0.20027412319976445,unsat,sat_hardness_atlas,4.6,0.0009448528289794,0.0393789332082373
0.6428571428571429,0.0036231884057972286,0.0,0.7945378151260505,0.1984719293365409,sat,sat_hardness_atlas,4.6,0.0007269382476806,0.0405841504866735
0.6428571428571429,0.016908212560386437,0.0,0.7935574229691877,0.21709505220368064,unsat,sat_hardness_atlas,4.6,0.0008740425109863,0.040654360037502
0.6428571428571429,0.012077294685990392,0.0,0.7977591036414566,0.21225784356017507,unsat,sat_hardness_atlas,4.6,0.0005638599395751,0.0399143486543356
0.6428571428571429,0.03864734299516903,0.0,0.792436974789916,0.20909142617058085,unsat,sat_hardness_atlas,4.6,0.0016419887542724,0.0397925056652646
0.6428571428571429,0.0,0.0,0.7987394957983194,0.22737547580124007,unsat,sat_hardness_atlas,4.6,0.000885009765625,0.0405493392943519
0.6428571428571429,0.022946859903381633,0.0,0.7943977591036415,0.20487430592565536,unsat,sat_hardness_atlas,4.6,0.0010499954223632,0.0399662264733553
0.6428571428571429,0.016908212560386437,0.0,0.7939775910364146,0.21844152762239188,unsat,sat_hardness_atlas,4.6,0.0010099411010742,0.040602280533204
0.6428571428571429,0.05193236714975835,0.0,0.7971988795518208,0.20657958686470923,unsat,sat_hardness_atlas,4.6,0.0010809898376464,0.0382886047991332
0.6428571428571429,0.006038647342995196,0.0018115942028985588,0.7976190476190477,0.1941915377932425,unsat,sat_hardness_atlas,4.6,0.0007579326629638,0.03971201744684
0.6428571428571429,0.050724637681159424,0.0,0.7943977591036415,0.18599943300108268,unsat,sat_hardness_atlas,4.6,0.0024497509002685,0.0384259501092171
0.6428571428571429,0.0012077294685990392,0.0,0.7908963585434174,0.1901095472183425,unsat,sat_hardness_atlas,4.6,0.0023989677429199,0.0412122626327841
0.6428571428571429,0.03864734299516903,0.0,0.7973389355742297,0.2227613942256832,unsat,sat_hardness_atlas,4.6,0.000598669052124,0.0391515798522662
0.6428571428571429,0.021739130434782594,0.0,0.7960784313725491,0.200050398464097,unsat,sat_hardness_atlas,4.6,0.0006530284881591,0.0395821590778803
0.6428571428571429,0.007246376811594235,0.0,0.796358543417367,0.20731782960201472,sat,sat_hardness_atlas,4.6,0.001457929611206,0.0402760021929282
0.6428571428571429,0.04106280193236722,0.0,0.7977591036414566,0.20422828630306977,unsat,sat_hardness_atlas,4.6,0.000817060470581,0.0385700321239717
0.6428571428571429,0.02777777777777779,0.0,0.7970588235294118,0.2058366150659503,unsat,sat_hardness_atlas,4.6,0.0012080669403076,0.0392749560382224
0.6428571428571429,0.033816425120772986,0.0,0.7941176470588236,0.20594304601789248,unsat,sat_hardness_atlas,4.6,0.0013728141784667,0.0395990280876867
0.6428571428571429,0.03743961352656999,0.0,0.7943977591036415,0.20679099295052594,unsat,sat_hardness_atlas,4.6,0.0010430812835693,0.0394154869645868
0.6428571428571429,0.020531400966183555,0.0,0.7957983193277312,0.21306128213204645,unsat,sat_hardness_atlas,4.6,0.000716209411621,0.0399744180791898
0.6428571428571429,0.009661835748792424,0.0,0.7971988795518208,0.22576710368347253,unsat,sat_hardness_atlas,4.6,0.0007297992706298,0.0404282756141211
0.6428571428571429,0.03985507246376796,0.0018115942028985588,0.7942577030812326,0.21316132681275402,unsat,sat_hardness_atlas,4.6,0.0010333061218261,0.0394120961106853
0.6428571428571429,0.008454106280193163,0.0,0.7957983193277312,0.22349699139010382,unsat,sat_hardness_atlas,4.6,0.000852346420288,0.0407050380024637
0.6428571428571429,0.016908212560386437,0.0,0.7980392156862746,0.23436001371007564,unsat,sat_hardness_atlas,4.6,0.0007171630859375,0.0401606691643125
0.6428571428571429,0.004830917874396157,0.0,0.7987394957983194,0.20626175342174502,unsat,sat_hardness_atlas,4.6,0.0010550022125244,0.0398784566730284
0.6428571428571429,0.004830917874396157,0.0,0.7943977591036415,0.20594304601789248,unsat,sat_hardness_atlas,4.6,0.0011439323425292,0.0407315063861672
0.6428571428571429,0.013285024154589209,0.0,0.792577030812325,0.20215833873831857,unsat,sat_hardness_atlas,4.6,0.0014219284057617,0.040657353496169
0.6428571428571429,0.03864734299516903,0.0,0.7942577030812326,0.18986472994486936,unsat,sat_hardness_atlas,4.6,0.0007739067077636,0.039024492522257
0.6428571428571429,0.024154589371980784,0.0,0.7935574229691877,0.21405792125542122,unsat,sat_hardness_atlas,4.6,0.0009510517120361,0.0402860702147082
0.6428571428571429,0.04710144927536242,0.0,0.7917366946778712,0.20752789693807483,unsat,sat_hardness_atlas,4.6,0.0004231929779052,0.0395411228218797
0.6428571428571429,0.018115942028985588,0.0,0.7966386554621849,0.21641603631550044,unsat,sat_hardness_atlas,4.6,0.0008127689361572,0.0399831525554504
0.6428571428571429,0.012077294685990392,0.0,0.7945378151260505,0.20476688662726872,unsat,sat_hardness_atlas,4.6,0.0017070770263671,0.0403809003639065
0.6428571428571429,0.006038647342995196,0.0018115942028985588,0.7969187675070029,0.22052707671277183,unsat,sat_hardness_atlas,4.6,0.0013561248779296,0.0404391860190926
0.6428571428571429,0.0157004830917874,0.0,0.7939775910364146,0.21395863619316358,unsat,sat_hardness_atlas,4.6,0.0010969638824462,0.040550125210948
0.6428571428571429,0.020531400966183555,0.0,0.7977591036414566,0.21144886751963676,unsat,sat_hardness_atlas,4.6,0.0011289119720458,0.0395548842448643
0.6428571428571429,0.0036231884057972286,0.0,0.796358543417367,0.21553725151680858,unsat,sat_hardness_atlas,4.6,0.0006420612335205,0.0406091874325377
0.6428571428571429,0.006038647342995196,0.0,0.7938375350140057,0.21592862904025545,unsat,sat_hardness_atlas,4.6,0.0010247230529785,0.0410212463821175
0.6428571428571429,0.02777777777777779,0.0,0.7980392156862746,0.21661043847063555,unsat,sat_hardness_atlas,4.6,0.0011332035064697,0.0393213438203639
0.6428571428571429,0.024154589371980784,0.0,0.7946778711484594,0.20303443673765487,unsat,sat_hardness_atlas,4.6,0.0008509159088134,0.039821627690417
0.6428571428571429,0.048309178743961234,0.0,0.7945378151260505,0.20422828630306977,unsat,sat_hardness_atlas,4.6,0.0012140274047851,0.038888271145191
0.6428571428571429,0.019323671497584405,0.0,0.7959383753501401,0.20784228778570701,unsat,sat_hardness_atlas,4.6,0.0014851093292236,0.0398797830012421
0.6428571428571429,0.05555555555555558,0.0,0.7945378151260505,0.21155029528174718,unsat,sat_hardness_atlas,4.6,0.0007178783416748,0.0387501659644394
0.6428571428571429,0.035024154589372025,0.0,0.7945378151260505,0.20292528880925786,unsat,sat_hardness_atlas,4.6,0.0011031627655029,0.0394025375449297
0.6428571428571429,0.0036231884057972286,0.0,0.7956582633053222,0.21514457322138514,unsat,sat_hardness_atlas,4.6,0.0013420581817626,0.0407398689044622
0.6428571428571429,0.0314009661835748,0.0,0.7970588235294118,0.21844152762239188,unsat,sat_hardness_atlas,4.6,0.0010149478912353,0.0394054329973019
0.6428571428571429,0.04227053140096604,0.0,0.7956582633053222,0.21032732504713691,unsat,sat_hardness_atlas,4.6,0.0005898475646972,0.0390542501045887
0.6428571428571429,0.008454106280193163,0.0,0.7946778711484594,0.2004974111062996,unsat,sat_hardness_atlas,4.6,0.0012111663818359,0.0404052764452938
0.6428571428571429,0.0036231884057972286,0.0,0.7953781512605043,0.2225767871176687,unsat,sat_hardness_atlas,4.6,0.0006661415100097,0.0409663006071853
0.6428571428571429,0.010869565217391353,0.0,0.7939775910364146,0.21622131431754377,unsat,sat_hardness_atlas,4.6,0.001457929611206,0.0408008334825073
0.6428571428571429,0.02777777777777779,0.0,0.7956582633053222,0.20083152812230975,sat,sat_hardness_atlas,4.6,0.000309944152832,0.0394359921352968
0.6428571428571429,0.007246376811594235,0.0,0.7997198879551821,0.21631871537023195,unsat,sat_hardness_atlas,4.6,0.0006687641143798,0.0398110865258425
0.6428571428571429,0.048309178743961234,0.0018115942028985588,0.7953781512605043,0.2235886244991494,unsat,sat_hardness_atlas,4.6,0.0009257793426513,0.0390803855996821
0.6428571428571429,0.05434782608695643,0.0018115942028985588,0.7969187675070029,0.20594304601789248,unsat,sat_hardness_atlas,4.6,0.0015082359313964,0.0381609775164504
0.6428571428571429,0.004830917874396157,0.0,0.7942577030812326,0.21336116120448678,unsat,sat_hardness_atlas,4.6,0.0010688304901123,0.0409284848445375
0.6428571428571429,0.04106280193236722,0.0,0.7945378151260505,0.21165163534659337,unsat,sat_hardness_atlas,4.6,0.0010490417480468,0.0393470271974824
0.6428571428571429,0.021739130434782594,0.0,0.7974789915966387,0.21073640329445575,unsat,sat_hardness_atlas,4.6,0.0007081031799316,0.0395450762059353
0.6428571428571429,0.0157004830917874,0.0,0.7971988795518208,0.21356065671127766,unsat,sat_hardness_atlas,4.6,0.0010092258453369,0.0399072063650636
0.6428571428571429,0.019323671497584405,0.0,0.8,0.23552763827552503,unsat,sat_hardness_atlas,4.6,0.0005819797515869,0.0396992962104296
0.6428571428571429,0.009661835748792424,0.0,0.7960784313725491,0.21063426778087202,unsat,sat_hardness_atlas,4.6,0.0005137920379638,0.0403078415080763
0.6428571428571429,0.07608695652173925,0.0,0.7976190476190477,0.21094040727321695,unsat,sat_hardness_atlas,4.6,0.0012481212615966,0.0373265548132176
0.6428571428571429,0.02777777777777779,0.0,0.7943977591036415,0.21514457322138514,unsat,sat_hardness_atlas,4.6,0.0009710788726806,0.0399974517216808
0.6428571428571429,0.019323671497584405,0.0,0.7946778711484594,0.20160736516101418,unsat,sat_hardness_atlas,4.6,0.0009171962738037,0.0399870085210753
0.6428571428571429,0.012077294685990392,0.0,0.7976190476190477,0.21863264074864464,unsat,sat_hardness_atlas,4.6,0.0005970001220703,0.0400849264811127
0.6428571428571429,0.024154589371980784,0.0,0.7976190476190477,0.20171777168885485,unsat,sat_hardness_atlas,4.6,0.0005338191986083,0.0392224561992429
0.6428571428571429,0.019323671497584405,0.0,0.7935574229691877,0.20604937926007572,unsat,sat_hardness_atlas,4.6,0.0009469985961914,0.0403047710876697
0.6428571428571429,0.03864734299516903,0.0,0.7949579831932774,0.21494774325971278,unsat,sat_hardness_atlas,4.6,0.0008740425109863,0.0394381596850435
0.6428571428571429,0.03743961352656999,0.0,0.7931372549019609,0.20498162545873477,unsat,sat_hardness_atlas,4.6,0.0007109642028808,0.0396171608918689
0.6428571428571429,0.0157004830917874,0.0,0.796498599439776,0.21296115224553414,unsat,sat_hardness_atlas,4.6,0.0007648468017578,0.0400315734436048
0.6428571428571429,0.0157004830917874,0.0,0.7983193277310925,0.20773758526809172,unsat,sat_hardness_atlas,4.6,0.0015938282012939,0.0395577821621694
0.6428571428571429,0.0012077294685990392,0.0,0.7953781512605043,0.21185405306280447,unsat,sat_hardness_atlas,4.6,0.0007050037384033,0.0408193602229096
0.6428571428571429,0.0024154589371979673,0.0,0.7943977591036415,0.19640976683361855,unsat,sat_hardness_atlas,4.6,0.0013151168823242,0.040614551228438
0.6428571428571429,0.004830917874396157,0.0,0.7946778711484594,0.22728668211370073,unsat,sat_hardness_atlas,4.6,0.0009529590606689,0.0411657569160892
0.6428571428571429,0.021739130434782594,0.0,0.796218487394958,0.21053204301861062,unsat,sat_hardness_atlas,4.6,0.0009088516235351,0.039786663156157
0.6428571428571429,0.010869565217391353,0.0,0.7955182072829132,0.21205612201965063,unsat,sat_hardness_atlas,4.6,0.0006680488586425,0.0404013898775353
0.6428571428571429,0.016908212560386437,0.0,0.7948179271708684,0.22834792358635336,unsat,sat_hardness_atlas,4.6,0.0005750656127929,0.0406627758782374
0.6428571428571429,0.0,0.0,0.7985994397759104,0.20530298754927956,unsat,sat_hardness_atlas,4.6,0.0007739067077636,0.0400785050648071
0.6428571428571429,0.020531400966183555,0.0,0.7950980392156863,0.21205612201965063,unsat,sat_hardness_atlas,4.6,0.0007069110870361,0.0400889543623308
0.6428571428571429,0.018115942028985588,0.0,0.7932773109243698,0.204012140433674,unsat,sat_hardness_atlas,4.6,0.0012340545654296,0.0403633252330953
0.6428571428571429,0.03019323671497598,0.0,0.7983193277310925,0.2289627073962014,unsat,sat_hardness_atlas,4.6,0.0004239082336425,0.0394424389767005
0.6428571428571429,0.020531400966183555,0.0,0.7985994397759104,0.21709505220368064,unsat,sat_hardness_atlas,4.6,0.0011508464813232,0.0395152724937688
0.6428571428571429,0.004830917874396157,0.0,0.7950980392156863,0.19767441860465118,unsat,sat_hardness_atlas,4.6,0.001349925994873,0.0404065454161145
0.6428571428571429,0.04227053140096604,0.0,0.7981792717086835,0.207212653324495,unsat,sat_hardness_atlas,4.6,0.0018069744110107,0.0385054161285593
0.6428571428571429,0.018115942028985588,0.0,0.7945378151260505,0.20551673392336334,unsat,sat_hardness_atlas,4.6,0.0008840560913085,0.0401508438752103
0.6428571428571429,0.03985507246376796,0.0,0.7994397759103642,0.1933631763798782,unsat,sat_hardness_atlas,4.6,0.0013291835784912,0.0380673565786005
0.6428571428571429,0.020531400966183555,0.0,0.7953781512605043,0.21155029528174718,unsat,sat_hardness_atlas,4.6,0.0007691383361816,0.0400228277508201
0.6428571428571429,0.0024154589371979673,0.0,0.7956582633053222,0.2168045219523722,unsat,sat_hardness_atlas,4.6,0.0012497901916503,0.0408272206358504
0.6428571428571429,0.022946859903381633,0.0,0.7948179271708684,0.19240894580445977,sat,sat_hardness_atlas,4.6,0.0006239414215087,0.0396095030820909
0.6428571428571429,0.0036231884057972286,0.0,0.7939775910364146,0.19264826453565143,unsat,sat_hardness_atlas,4.6,0.0007979869842529,0.0405636822082786
0.6428571428571429,0.0,0.0,0.796218487394958,0.2019382665662529,unsat,sat_hardness_atlas,4.6,0.0011069774627685,0.0404764264148671
0.6428571428571429,0.012077294685990392,0.0,0.7955182072829132,0.20346999642925856,unsat,sat_hardness_atlas,4.6,0.0011520385742187,0.040159205817662
0.6428571428571429,0.009661835748792424,0.0,0.800280112044818,0.22386310463197268,unsat,sat_hardness_atlas,4.6,0.0016548633575439,0.0397713536711111
0.6428571428571429,0.0157004830917874,0.0,0.7959383753501401,0.21205612201965063,unsat,sat_hardness_atlas,4.6,0.0015971660614013,0.0401214581976965
0.6428571428571429,0.008454106280193163,0.0,0.7950980392156863,0.19664075451706697,unsat,sat_hardness_atlas,4.6,0.001235008239746,0.0402363579820608
0.6428571428571429,0.018115942028985588,0.0,0.7974789915966387,0.1986987669952528,unsat,sat_hardness_atlas,4.6,0.0009171962738037,0.039426291028556
0.6428571428571429,0.008454106280193163,0.0018115942028985588,0.7949579831932774,0.2168045219523722,unsat,sat_hardness_atlas,4.6,0.0007729530334472,0.0406453840610374
0.6428571428571429,0.04468599033816423,0.0,0.796218487394958,0.20898784135402593,unsat,sat_hardness_atlas,4.6,0.0008180141448974,0.0388198965709198
0.6428571428571429,0.021739130434782594,0.0,0.7943977591036415,0.18369141755538565,unsat,sat_hardness_atlas,4.6,0.0009698867797851,0.0395489420515411
0.6428571428571429,0.006038647342995196,0.0,0.7983193277310925,0.2095048479237671,unsat,sat_hardness_atlas,4.6,0.0008172988891601,0.0399855071602699
0.6428571428571429,0.024154589371980784,0.0,0.7960784313725491,0.20679099295052594,unsat,sat_hardness_atlas,4.6,0.0008437633514404,0.0396328455841407
0.6428571428571429,0.04710144927536242,0.0,0.7967787114845939,0.21114405634469513,unsat,sat_hardness_atlas,4.6,0.0005469322204589,0.0386618363937245
0.6428571428571429,0.018115942028985588,0.0,0.7921568627450981,0.1918084056267677,unsat,sat_hardness_atlas,4.6,0.0025269985198974,0.0403082024697374
0.6428571428571429,0.007246376811594235,0.0018115942028985588,0.7957983193277312,0.20668533806311618,unsat,sat_hardness_atlas,4.6,0.0010390281677246,0.0402994198676326
0.6428571428571429,0.0036231884057972286,0.0,0.7966386554621849,0.21012224797267098,unsat,sat_hardness_atlas,4.6,0.0013599395751953,0.0404306409143327
0.6428571428571429,0.019323671497584405,0.0,0.796498599439776,0.22843594130214873,unsat,sat_hardness_atlas,4.6,0.0003337860107421,0.0402326105823702
0.6428571428571429,0.07004830917874405,0.0,0.7931372549019609,0.2335191118381449,unsat,sat_hardness_atlas,4.6,0.0014338493347167,0.0388933819548851
0.6428571428571429,0.0157004830917874,0.0018115942028985588,0.7948179271708684,0.23258737576245792,unsat,sat_hardness_atlas,4.6,0.0011303424835205,0.040736454979537
0.6428571428571429,0.0314009661835748,0.0,0.7943977591036415,0.21346095123814723,unsat,sat_hardness_atlas,4.6,0.0008721351623535,0.0398108400515332
0.6428571428571429,0.0012077294685990392,0.0,0.7974789915966387,0.2154392042669815,unsat,sat_hardness_atlas,4.6,0.0011713504791259,0.0404814337218607
0.6428571428571429,0.035024154589372025,0.0018115942028985588,0.796358543417367,0.21948886895274833,unsat,sat_hardness_atlas,4.6,0.0009338855743408,0.0393452623096344
0.6428571428571429,0.01449275362318836,0.0,0.7936974789915967,0.22062101243043686,unsat,sat_hardness_atlas,4.6,0.0007081031799316,0.0408073016730143
0.6428571428571429,0.05676328502415462,0.0,0.792577030812325,0.21225784356017507,unsat,sat_hardness_atlas,4.6,0.001471996307373,0.0390854073287014
0.6428571428571429,0.019323671497584405,0.0,0.7987394957983194,0.22062101243043686,unsat,sat_hardness_atlas,4.6,0.0010349750518798,0.0396148276397297
0.6428571428571429,0.0036231884057972286,0.0,0.7959383753501401,0.2253164973525783,unsat,sat_hardness_atlas,4.6,0.0009527206420898,0.0409172105503327
0.6428571428571429,0.013285024154589209,0.0018115942028985588,0.7931372549019609,0.21195513105201336,unsat,sat_hardness_atlas,4.6,0.0027620792388916,0.0406958469212654
0.6428571428571429,0.007246376811594235,0.0,0.7980392156862746,0.20940162974752596,unsat,sat_hardness_atlas,4.6,0.0006790161132812,0.0399900847021698
0.6428571428571429,0.03260869565217395,0.0,0.7971988795518208,0.20281603723613018,unsat,sat_hardness_atlas,4.6,0.0005192756652832,0.0389871936021118
0.6428571428571429,0.008454106280193163,0.0,0.7981792717086835,0.21415712271049403,unsat,sat_hardness_atlas,4.6,0.0007860660552978,0.0400200219879371
0.6428571428571429,0.006038647342995196,0.0,0.7938375350140057,0.20060889185125608,sat,sat_hardness_atlas,4.6,0.0007779598236083,0.0406719978526713
0.6428571428571429,0.008454106280193163,0.0018115942028985588,0.7969187675070029,0.1979028499114155,unsat,sat_hardness_atlas,4.6,0.0008697509765625,0.0398344579288007
0.6428571428571429,0.0314009661835748,0.0,0.7960784313725491,0.20909142617058085,unsat,sat_hardness_atlas,4.6,0.0012300014495849,0.0393890728841216
0.6428571428571429,0.035024154589372025,0.0,0.7953781512605043,0.20379558872271564,unsat,sat_hardness_atlas,4.6,0.0007760524749755,0.0392603952746435
0.6428571428571429,0.0314009661835748,0.0,0.7959383753501401,0.20763278838270793,unsat,sat_hardness_atlas,4.6,0.0012309551239013,0.0393840487700909
0.6428571428571429,0.018115942028985588,0.0,0.7973389355742297,0.20604937926007572,unsat,sat_hardness_atlas,4.6,0.0011341571807861,0.0396152155260088
0.6428571428571429,0.0024154589371979673,0.0018115942028985588,0.7929971988795519,0.1979028499114155,unsat,sat_hardness_atlas,4.6,0.0008990764617919,0.0408509568431466
0.6428571428571429,0.0157004830917874,0.0,0.7990196078431373,0.21475058446123774,unsat,sat_hardness_atlas,4.6,0.0012550354003906,0.0395752841081353
0.6428571428571429,0.04106280193236722,0.0,0.7939775910364146,0.21612383301018256,unsat,sat_hardness_atlas,4.6,0.0009999275207519,0.0395532252905585
0.6428571428571429,0.012077294685990392,0.0,0.792577030812325,0.18574536320170754,unsat,sat_hardness_atlas,4.6,0.0010230541229248,0.0403388535646979
0.6428571428571429,0.03743961352656999,0.0,0.7939775910364146,0.2241369584456796,unsat,sat_hardness_atlas,4.6,0.0010790824890136,0.0398818188127323
0.6428571428571429,0.008454106280193163,0.0,0.7955182072829132,0.18599943300108268,unsat,sat_hardness_atlas,4.6,0.0014169216156005,0.0399182988687437
0.6428571428571429,0.006038647342995196,0.0,0.8005602240896359,0.22192841091979576,unsat,sat_hardness_atlas,4.6,0.001310110092163,0.039817502213697
