d_H,d_B,d_S,d_V,d_R,label,source
0.2054787657061558,0.2309795297075765,0.3150925729025102,0.2750988032676814,0.231655207267389,near_boundary,maat_core_boundary
0.2680320846073831,0.2364663947748674,0.3183043069877003,0.2931562973573416,0.1967831989942974,near_boundary,maat_core_boundary
0.2182930076586743,0.2222439236042246,0.2700891023712773,0.317029898538797,0.2497994239479794,near_boundary,maat_core_boundary
0.2398229873525388,0.2470447711273471,0.3175407175568573,0.3073603821417794,0.2427597084189406,near_boundary,maat_core_boundary
0.1897963020047065,0.2427215013536666,0.2960203482833712,0.2377381063166043,0.1257961429649586,near_boundary,maat_core_boundary
0.2319055109454937,0.2323110731405232,0.4128564461286567,0.2620661778058879,0.0963206163644591,near_boundary,maat_core_boundary
0.2318109077165415,0.2421139385153105,0.3268022563932318,0.2877074995859597,0.1310541910213798,near_boundary,maat_core_boundary
0.1996580714414076,0.239542218759486,0.3478094131905256,0.3066766600847476,0.1915203596265457,near_boundary,maat_core_boundary
0.1877887811091658,0.2522123625569948,0.3568885582344293,0.264723932526425,0.1434100728897317,near_boundary,maat_core_boundary
0.279996800345905,0.1921782684142838,0.2950668649724917,0.2628951691307781,0.2499840022414033,near_boundary,maat_core_boundary
0.2491519609789205,0.2636929324570704,0.3234796265371839,0.2991370020626195,0.1804257917148132,near_boundary,maat_core_boundary
0.2293458181417628,0.2800004115967831,0.3393300701460434,0.3039298734575582,0.2500004115967831,near_boundary,maat_core_boundary
0.2798587018814872,0.2493006346812881,0.3376063019445531,0.294496897462877,0.2492945067256682,near_boundary,maat_core_boundary
0.2246961314077762,0.2400397855825394,0.2998951852727014,0.3165187969248347,0.2498689810928943,near_boundary,maat_core_boundary
0.2506384264551641,0.2012757761183358,0.3826169443634203,0.3067440716735731,0.250000478671063,near_boundary,maat_core_boundary
0.2068504262564968,0.2545550844574762,0.3499590110136578,0.2672700152621173,0.2414964179276582,near_boundary,maat_core_boundary
0.2202538683528362,0.2547833836457783,0.3432184514129137,0.2277577060155748,0.150977163575399,near_boundary,maat_core_boundary
0.2141471222029007,0.2239452274044326,0.3291474197606873,0.3023519988242986,0.1958574021740576,near_boundary,maat_core_boundary
0.2674061306849434,0.2687964512350878,0.3274828765760913,0.257369935436136,0.199814601188134,near_boundary,maat_core_boundary
0.2610897997609447,0.2113685708227116,0.3603230043995868,0.2294702088199769,0.246844468771596,near_boundary,maat_core_boundary
0.2157019091890777,0.2019175174993535,0.2751643709491697,0.1475684387214842,0.2475430778114669,near_boundary,maat_core_boundary
0.2199240213191886,0.2464275287790491,0.3709606422713515,0.2308870290781123,0.2456570155096154,near_boundary,maat_core_boundary
0.2082284658766828,0.2268509597358575,0.343149159570626,0.283860897321856,0.1213499917635823,near_boundary,maat_core_boundary
0.268190306768502,0.2343981694914045,0.3667612366804347,0.2875341526160946,0.2347567051372647,near_boundary,maat_core_boundary
0.1949943787336854,0.2497738393579076,0.3063294495253691,0.3079829162838097,0.1965897841087012,near_boundary,maat_core_boundary
0.2482586450125097,0.2497625284037239,0.3249531300547742,0.2980209534665734,0.2013288868404591,near_boundary,maat_core_boundary
0.2446919756146188,0.2378056709410104,0.3892302818351215,0.302110447176216,0.2500001153762161,near_boundary,maat_core_boundary
0.2490256772673896,0.2319240607949282,0.3801158309696288,0.2662184026900365,0.1345551918514609,near_boundary,maat_core_boundary
0.2799040365236799,0.1913575276175757,0.3482085240647382,0.2469758071399702,0.2495206427734045,near_boundary,maat_core_boundary
0.2132138114554844,0.2099058817518091,0.3035170290295584,0.291798258780263,0.2500001106106292,near_boundary,maat_core_boundary
0.2786380505205887,0.2404651358836826,0.3404066966688612,0.2688697002934016,0.2432821615292694,near_boundary,maat_core_boundary
0.1918949324809253,0.2359543365684202,0.3750801554843105,0.307928369669311,0.1963754349068296,near_boundary,maat_core_boundary
0.2544459231317775,0.2360286886717336,0.3603287571825815,0.2795569623601288,0.2500001640563625,near_boundary,maat_core_boundary
0.2221026376767417,0.244498502322334,0.3718534239465302,0.3063343606172178,0.1902136911068665,near_boundary,maat_core_boundary
0.2387335282064059,0.2554060260745412,0.3322127099510851,0.2990449937707687,0.1644095865512676,near_boundary,maat_core_boundary
0.2361355499371902,0.2494241224570526,0.3801961100845408,0.2849289918169432,0.1569385249590061,near_boundary,maat_core_boundary
0.2649876951549258,0.2730552716989228,0.383370271856295,0.2564341534566527,0.2175799462246236,near_boundary,maat_core_boundary
0.2298623791732438,0.2678456072405272,0.3543608049315121,0.3085262162179474,0.2500001030882214,near_boundary,maat_core_boundary
0.2440252772179759,0.2234386889811102,0.3571082444829441,0.3076446225760785,0.1952641718889466,near_boundary,maat_core_boundary
0.1911720945457609,0.2645633287959142,0.3763240244290032,0.3076253354897378,0.2344553886206292,near_boundary,maat_core_boundary
0.2396037745886348,0.2517126148931392,0.3130028761077473,0.3084808268874677,0.1985572468169648,near_boundary,maat_core_boundary
0.2169529777562849,0.2411559865832255,0.3708636955279095,0.2894868536859591,0.1358020066576638,near_boundary,maat_core_boundary
0.2490406311950618,0.2431291653469462,0.384784641419747,0.2940169417416001,0.1486805065930526,near_boundary,maat_core_boundary
0.2383817487875257,0.1774075091123852,0.3270125653042665,0.2758535532923344,0.2189628421704685,near_boundary,maat_core_boundary
0.2031602285052006,0.1992167284063548,0.3486158446480554,0.2590024397442175,0.2495612876523082,near_boundary,maat_core_boundary
0.1834700363151764,0.2798106384496602,0.3446107110236011,0.2974495955076476,0.2490549828769171,near_boundary,maat_core_boundary
0.2157186132301226,0.2619778941758852,0.3688124482454792,0.2691119816288495,0.2083903556546263,near_boundary,maat_core_boundary
0.1870745810668034,0.2626197552350492,0.3184946120964823,0.2758143857502031,0.1765944785801849,near_boundary,maat_core_boundary
0.2762034606411833,0.179594888062704,0.350405872565572,0.2221222333725083,0.2498000409294828,near_boundary,maat_core_boundary
0.2270777715068186,0.2785837309159275,0.3029096437387708,0.2742607476567656,0.243018005227201,near_boundary,maat_core_boundary
0.171411852852082,0.1787788001266924,0.3407456598770089,0.2969969233316947,0.1818871957218938,near_boundary,maat_core_boundary
0.2467958835135288,0.2739479753191939,0.3416563502606968,0.2371535818079534,0.221499520400066,near_boundary,maat_core_boundary
0.2079641484794854,0.2503516483157976,0.3712470813710227,0.290836969510198,0.1395189323838654,near_boundary,maat_core_boundary
0.2344519788205165,0.2555333945138841,0.3214371173617756,0.3199998475956384,0.2500007186985784,near_boundary,maat_core_boundary
0.2196432503963281,0.2372594166968392,0.3804766856507565,0.2765567209386816,0.106340823470675,near_boundary,maat_core_boundary
0.2667702659570338,0.2792894478623481,0.3463701464931525,0.2501407871122261,0.246472364370183,near_boundary,maat_core_boundary
0.1919278688779626,0.2746099639246137,0.3519103277080948,0.277219386177758,0.2244516230322286,near_boundary,maat_core_boundary
0.2183840763496173,0.204765401915026,0.3921186279974227,0.2794954614666415,0.1112044219980204,near_boundary,maat_core_boundary
0.2415922365485988,0.2392469004991844,0.3392375763138439,0.2479949237801354,0.1159669977919158,near_boundary,maat_core_boundary
0.2300065775227936,0.2561667087381688,0.3453061855444385,0.2745935316505692,0.1614112414456621,near_boundary,maat_core_boundary
0.2111193634140807,0.251114404656413,0.3691510568082987,0.2670375519892953,0.2224920620124389,near_boundary,maat_core_boundary
0.2310012471809815,0.2183728479771592,0.3423869770476586,0.1880608005551354,0.2496413250828681,near_boundary,maat_core_boundary
0.2286569348994594,0.1745299962337787,0.3878822845398723,0.3199397462401964,0.2496989126538652,near_boundary,maat_core_boundary
0.2320451471911842,0.255040317588141,0.4126890632465483,0.2762794360568067,0.2202789084954661,near_boundary,maat_core_boundary
0.2585765100755424,0.237595283073063,0.3358074907550886,0.296490107784942,0.1628763166751087,near_boundary,maat_core_boundary
0.208680016347539,0.1801160872287508,0.376718035657173,0.3193485859915204,0.2467640551270659,near_boundary,maat_core_boundary
0.212147836972679,0.2220655450777293,0.3582725982563648,0.2694385618250652,0.2310736737777045,near_boundary,maat_core_boundary
0.2449698290482064,0.2773416100761132,0.3234069182249933,0.2447419372148724,0.2370552222776479,near_boundary,maat_core_boundary
0.2640724800357119,0.2766586773740054,0.3267578114813108,0.3158919071821285,0.2338393790479092,near_boundary,maat_core_boundary
0.2192852696912467,0.1880937445016696,0.3699424857936588,0.2432562864058896,0.2492000653749507,near_boundary,maat_core_boundary
0.2195982898534522,0.2487725814163671,0.3541378948899054,0.2872865701275888,0.171039772805767,near_boundary,maat_core_boundary
0.2776709783779281,0.2282216787387931,0.3859738799654471,0.2295258427624573,0.2386219464248723,near_boundary,maat_core_boundary
0.2177385599724312,0.2799398198523926,0.3813369357649294,0.281589895545933,0.2496992802718424,near_boundary,maat_core_boundary
0.2796235282502322,0.2789759320611561,0.3737170362216133,0.2930908039732575,0.2481247100476054,near_boundary,maat_core_boundary
0.2750521288129885,0.2715016835470388,0.3295514418904242,0.2432623147394782,0.2264453179953299,near_boundary,maat_core_boundary
0.2414169167816144,0.2336564457667319,0.3808392819197335,0.3067142969251969,0.1916645783234581,near_boundary,maat_core_boundary
0.2056189804690447,0.2452515939812205,0.382373384606396,0.2823314612312325,0.2039486347269682,near_boundary,maat_core_boundary
0.2357893582899294,0.2637186545444645,0.3727292475593143,0.3200002140936064,0.2500002140936065,near_boundary,maat_core_boundary
0.2034841937767678,0.2152046177566575,0.3121519685180195,0.2708312367714307,0.250000392767951,near_boundary,maat_core_boundary
0.2395519746890947,0.2096657932531688,0.3355175990546152,0.2921547290589721,0.1725429916659866,near_boundary,maat_core_boundary
0.1884263030502124,0.2176257873792764,0.2958945539184437,0.2568143557582001,0.243113603826144,near_boundary,maat_core_boundary
0.279855183861656,0.2797618228305601,0.3289341535396899,0.2916581151512812,0.2497838669792009,near_boundary,maat_core_boundary
0.1999239102148677,0.26996825590539,0.3264207339213582,0.2922997592925209,0.2045527801795766,near_boundary,maat_core_boundary
0.2447160339167785,0.2535566094974927,0.3630495207267078,0.274531069437586,0.1858484117539054,near_boundary,maat_core_boundary
0.2454878649096361,0.2268074100137362,0.3874774956506857,0.3160593714922056,0.2310532833339577,near_boundary,maat_core_boundary
0.2228965599078999,0.2473601953019114,0.3511918881636861,0.2591371057640992,0.1301470316325067,near_boundary,maat_core_boundary
0.2383744973790557,0.219318733172465,0.383083813451614,0.3200000830829265,0.2500000830829265,near_boundary,maat_core_boundary
0.207829214371885,0.2012671631497554,0.3273623667167872,0.2546919756815404,0.2404507881342323,near_boundary,maat_core_boundary
0.2233087063020065,0.1972057248908929,0.340179259555405,0.3193758184629537,0.2498608236292289,near_boundary,maat_core_boundary
0.2591071348798625,0.2384838825945043,0.397735665078,0.2361323623871121,0.1646140454590616,near_boundary,maat_core_boundary
0.2425398566286905,0.2107303089949309,0.2977110793856337,0.2732993578311384,0.1181858104056312,near_boundary,maat_core_boundary
0.2626691569392106,0.2656153555502166,0.3387100651950359,0.2907025914561606,0.2492098930202506,near_boundary,maat_core_boundary
0.2054899918687039,0.2307373810549629,0.3710905728515936,0.2964723270049972,0.2135047530563382,near_boundary,maat_core_boundary
0.1828181177892842,0.2676601627131224,0.3126051730457816,0.3175131129720586,0.2378697315284146,near_boundary,maat_core_boundary
0.2561367376049795,0.2132846630201805,0.3481870345101389,0.3110294926264112,0.208940760747978,near_boundary,maat_core_boundary
0.2061687891440922,0.2674399177603803,0.3664201235136438,0.2846875252900855,0.1944663758039351,near_boundary,maat_core_boundary
0.2476055495838014,0.2729290443525514,0.3002138550111601,0.2707778441188863,0.2170313482119922,near_boundary,maat_core_boundary
0.1885142187248176,0.1824655013992716,0.3670653317686151,0.3191129556089453,0.245603888804249,near_boundary,maat_core_boundary
0.2645441889726763,0.22019481530313,0.3235952827661011,0.2920389303950724,0.2114650352587566,near_boundary,maat_core_boundary
0.2263574444109632,0.2079558239191754,0.3426310484278293,0.2491911129182271,0.093810039372751,near_boundary,maat_core_boundary
0.2323775757836658,0.2797565610234909,0.3653225607330173,0.2651566829888411,0.2487857634411292,near_boundary,maat_core_boundary
0.2615708413172449,0.2137586218272045,0.373590682126765,0.2465369864054594,0.2485873090753271,near_boundary,maat_core_boundary
0.2495414261717803,0.2682765975168144,0.3454581855344774,0.3095690690990309,0.2029261865456414,near_boundary,maat_core_boundary
0.2309849760846763,0.2404260113502611,0.3574856596320742,0.2918190376384743,0.2498142968001223,near_boundary,maat_core_boundary
0.21533779484187,0.2792048200417459,0.291506287799289,0.2682379525710123,0.2460555488308897,near_boundary,maat_core_boundary
0.1939727517449636,0.2353391836825548,0.3287490895798368,0.308045654794603,0.23988455579449,near_boundary,maat_core_boundary
0.200707458949281,0.2797436870153202,0.3467611206641795,0.2917766633099129,0.2487217142881507,near_boundary,maat_core_boundary
0.2341302433541103,0.2404575465101828,0.3226999697645362,0.2893921634948158,0.1355450676711123,near_boundary,maat_core_boundary
0.238891125386374,0.2261177166132996,0.3497453833125364,0.305111292289184,0.1856172510770078,near_boundary,maat_core_boundary
0.2612316071554144,0.2541838251099483,0.3258310095462333,0.2739639624996186,0.2499358335577797,near_boundary,maat_core_boundary
0.253414720517524,0.2638709484465501,0.3442547777956936,0.2895548813042704,0.1810693101174977,near_boundary,maat_core_boundary
0.2730373359333798,0.160644838636619,0.3472308308858819,0.3199595616307202,0.249797889894649,near_boundary,maat_core_boundary
0.2257879750988374,0.2429343216813536,0.3293626637577843,0.3168883829666777,0.2349161347853235,near_boundary,maat_core_boundary
0.225611919511927,0.2799647400548439,0.3484604351342996,0.2508957911789791,0.2498237624227963,near_boundary,maat_core_boundary
0.2719705811512708,0.2423769521791112,0.3710975542990066,0.2571660651457884,0.2500005390371952,near_boundary,maat_core_boundary
0.2332086749118702,0.2798917281010685,0.3403535392787655,0.2447160987185527,0.249459226222693,near_boundary,maat_core_boundary
0.2797965702101852,0.2262102087757189,0.3214390044940057,0.2870060750120079,0.2489849174315228,near_boundary,maat_core_boundary
0.2382271964822684,0.2210556072149946,0.3513798478371277,0.2852018137621949,0.1246484273178956,near_boundary,maat_core_boundary
0.2799005122550446,0.2534132633787332,0.3198253914399578,0.2975524610945522,0.2495030558377191,near_boundary,maat_core_boundary
0.260109658451893,0.2491701830851292,0.3934997640808517,0.3199742481623159,0.2500002632245647,near_boundary,maat_core_boundary
0.2073342450614431,0.2433683678351766,0.3494812550687532,0.3039052367948714,0.1811935240550499,near_boundary,maat_core_boundary
0.1899974159154329,0.2509893031103499,0.361528659508076,0.297750331805046,0.1602071321552495,near_boundary,maat_core_boundary
0.2458009732684863,0.1488147746649539,0.3858411928209133,0.2591284321055238,0.126151098537263,near_boundary,maat_core_boundary
0.2596504773015816,0.2294768626901336,0.3632714352953264,0.2579498570303341,0.1997331775729207,near_boundary,maat_core_boundary
0.2399907911632939,0.2058203583169281,0.3458259043462531,0.2496828757650927,0.1123115539491139,near_boundary,maat_core_boundary
0.2511833618903039,0.2267653133825554,0.3338136235220286,0.2509725884949827,0.1404888541408041,near_boundary,maat_core_boundary
0.2784405826849153,0.1902915435590454,0.3242435437854792,0.3015570524903083,0.248655250766003,near_boundary,maat_core_boundary
0.2616634145733671,0.2114252671112009,0.3840864570383731,0.2630779090384033,0.1732488862243017,near_boundary,maat_core_boundary
0.2539554623583372,0.2271327741625627,0.3470590725526775,0.3200002312887952,0.2500002312887952,near_boundary,maat_core_boundary
0.1822042517043567,0.2305187702149375,0.3806994225319722,0.319887978135779,0.2494405176554774,near_boundary,maat_core_boundary
0.2493533500476441,0.2483558424033433,0.3573351004668934,0.3195870261951673,0.2479436349152102,near_boundary,maat_core_boundary
0.1826847375092465,0.2476446671511326,0.3484310934014685,0.2986380845521093,0.1630770207110917,near_boundary,maat_core_boundary
0.2413402557122678,0.2781892343060086,0.3861897012588513,0.3093987928975416,0.241108153849421,near_boundary,maat_core_boundary
0.2609467968020755,0.2546567935872397,0.377843556578556,0.2532488208236283,0.1707835309854636,near_boundary,maat_core_boundary
0.2078768208229832,0.2398527361378413,0.3464883733320348,0.275361270356027,0.1120018781800333,near_boundary,maat_core_boundary
0.2086559374066667,0.2432402898057081,0.3438905904682141,0.3120187585899686,0.2131158873159038,near_boundary,maat_core_boundary
0.1969122592399939,0.2204738421507424,0.3822594696503597,0.3137949129779152,0.2208224924998459,near_boundary,maat_core_boundary
0.2366581597262501,0.210109222259184,0.3445115856414397,0.2542562424990844,0.2482699421818311,near_boundary,maat_core_boundary
0.237714860622571,0.2699361312801362,0.3542436406433263,0.278854085419939,0.2044213987617268,near_boundary,maat_core_boundary
0.190032364586109,0.1985609011016215,0.3686045723651162,0.2340422257967799,0.2311065525051606,near_boundary,maat_core_boundary
0.2422638322711576,0.2573715884385092,0.3346557862655996,0.2870897512285469,0.181172776529804,near_boundary,maat_core_boundary
0.2297340340014837,0.2800001325604005,0.3880026512910866,0.2810336857364843,0.2500001325604005,near_boundary,maat_core_boundary
0.2594481301334761,0.224748235986574,0.3446456123023391,0.3132091137735517,0.2182504361978477,near_boundary,maat_core_boundary
0.2080822153921202,0.2303563515681875,0.3796160800775924,0.3200000216686988,0.2500000216686988,near_boundary,maat_core_boundary
0.1972883594357203,0.2557602412962358,0.3232593283800749,0.3045912829953716,0.2496651589390257,near_boundary,maat_core_boundary
0.2023182351866296,0.1999173263047583,0.3714253174108631,0.3200000530663728,0.2500000530663728,near_boundary,maat_core_boundary
0.2341108396086785,0.2554500297230745,0.3418934037108604,0.3198418939289426,0.2492107182048188,near_boundary,maat_core_boundary
0.2757845662579971,0.2383106440453299,0.3584663001242069,0.3200003788591076,0.2500003788591076,near_boundary,maat_core_boundary
0.2243954802907026,0.2400888573868307,0.2877102212118715,0.2333192970871951,0.1125320495092061,near_boundary,maat_core_boundary
0.2674214665821295,0.202531524531962,0.3415896729621833,0.2672240180060965,0.2095429141873124,near_boundary,maat_core_boundary
0.2701949035980802,0.2394689145717513,0.3599820314745489,0.2923879963137252,0.2054821132133746,near_boundary,maat_core_boundary
0.2720593581330696,0.248361104759673,0.3762843327811241,0.2671330680564321,0.2132890057447344,near_boundary,maat_core_boundary
0.2791076904645683,0.206841893944442,0.384723710709028,0.3022863926489202,0.245578027367232,near_boundary,maat_core_boundary
0.2307898509001146,0.2602878294433265,0.3441484723924338,0.2893329806880244,0.2500001243525814,near_boundary,maat_core_boundary
0.2391070513022826,0.2050829922946104,0.3252984955907023,0.2875222079789571,0.1454480471875917,near_boundary,maat_core_boundary
0.2265864509917591,0.2008025162378505,0.3265963538948936,0.2655278712940345,0.2430608228251922,near_boundary,maat_core_boundary
0.2800000852705295,0.2234104747261174,0.2830501856731747,0.2705091999326111,0.2500000852705295,near_boundary,maat_core_boundary
0.2467359245704128,0.2476708727200464,0.3689303246818299,0.3077434300294264,0.1956504245207258,near_boundary,maat_core_boundary
0.2794056814511797,0.2592232266447536,0.3723761407899935,0.2915176021422505,0.2470459982162291,near_boundary,maat_core_boundary
0.2696029915248652,0.2013746380506951,0.4333617261903788,0.2977929361556191,0.203063908229153,near_boundary,maat_core_boundary
0.2166561003536166,0.2628925809122492,0.3497737643385457,0.262378211782506,0.2383411568388691,near_boundary,maat_core_boundary
0.2608982194025899,0.2310120746651679,0.3632111013580109,0.2838436130764833,0.170617687164919,near_boundary,maat_core_boundary
0.232734337889483,0.2279188039635604,0.3207916176211324,0.3139149341605277,0.2213531967364646,near_boundary,maat_core_boundary
0.1437866475335947,0.2533418869231246,0.3427946838558687,0.3188646169897027,0.2443870545625662,near_boundary,maat_core_boundary
0.2195191617040063,0.2577232503389935,0.3695487515515712,0.2738430936359325,0.1601203827701587,near_boundary,maat_core_boundary
0.2163979509806329,0.2282914732199549,0.317949149919429,0.293980545136743,0.1730958847767948,near_boundary,maat_core_boundary
0.2194642104251041,0.2299554209305139,0.3455812229924835,0.3000900735809177,0.1678821742305131,near_boundary,maat_core_boundary
0.2506833442620546,0.1985056168834106,0.3718691418100113,0.3189758053814264,0.2449311193463411,near_boundary,maat_core_boundary
0.2057674081922518,0.2433710107340978,0.3372755199329902,0.25031154362738,0.2499853153151504,near_boundary,maat_core_boundary
0.2015286512649626,0.2800001000183438,0.3503658197038382,0.2457483463860481,0.2500001000183438,near_boundary,maat_core_boundary
0.27988019635156,0.2644898384207343,0.382267122036257,0.2392483155881002,0.249401698830675,near_boundary,maat_core_boundary
0.2196866414434065,0.24463060742761,0.3574498691473579,0.256316686239697,0.2152941303785501,near_boundary,maat_core_boundary
0.22059021210879,0.2526271728956997,0.3477313478161205,0.3166784298137945,0.2339317752623141,near_boundary,maat_core_boundary
0.2276254242601266,0.2372365179092904,0.3456382507313806,0.2970977937189841,0.1581298913183486,near_boundary,maat_core_boundary
0.2627286581295748,0.2453044138335458,0.4081460963010912,0.2663537753841507,0.2500004596953187,near_boundary,maat_core_boundary
0.266822428400895,0.2227270811004286,0.3402897451941395,0.3138099939879673,0.2208891070700733,near_boundary,maat_core_boundary
0.1210972257896774,0.1170913581518723,0.5860199284922598,0.1072340470891526,0.2910972257896774,violated,maat_core_boundary
0.1247365741085008,0.1061851297594974,0.5901781763504397,0.1176957140642606,0.2947365741085008,violated,maat_core_boundary
0.1286408998276266,0.1131777123013071,0.602920081502744,0.140786219628888,0.3107862196288881,violated,maat_core_boundary
0.1237589014693185,0.1252282985580489,0.6207501371674726,0.1193524670606945,0.295228298558049,violated,maat_core_boundary
0.1131958232380371,0.1347213195013584,0.6102137789175937,0.1344062753666529,0.3047213195013585,violated,maat_core_boundary
0.133199570473504,0.1253186965999524,0.5928185758908278,0.1276403824996655,0.3031995704735041,violated,maat_core_boundary
0.1130091087145094,0.1132785077309043,0.6002900804903182,0.114851626337926,0.284851626337926,violated,maat_core_boundary
0.1327105658308112,0.1286980957121705,0.610820132315792,0.1340222295189784,0.3040222295189785,violated,maat_core_boundary
0.1326623172090207,0.126231254486158,0.5497898786203729,0.1311130599750198,0.3026623172090208,violated,maat_core_boundary
0.1112932208318129,0.1271367147275632,0.5902154170308198,0.1104768290722201,0.2971367147275633,violated,maat_core_boundary
0.1089263640061745,0.1122466388712419,0.5758935627916405,0.1216470870058498,0.2977665687581193,violated,maat_core_boundary
0.1338229036954609,0.1098024076917865,0.5794722954108246,0.1335096693143816,0.3038229036954609,violated,maat_core_boundary
0.1275743422798556,0.1360860856905312,0.5550425859637138,0.1146524338771776,0.3060860856905313,violated,maat_core_boundary
0.1165424759782156,0.1090121066673016,0.560789467650709,0.1375742809758445,0.3075742809758446,violated,maat_core_boundary
0.1274789247001646,0.1334713120755524,0.6138838768941692,0.1220321406302009,0.3034713120755524,violated,maat_core_boundary
0.1206423329393193,0.1116979230467954,0.6610224505685578,0.1258778157462238,0.3008455398688531,violated,maat_core_boundary
0.1141892938356183,0.1124273551162288,0.5802153319398854,0.1080552786217665,0.2841892938356184,violated,maat_core_boundary
0.121205833194005,0.1265480456343418,0.5888281509908995,0.1184128029092894,0.3017148936888245,violated,maat_core_boundary
0.1327794089186355,0.128344944641663,0.5739807108868091,0.1156118657410724,0.3027794089186355,violated,maat_core_boundary
0.1316581883169172,0.1244906688999974,0.6291845363636721,0.1256551450509581,0.3016581883169172,violated,maat_core_boundary
0.1078738621567106,0.1120539842442011,0.6268443398006431,0.1148731089976914,0.2848731089976914,violated,maat_core_boundary
0.1195249756406607,0.1168553835473569,0.6389928863525532,0.1096720553786765,0.2919731248290983,violated,maat_core_boundary
0.1104236456105252,0.1163786411096392,0.6300407099231053,0.1241376496920213,0.3027585978729378,violated,maat_core_boundary
0.1265542425359108,0.1327742795379602,0.56127961325989,0.1325856395620193,0.3027742795379603,violated,maat_core_boundary
0.1296299273582846,0.1069000018779935,0.5478873686385151,0.1235755356159712,0.2996299273582846,violated,maat_core_boundary
0.1213013170806482,0.1078357399267002,0.5827086791432368,0.1330092213741917,0.3060440923731482,violated,maat_core_boundary
0.133253760347265,0.144376639682885,0.6287616796704232,0.1320936527381646,0.3143766396828851,violated,maat_core_boundary
0.1066035780044685,0.1168077314073339,0.647603845111175,0.1312752847542405,0.3028545890474382,violated,maat_core_boundary
0.1252884156311836,0.1334007352760895,0.5947659712784791,0.1256748787303679,0.3034007352760896,violated,maat_core_boundary
0.1260496796806185,0.1111268990237286,0.6674455188201023,0.1126584384349166,0.2960496796806185,violated,maat_core_boundary
0.1326738454834447,0.1087704931907581,0.6254249687406963,0.1226354017628205,0.3026738454834448,violated,maat_core_boundary
0.1155365386121045,0.1125571735698743,0.6125607284724677,0.1363978457059821,0.3063978457059821,violated,maat_core_boundary
0.1189678267288207,0.124472191683073,0.59347839820089,0.1254774939729052,0.3023196801242555,violated,maat_core_boundary
0.1272791167953005,0.116703073580912,0.5733638140323702,0.1121346100776755,0.3017417876719788,violated,maat_core_boundary
0.1406920177092253,0.108817479040456,0.5697502017357123,0.1291340597895111,0.3106920177092254,violated,maat_core_boundary
0.1188061027004143,0.1217358731083592,0.628015435734369,0.1079858422762958,0.2917358731083592,violated,maat_core_boundary
0.1317044334391296,0.1373495659844611,0.5815187011488021,0.1315951801918129,0.3073495659844611,violated,maat_core_boundary
0.1238933767856844,0.113714338163595,0.5832961312581293,0.1357213455477568,0.3057213455477569,violated,maat_core_boundary
0.1085507738066264,0.1250859189578855,0.6348317658962233,0.133043055250605,0.303043055250605,violated,maat_core_boundary
0.1276379572221868,0.1172520385026416,0.6654891228399844,0.133495894955576,0.303495894955576,violated,maat_core_boundary
0.1152108579768221,0.1300212718534069,0.5769452212100762,0.1149398669918749,0.300021271853407,violated,maat_core_boundary
0.1159534128692867,0.1094157996246136,0.6440203415359429,0.1078129000179833,0.2893746201084928,violated,maat_core_boundary
0.1188910870479618,0.1138701941101639,0.5736722328184137,0.1369459902975015,0.3069459902975016,violated,maat_core_boundary
0.1228321356441515,0.1201302758262778,0.6050789212586931,0.1261531258752863,0.3014237192802308,violated,maat_core_boundary
0.1215226823005833,0.1232508356839751,0.610057243998364,0.1230833518208905,0.2932508356839751,violated,maat_core_boundary
0.1085373228151017,0.1300797273965764,0.6197190168666766,0.1327000123368773,0.3027000123368774,violated,maat_core_boundary
0.1355769639557619,0.126013780749331,0.5922072592366767,0.1204401927183779,0.3055769639557619,violated,maat_core_boundary
0.1312430076723457,0.1317080725974988,0.5992152622936422,0.1279253696296958,0.3017080725974989,violated,maat_core_boundary
0.1303973199772627,0.1292931717258227,0.5820055704130784,0.1217441550207857,0.3003973199772628,violated,maat_core_boundary
0.1359050145018205,0.1086453820203605,0.5836769121140342,0.1380239710257474,0.3080239710257475,violated,maat_core_boundary
0.1213324057998768,0.1369957667767357,0.577855337153391,0.1334901035414294,0.3069957667767358,violated,maat_core_boundary
0.1173593254255925,0.1192265475989731,0.6061615944989698,0.1251280299919764,0.2951280299919765,violated,maat_core_boundary
0.1083607797339955,0.1102179207507021,0.5775986782588125,0.1155873655617188,0.2855873655617189,violated,maat_core_boundary
0.1209340677276201,0.1189441447431153,0.6052533255970414,0.1432504650010839,0.313250465001084,violated,maat_core_boundary
0.1318056232938272,0.1279541190883873,0.6110232890599105,0.1239651146308005,0.3018056232938273,violated,maat_core_boundary
0.1202811613697373,0.1366283548561971,0.6152357147267196,0.1174457292150291,0.3066283548561972,violated,maat_core_boundary
0.124796473189974,0.1145220498468571,0.592495109325975,0.107401001590592,0.3051999573927241,violated,maat_core_boundary
0.129405450623368,0.1301887137239886,0.611550272299028,0.1098483459724675,0.3061279410304124,violated,maat_core_boundary
0.1311228542664501,0.1429867136731233,0.6085895818927646,0.1197927335687547,0.3129867136731233,violated,maat_core_boundary
0.1369503486783378,0.1161040869613136,0.6101952244543883,0.1192789679814554,0.3069503486783379,violated,maat_core_boundary
0.1323049463326149,0.1356465609011529,0.5993559433398499,0.1181320986449002,0.3056465609011529,violated,maat_core_boundary
0.1382065799067807,0.1171113596508504,0.581332917051766,0.1209890690110854,0.3082065799067808,violated,maat_core_boundary
