set,config,alpha,dsigma,delta,mean_F,median_F,std_F,mean_H,mean_B,mean_R
random_critical_line,HBR,0.0,0.005,-0.02,0.8881605172426402,0.8898009789001798,0.4158785784669228,0.45780801354462436,1.0,0.9761355433959873
random_critical_line,HBR,0.0,0.005,-0.01,0.8810490325889402,0.8810129377714407,0.4141373047630854,0.46054414324614007,1.0,0.9766549963277198
random_critical_line,HBR,0.0,0.005,-0.005,0.877650566774928,0.8767112422212138,0.41310667360382824,0.4618124809568108,1.0,0.9769102443165887
random_critical_line,HBR,0.0,0.005,-0.002,0.8756624613624657,0.8741595203686092,0.41243535553225347,0.46254060881112197,1.0,0.9770619792409816
random_critical_line,HBR,0.0,0.005,0.0,0.8743582779386834,0.8724705201785805,0.41196567792462724,0.4630122710470371,1.0,0.977162551155463
random_critical_line,HBR,0.0,0.005,0.002,0.8730709959389588,0.870791204868701,0.4114783786366167,0.46347295813370515,1.0,0.9772626577634705
random_critical_line,HBR,0.0,0.005,0.005,0.87117152182776,0.8682903280280595,0.4107147451455148,0.464143565565413,1.0,0.9774119498058317
random_critical_line,HBR,0.0,0.005,0.01,0.868088237413174,0.8641702134580185,0.40935707914028424,0.465207804087653,1.0,0.9776584728999926
random_critical_line,HBR,0.0,0.005,0.02,0.8622178303842581,0.8561083658871966,0.40634606877948876,0.4671467601551371,1.0,0.9781430213152229
random_critical_line,HBR,0.0,0.005,0.05,0.8466340023319745,0.8333151549818772,0.3955472615441798,0.4717403389186353,1.0,0.9795309465115993
random_critical_line,HBR,2.0,0.001,-0.05,0.9864671929978022,0.9937097047367817,0.41243605834472147,0.44823200478233527,0.909090909090909,0.9947677638262112
random_critical_line,HBR,2.0,0.001,-0.02,0.9080590551925246,0.9114165925171029,0.40978076330086916,0.45780801354462436,0.9615384615384615,0.9951108247883218
random_critical_line,HBR,2.0,0.001,-0.01,0.8819549613634076,0.8837356383073407,0.4081676468788271,0.46054414324614007,0.980392156862745,0.9952197401137151
random_critical_line,HBR,2.0,0.001,-0.005,0.8689131848377025,0.8698387339268511,0.40719752218152006,0.4618124809568108,0.9900990099009901,0.9952732154211438
random_critical_line,HBR,2.0,0.001,-0.002,0.8610909773718243,0.8614812234262259,0.4065613768642736,0.46254060881112197,0.9960159362549801,0.9953049908898514
random_critical_line,HBR,2.0,0.001,0.0,0.855877088277782,0.8559011674727058,0.4061146840500488,0.4630122710470371,1.0,0.9953260465477947
random_critical_line,HBR,2.0,0.001,0.002,0.8586637537652289,0.8583142703990793,0.4056500046092781,0.46347295813370515,0.9960159362549801,0.9953470004048549
random_critical_line,HBR,2.0,0.001,0.005,0.8628447524916034,0.8619212392047042,0.4049196306069509,0.464143565565413,0.9900990099009901,0.9953782414121036
random_critical_line,HBR,2.0,0.001,0.01,0.8698154489537275,0.867899847860423,0.40361567415889277,0.465207804087653,0.980392156862745,0.995429807835019
random_critical_line,HBR,2.0,0.001,0.02,0.8837593944143528,0.879738606705728,0.4007061509310765,0.4671467601551371,0.9615384615384615,0.9955310861599411
random_critical_line,HBR,2.0,0.001,0.05,0.9253989903857714,0.9144030001870106,0.39017568142847314,0.4717403389186353,0.909090909090909,0.9958206225744355
random_critical_line,HBR,2.0,0.002,-0.05,0.9916823998317332,0.9985636926230987,0.4140898622003569,0.44823200478233527,0.909090909090909,0.9896035510915878
random_critical_line,HBR,2.0,0.002,-0.02,0.9129333488341185,0.9158477687645137,0.4113220729403655,0.45780801354462436,0.9615384615384615,0.9902811080251009
random_critical_line,HBR,2.0,0.002,-0.01,0.8867209901167555,0.8880337363026916,0.40967618901325814,0.46054414324614007,0.980392156862745,0.9904963443157427
random_critical_line,HBR,2.0,0.002,-0.005,0.8736260521050891,0.8740717064934005,0.40869059558779663,0.4618124809568108,0.9900990099009901,0.9906020431204021
random_critical_line,HBR,2.0,0.002,-0.002,0.8657722539225068,0.8656755656989972,0.40804545860174446,0.46254060881112197,0.9960159362549801,0.9906648570683798
random_critical_line,HBR,2.0,0.002,0.0,0.8605374308871332,0.8600699399230483,0.4075928900195315,0.4630122710470371,1.0,0.9907064828363884
random_critical_line,HBR,2.0,0.002,0.002,0.8633032630862442,0.8624576190509432,0.40712242819698224,0.46347295813370515,0.9960159362549801,0.9907479095728411
random_critical_line,HBR,2.0,0.002,0.005,0.8674531995306578,0.8660267242002849,0.4063835521172438,0.464143565565413,0.9900990099009901,0.9908096785927187
random_critical_line,HBR,2.0,0.002,0.01,0.8743726218631253,0.8719429455794812,0.40506586629143343,0.465207804087653,0.980392156862745,0.9909116453408391
random_critical_line,HBR,2.0,0.002,0.02,0.8882158532571433,0.8836595813011483,0.4021304015616202,0.4671467601551371,0.9615384615384615,0.9911119507416567
random_critical_line,HBR,2.0,0.002,0.05,0.9295674543691579,0.917977961952804,0.39153134866892464,0.4717403389186353,0.909090909090909,0.9916848720818707
random_critical_line,HBR,2.0,0.005,-0.05,1.0071280136199738,1.0114677364483857,0.4189736412246706,0.44823200478233527,0.909090909090909,0.9745030654286596
random_critical_line,HBR,2.0,0.005,-0.02,0.9273812303958817,0.9290216920534213,0.41587857846692283,0.45780801354462436,0.9615384615384615,0.9761355433959873
random_critical_line,HBR,2.0,0.005,-0.01,0.9008516598851001,0.9008155650676006,0.41413730476308536,0.46054414324614007,0.980392156862745,0.9766549963277198
random_critical_line,HBR,2.0,0.005,-0.005,0.8876008976280862,0.886661573074372,0.4131066736038282,0.4618124809568108,0.9900990099009901,0.9769102443165887
random_critical_line,HBR,2.0,0.005,-0.002,0.8796544826319993,0.8781515416381429,0.41243535553225347,0.46254060881112197,0.9960159362549801,0.9770619792409816
random_critical_line,HBR,2.0,0.005,0.0,0.8743582779386834,0.8724705201785805,0.41196567792462724,0.4630122710470371,1.0,0.977162551155463
random_critical_line,HBR,2.0,0.005,0.002,0.8770630172084923,0.8747832261382344,0.4114783786366167,0.46347295813370515,0.9960159362549801,0.9772626577634705
random_critical_line,HBR,2.0,0.005,0.005,0.8811218526809184,0.8782406588812177,0.4107147451455148,0.464143565565413,0.9900990099009901,0.9774119498058317
random_critical_line,HBR,2.0,0.005,0.01,0.8878908647093336,0.8839728407541783,0.4093570791402842,0.465207804087653,0.980392156862745,0.9776584728999926
random_critical_line,HBR,2.0,0.005,0.02,0.9014385435374995,0.895329079040438,0.40634606877948876,0.4671467601551371,0.9615384615384615,0.9781430213152229
random_critical_line,HBR,2.0,0.005,0.05,0.9419441821361995,0.9286253347861022,0.39554726154417985,0.4717403389186353,0.909090909090909,0.9795309465115993
random_critical_line,HBR,5.0,0.001,-0.05,1.114300564507537,1.1215430762465166,0.41243605834472136,0.44823200478233527,0.8,0.9947677638262112
random_critical_line,HBR,5.0,0.001,-0.02,0.9641485218435081,0.9675060591680864,0.40978076330086916,0.45780801354462436,0.909090909090909,0.9951108247883218
random_critical_line,HBR,5.0,0.001,-0.01,0.9109424982366299,0.9127231751805631,0.40816764687882723,0.46054414324614007,0.9523809523809523,0.9952197401137151
random_critical_line,HBR,5.0,0.001,-0.005,0.883655466574891,0.8845810156640393,0.4071975221815201,0.4618124809568108,0.9756097560975612,0.9952732154211438
random_critical_line,HBR,5.0,0.001,-0.002,0.8670492869554488,0.8674395330098505,0.4065613768642736,0.46254060881112197,0.9900990099009901,0.9953049908898514
random_critical_line,HBR,5.0,0.001,0.0,0.855877088277782,0.8559011674727058,0.4061146840500488,0.4630122710470371,1.0,0.9953260465477947
random_critical_line,HBR,5.0,0.001,0.002,0.8646220633488536,0.8642725799827039,0.4056500046092781,0.46347295813370515,0.9900990099009901,0.9953470004048549
random_critical_line,HBR,5.0,0.001,0.005,0.8775870342287918,0.8766635209418925,0.40491963060695096,0.464143565565413,0.9756097560975612,0.9953782414121036
random_critical_line,HBR,5.0,0.001,0.01,0.89880298582695,0.8968873847336453,0.4036156741588929,0.465207804087653,0.9523809523809523,0.995429807835019
random_critical_line,HBR,5.0,0.001,0.02,0.9398488610653363,0.9358280733567115,0.4007061509310765,0.4671467601551371,0.909090909090909,0.9955310861599411
random_critical_line,HBR,5.0,0.001,0.05,1.0532323618955066,1.0422363716967458,0.3901756814284731,0.4717403389186353,0.7999999999999998,0.9958206225744355
random_critical_line,HBR,5.0,0.002,-0.05,1.119515771341468,1.1263970641328336,0.4140898622003568,0.44823200478233527,0.8,0.9896035510915878
random_critical_line,HBR,5.0,0.002,-0.02,0.9690228154851018,0.9719372354154971,0.4113220729403655,0.45780801354462436,0.909090909090909,0.9902811080251009
random_critical_line,HBR,5.0,0.002,-0.01,0.915708526989978,0.9170212731759138,0.4096761890132582,0.46054414324614007,0.9523809523809523,0.9904963443157427
random_critical_line,HBR,5.0,0.002,-0.005,0.8883683338422774,0.8888139882305888,0.4086905955877967,0.4618124809568108,0.9756097560975612,0.9906020431204021
random_critical_line,HBR,5.0,0.002,-0.002,0.8717305635061315,0.8716338752826218,0.40804545860174446,0.46254060881112197,0.9900990099009901,0.9906648570683798
random_critical_line,HBR,5.0,0.002,0.0,0.8605374308871332,0.8600699399230483,0.4075928900195315,0.4630122710470371,1.0,0.9907064828363884
random_critical_line,HBR,5.0,0.002,0.002,0.8692615726698687,0.8684159286345678,0.40712242819698224,0.46347295813370515,0.9900990099009901,0.9907479095728411
random_critical_line,HBR,5.0,0.002,0.005,0.8821954812678461,0.8807690059374732,0.4063835521172438,0.464143565565413,0.9756097560975612,0.9908096785927187
random_critical_line,HBR,5.0,0.002,0.01,0.9033601587363476,0.9009304824527036,0.40506586629143343,0.465207804087653,0.9523809523809523,0.9909116453408391
random_critical_line,HBR,5.0,0.002,0.02,0.9443053199081266,0.9397490479521318,0.4021304015616202,0.4671467601551371,0.909090909090909,0.9911119507416567
random_critical_line,HBR,5.0,0.002,0.05,1.057400825878893,1.045811333462539,0.39153134866892464,0.4717403389186353,0.7999999999999998,0.9916848720818707
random_critical_line,HBR,5.0,0.005,-0.05,1.1349613851297087,1.1393011079581206,0.4189736412246706,0.44823200478233527,0.8,0.9745030654286596
random_critical_line,HBR,5.0,0.005,-0.02,0.9834706970468652,0.9851111587044048,0.41587857846692283,0.45780801354462436,0.909090909090909,0.9761355433959873
random_critical_line,HBR,5.0,0.005,-0.01,0.9298391967583225,0.9298031019408229,0.4141373047630854,0.46054414324614007,0.9523809523809523,0.9766549963277198
random_critical_line,HBR,5.0,0.005,-0.005,0.9023431793652745,0.9014038548115603,0.4131066736038283,0.4618124809568108,0.9756097560975612,0.9769102443165887
random_critical_line,HBR,5.0,0.005,-0.002,0.8856127922156241,0.8841098512217676,0.41243535553225347,0.46254060881112197,0.9900990099009901,0.9770619792409816
random_critical_line,HBR,5.0,0.005,0.0,0.8743582779386834,0.8724705201785805,0.41196567792462724,0.4630122710470371,1.0,0.977162551155463
random_critical_line,HBR,5.0,0.005,0.002,0.8830213267921169,0.8807415357218591,0.4114783786366167,0.46347295813370515,0.9900990099009901,0.9772626577634705
random_critical_line,HBR,5.0,0.005,0.005,0.8958641344181066,0.892982940618406,0.41071474514551487,0.464143565565413,0.9756097560975612,0.9774119498058317
random_critical_line,HBR,5.0,0.005,0.01,0.916878401582556,0.9129603776274007,0.40935707914028424,0.465207804087653,0.9523809523809523,0.9776584728999926
random_critical_line,HBR,5.0,0.005,0.02,0.9575280101884831,0.9514185456914215,0.4063460687794887,0.4671467601551371,0.909090909090909,0.9781430213152229
random_critical_line,HBR,5.0,0.005,0.05,1.0697775536459346,1.0564587062958375,0.3955472615441798,0.4717403389186353,0.7999999999999998,0.9795309465115993
random_critical_line,HBR,10.0,0.001,-0.05,1.2966221213012417,1.3038646330402215,0.4124360583447214,0.44823200478233527,0.6666666666666666,0.9947677638262112
random_critical_line,HBR,10.0,0.001,-0.02,1.051159898833038,1.0545174361576162,0.40978076330086916,0.45780801354462436,0.8333333333333333,0.9951108247883218
random_critical_line,HBR,10.0,0.001,-0.01,0.9574625138714726,0.9592431908154058,0.40816764687882723,0.46054414324614007,0.909090909090909,0.9952197401137151
random_critical_line,HBR,10.0,0.001,-0.005,0.9077530181539266,0.908678567243075,0.4071975221815201,0.4618124809568108,0.9523809523809523,0.9952732154211438
random_critical_line,HBR,10.0,0.001,-0.002,0.8769015833984506,0.8772918294528522,0.4065613768642736,0.46254060881112197,0.980392156862745,0.9953049908898514
random_critical_line,HBR,10.0,0.001,0.0,0.855877088277782,0.8559011674727058,0.4061146840500488,0.4630122710470371,1.0,0.9953260465477947
random_critical_line,HBR,10.0,0.001,0.002,0.8744743597918552,0.8741248764257056,0.4056500046092781,0.46347295813370515,0.980392156862745,0.9953470004048549
random_critical_line,HBR,10.0,0.001,0.005,0.9016845858078275,0.9007610725209281,0.40491963060695096,0.464143565565413,0.9523809523809523,0.9953782414121036
random_critical_line,HBR,10.0,0.001,0.01,0.9453230014617926,0.943407400368488,0.4036156741588929,0.465207804087653,0.909090909090909,0.995429807835019
random_critical_line,HBR,10.0,0.001,0.02,1.0268602380548661,1.0228394503462412,0.4007061509310764,0.4671467601551371,0.8333333333333333,0.9955310861599411
random_critical_line,HBR,10.0,0.001,0.05,1.2355539186892113,1.2245579284904504,0.39017568142847325,0.4717403389186353,0.6666666666666665,0.9958206225744355
random_critical_line,HBR,10.0,0.002,-0.05,1.3018373281351727,1.3087186209265385,0.4140898622003568,0.44823200478233527,0.6666666666666666,0.9896035510915878
random_critical_line,HBR,10.0,0.002,-0.02,1.0560341924746317,1.0589486124050271,0.4113220729403654,0.45780801354462436,0.8333333333333333,0.9902811080251009
random_critical_line,HBR,10.0,0.002,-0.01,0.9622285426248208,0.9635412888107566,0.4096761890132583,0.46054414324614007,0.909090909090909,0.9904963443157427
random_critical_line,HBR,10.0,0.002,-0.005,0.912465885421313,0.9129115398096245,0.4086905955877967,0.4618124809568108,0.9523809523809523,0.9906020431204021
random_critical_line,HBR,10.0,0.002,-0.002,0.8815828599491331,0.8814861717256235,0.40804545860174446,0.46254060881112197,0.980392156862745,0.9906648570683798
random_critical_line,HBR,10.0,0.002,0.0,0.8605374308871332,0.8600699399230483,0.4075928900195315,0.4630122710470371,1.0,0.9907064828363884
random_critical_line,HBR,10.0,0.002,0.002,0.8791138691128705,0.8782682250775695,0.40712242819698224,0.46347295813370515,0.980392156862745,0.9907479095728411
random_critical_line,HBR,10.0,0.002,0.005,0.9062930328468818,0.9048665575165089,0.4063835521172438,0.464143565565413,0.9523809523809523,0.9908096785927187
random_critical_line,HBR,10.0,0.002,0.01,0.9498801743711903,0.9474504980875462,0.40506586629143343,0.465207804087653,0.909090909090909,0.9909116453408391
random_critical_line,HBR,10.0,0.002,0.02,1.0313166968976566,1.0267604249416618,0.4021304015616203,0.4671467601551371,0.8333333333333333,0.9911119507416567
random_critical_line,HBR,10.0,0.002,0.05,1.2397223826725976,1.2281328902562438,0.39153134866892464,0.4717403389186353,0.6666666666666665,0.9916848720818707
random_critical_line,HBR,10.0,0.005,-0.05,1.3172829419234133,1.3216226647518252,0.4189736412246706,0.44823200478233527,0.6666666666666666,0.9745030654286596
random_critical_line,HBR,10.0,0.005,-0.02,1.070482074036395,1.0721225356939348,0.41587857846692283,0.45780801354462436,0.8333333333333333,0.9761355433959873
random_critical_line,HBR,10.0,0.005,-0.01,0.9763592123931651,0.9763231175756657,0.4141373047630854,0.46054414324614007,0.909090909090909,0.9766549963277198
random_critical_line,HBR,10.0,0.005,-0.005,0.9264407309443102,0.925501406390596,0.41310667360382824,0.4618124809568108,0.9523809523809523,0.9769102443165887
random_critical_line,HBR,10.0,0.005,-0.002,0.8954650886586256,0.8939621476647692,0.41243535553225347,0.46254060881112197,0.980392156862745,0.9770619792409816
random_critical_line,HBR,10.0,0.005,0.0,0.8743582779386834,0.8724705201785805,0.41196567792462724,0.4630122710470371,1.0,0.977162551155463
random_critical_line,HBR,10.0,0.005,0.002,0.8928736232351187,0.8905938321648608,0.4114783786366167,0.46347295813370515,0.980392156862745,0.9772626577634705
random_critical_line,HBR,10.0,0.005,0.005,0.9199616859971422,0.9170804921974417,0.4107147451455148,0.464143565565413,0.9523809523809523,0.9774119498058317
random_critical_line,HBR,10.0,0.005,0.01,0.9633984172173988,0.9594803932622433,0.40935707914028424,0.465207804087653,0.909090909090909,0.9776584728999926
random_critical_line,HBR,10.0,0.005,0.02,1.0445393871780129,1.0384299226809515,0.40634606877948876,0.4671467601551371,0.8333333333333333,0.9781430213152229
random_critical_line,HBR,10.0,0.005,0.05,1.2520991104396393,1.238780263089542,0.39554726154417985,0.4717403389186353,0.6666666666666665,0.9795309465115993
random_critical_line,HBR,20.0,0.001,-0.05,1.5843041937525224,1.591546705491502,0.41243605834472136,0.44823200478233527,0.5000000000000001,0.9947677638262112
random_critical_line,HBR,20.0,0.001,-0.02,1.2053105786600962,1.2086681159846746,0.40978076330086916,0.45780801354462436,0.7142857142857141,0.9951108247883218
random_critical_line,HBR,20.0,0.001,-0.01,1.0444738908610025,1.0462545678049355,0.40816764687882723,0.46054414324614007,0.8333333333333333,0.9952197401137151
random_critical_line,HBR,20.0,0.001,-0.005,0.9542730337887694,0.9551985828779178,0.4071975221815201,0.4618124809568108,0.909090909090909,0.9952732154211438
random_critical_line,HBR,20.0,0.001,-0.002,0.8963196692555322,0.8967099153099338,0.4065613768642737,0.46254060881112197,0.9615384615384615,0.9953049908898514
random_critical_line,HBR,20.0,0.001,0.0,0.855877088277782,0.8559011674727058,0.4061146840500488,0.4630122710470371,1.0,0.9953260465477947
random_critical_line,HBR,20.0,0.001,0.002,0.8938924456489369,0.8935429622827872,0.4056500046092781,0.46347295813370515,0.9615384615384615,0.9953470004048549
random_critical_line,HBR,20.0,0.001,0.005,0.9482046014426702,0.947281088155771,0.40491963060695096,0.464143565565413,0.909090909090909,0.9953782414121036
random_critical_line,HBR,20.0,0.001,0.01,1.0323343784513226,1.030418777358018,0.4036156741588929,0.465207804087653,0.8333333333333333,0.995429807835019
random_critical_line,HBR,20.0,0.001,0.02,1.1810109178819244,1.1769901301732997,0.40070615093107637,0.4671467601551371,0.7142857142857141,0.9955310861599411
random_critical_line,HBR,20.0,0.001,0.05,1.5232359911404925,1.5122400009417314,0.3901756814284732,0.4717403389186353,0.49999999999999983,0.9958206225744355
random_critical_line,HBR,20.0,0.002,-0.05,1.5895194005864535,1.5964006933778192,0.4140898622003568,0.44823200478233527,0.5000000000000001,0.9896035510915878
random_critical_line,HBR,20.0,0.002,-0.02,1.2101848723016901,1.2130992922320853,0.4113220729403653,0.45780801354462436,0.7142857142857141,0.9902811080251009
random_critical_line,HBR,20.0,0.002,-0.01,1.0492399196143505,1.0505526658002864,0.40967618901325814,0.46054414324614007,0.8333333333333333,0.9904963443157427
random_critical_line,HBR,20.0,0.002,-0.005,0.9589859010561559,0.9594315554444672,0.4086905955877967,0.4618124809568108,0.909090909090909,0.9906020431204021
random_critical_line,HBR,20.0,0.002,-0.002,0.9010009458062148,0.9009042575827051,0.4080454586017445,0.46254060881112197,0.9615384615384615,0.9906648570683798
random_critical_line,HBR,20.0,0.002,0.0,0.8605374308871332,0.8600699399230483,0.4075928900195315,0.4630122710470371,1.0,0.9907064828363884
random_critical_line,HBR,20.0,0.002,0.002,0.8985319549699522,0.8976863109346511,0.40712242819698224,0.46347295813370515,0.9615384615384615,0.9907479095728411
random_critical_line,HBR,20.0,0.002,0.005,0.9528130484817247,0.9513865731513517,0.4063835521172438,0.464143565565413,0.909090909090909,0.9908096785927187
random_critical_line,HBR,20.0,0.002,0.01,1.0368915513607202,1.0344618750770762,0.40506586629143343,0.465207804087653,0.8333333333333333,0.9909116453408391
random_critical_line,HBR,20.0,0.002,0.02,1.185467376724715,1.1809111047687202,0.4021304015616201,0.4671467601551371,0.7142857142857141,0.9911119507416567
random_critical_line,HBR,20.0,0.002,0.05,1.5274044551238786,1.5158149627075248,0.3915313486689246,0.4717403389186353,0.49999999999999983,0.9916848720818707
random_critical_line,HBR,20.0,0.005,-0.05,1.604965014374694,1.609304737203106,0.4189736412246706,0.44823200478233527,0.5000000000000001,0.9745030654286596
random_critical_line,HBR,20.0,0.005,-0.02,1.2246327538634536,1.226273215520993,0.4158785784669228,0.45780801354462436,0.7142857142857141,0.9761355433959873
random_critical_line,HBR,20.0,0.005,-0.01,1.063370589382695,1.0633344945651957,0.41413730476308547,0.46054414324614007,0.8333333333333333,0.9766549963277198
random_critical_line,HBR,20.0,0.005,-0.005,0.9729607465791531,0.9720214220254387,0.4131066736038283,0.4618124809568108,0.909090909090909,0.9769102443165887
random_critical_line,HBR,20.0,0.005,-0.002,0.9148831745157073,0.9133802335218508,0.4124353555322535,0.46254060881112197,0.9615384615384615,0.9770619792409816
random_critical_line,HBR,20.0,0.005,0.0,0.8743582779386834,0.8724705201785805,0.41196567792462724,0.4630122710470371,1.0,0.977162551155463
random_critical_line,HBR,20.0,0.005,0.002,0.9122917090922004,0.9100119180219424,0.41147837863661674,0.46347295813370515,0.9615384615384615,0.9772626577634705
random_critical_line,HBR,20.0,0.005,0.005,0.9664817016319851,0.9636005078322845,0.4107147451455148,0.464143565565413,0.909090909090909,0.9774119498058317
random_critical_line,HBR,20.0,0.005,0.01,1.0504097942069286,1.0464917702517733,0.4093570791402842,0.465207804087653,0.8333333333333333,0.9776584728999926
random_critical_line,HBR,20.0,0.005,0.02,1.1986900670050713,1.19258060250801,0.40634606877948865,0.4671467601551371,0.7142857142857141,0.9781430213152229
random_critical_line,HBR,20.0,0.005,0.05,1.5397811828909203,1.5264623355408231,0.39554726154417985,0.4717403389186353,0.49999999999999983,0.9795309465115993
random_critical_line,HR,0.0,0.001,-0.05,0.8911570131945773,0.8983995249335568,0.4124360583447214,0.44823200478233527,1.0,0.9947677638262112
random_critical_line,HR,0.0,0.001,-0.02,0.8688383420402831,0.8721958793648615,0.40978076330086916,0.45780801354462436,1.0,0.9951108247883218
random_critical_line,HR,0.0,0.001,-0.01,0.8621523340682478,0.863933011012181,0.40816764687882723,0.46054414324614007,1.0,0.9952197401137151
random_critical_line,HR,0.0,0.001,-0.005,0.8589628539855445,0.8598884030746929,0.4071975221815201,0.4618124809568108,1.0,0.9952732154211438
random_critical_line,HR,0.0,0.001,-0.002,0.8570989561032908,0.8574892021576924,0.4065613768642736,0.46254060881112197,1.0,0.9953049908898514
random_critical_line,HR,0.0,0.001,0.0,0.8558770882787821,0.8559011674737059,0.4061146840500488,0.4630122710470371,1.0,0.9953260465477947
random_critical_line,HR,0.0,0.001,0.002,0.8546717324966954,0.8543222491305458,0.4056500046092781,0.46347295813370515,1.0,0.9953470004048549
random_critical_line,HR,0.0,0.001,0.005,0.8528944216394454,0.851970908352546,0.40491963060695096,0.464143565565413,1.0,0.9953782414121036
random_critical_line,HR,0.0,0.001,0.01,0.8500128216585677,0.8480972205652632,0.4036156741588928,0.465207804087653,1.0,0.995429807835019
random_critical_line,HR,0.0,0.001,0.02,0.8445386812621113,0.8405178935534866,0.4007061509310764,0.4671467601551371,1.0,0.9955310861599411
random_critical_line,HR,0.0,0.001,0.05,0.8300888105825466,0.8190928203837857,0.3901756814284731,0.4717403389186353,1.0,0.9958206225744355
random_critical_line,HR,0.0,0.002,-0.05,0.8963722200285084,0.9032535128198739,0.4140898622003569,0.44823200478233527,1.0,0.9896035510915878
random_critical_line,HR,0.0,0.002,-0.02,0.873712635681877,0.8766270556122722,0.4113220729403654,0.45780801354462436,1.0,0.9902811080251009
random_critical_line,HR,0.0,0.002,-0.01,0.866918362821596,0.8682311090075316,0.4096761890132582,0.46054414324614007,1.0,0.9904963443157427
random_critical_line,HR,0.0,0.002,-0.005,0.8636757212529309,0.8641213756412424,0.4086905955877967,0.4618124809568108,1.0,0.9906020431204021
random_critical_line,HR,0.0,0.002,-0.002,0.8617802326539733,0.8616835444304637,0.4080454586017445,0.46254060881112197,1.0,0.9906648570683798
random_critical_line,HR,0.0,0.002,0.0,0.8605374308881333,0.8600699399240483,0.4075928900195315,0.4630122710470371,1.0,0.9907064828363884
random_critical_line,HR,0.0,0.002,0.002,0.8593112418177107,0.8584655977824096,0.40712242819698224,0.46347295813370515,1.0,0.9907479095728411
random_critical_line,HR,0.0,0.002,0.005,0.8575028686784997,0.8560763933481268,0.4063835521172438,0.464143565565413,1.0,0.9908096785927187
random_critical_line,HR,0.0,0.002,0.01,0.8545699945679655,0.8521403182843215,0.40506586629143343,0.465207804087653,1.0,0.9909116453408391
random_critical_line,HR,0.0,0.002,0.02,0.8489951401049017,0.8444388681489069,0.4021304015616202,0.4671467601551371,1.0,0.9911119507416567
random_critical_line,HR,0.0,0.002,0.05,0.8342572745659329,0.8226677821495791,0.39153134866892464,0.4717403389186353,1.0,0.9916848720818707
random_critical_line,HR,0.0,0.005,-0.05,0.9118178338167489,0.9161575566451607,0.4189736412246706,0.44823200478233527,1.0,0.9745030654286596
random_critical_line,HR,0.0,0.005,-0.02,0.8881605172436403,0.8898009789011799,0.4158785784669228,0.45780801354462436,1.0,0.9761355433959873
random_critical_line,HR,0.0,0.005,-0.01,0.8810490325899403,0.8810129377724408,0.4141373047630854,0.46054414324614007,1.0,0.9766549963277198
random_critical_line,HR,0.0,0.005,-0.005,0.8776505667759281,0.8767112422222139,0.41310667360382824,0.4618124809568108,1.0,0.9769102443165887
random_critical_line,HR,0.0,0.005,-0.002,0.8756624613634658,0.8741595203696093,0.41243535553225347,0.46254060881112197,1.0,0.9770619792409816
random_critical_line,HR,0.0,0.005,0.0,0.8743582779396835,0.8724705201795806,0.41196567792462724,0.4630122710470371,1.0,0.977162551155463
random_critical_line,HR,0.0,0.005,0.002,0.8730709959399588,0.8707912048697011,0.4114783786366167,0.46347295813370515,1.0,0.9772626577634705
random_critical_line,HR,0.0,0.005,0.005,0.8711715218287601,0.8682903280290596,0.4107147451455148,0.464143565565413,1.0,0.9774119498058317
random_critical_line,HR,0.0,0.005,0.01,0.8680882374141741,0.8641702134590186,0.40935707914028424,0.465207804087653,1.0,0.9776584728999926
random_critical_line,HR,0.0,0.005,0.02,0.8622178303852582,0.8561083658881967,0.40634606877948876,0.4671467601551371,1.0,0.9781430213152229
random_critical_line,HR,0.0,0.005,0.05,0.8466340023329746,0.8333151549828773,0.3955472615441798,0.4717403389186353,1.0,0.9795309465115993
random_critical_line,HR,2.0,0.001,-0.05,0.8911570131945773,0.8983995249335568,0.4124360583447214,0.44823200478233527,0.909090909090909,0.9947677638262112
random_critical_line,HR,2.0,0.001,-0.02,0.8688383420402831,0.8721958793648615,0.40978076330086916,0.45780801354462436,0.9615384615384615,0.9951108247883218
random_critical_line,HR,2.0,0.001,-0.01,0.8621523340682478,0.863933011012181,0.40816764687882723,0.46054414324614007,0.980392156862745,0.9952197401137151
random_critical_line,HR,2.0,0.001,-0.005,0.8589628539855445,0.8598884030746929,0.4071975221815201,0.4618124809568108,0.9900990099009901,0.9952732154211438
random_critical_line,HR,2.0,0.001,-0.002,0.8570989561032908,0.8574892021576924,0.4065613768642736,0.46254060881112197,0.9960159362549801,0.9953049908898514
random_critical_line,HR,2.0,0.001,0.0,0.8558770882787821,0.8559011674737059,0.4061146840500488,0.4630122710470371,1.0,0.9953260465477947
random_critical_line,HR,2.0,0.001,0.002,0.8546717324966954,0.8543222491305458,0.4056500046092781,0.46347295813370515,0.9960159362549801,0.9953470004048549
random_critical_line,HR,2.0,0.001,0.005,0.8528944216394454,0.851970908352546,0.40491963060695096,0.464143565565413,0.9900990099009901,0.9953782414121036
random_critical_line,HR,2.0,0.001,0.01,0.8500128216585677,0.8480972205652632,0.4036156741588928,0.465207804087653,0.980392156862745,0.995429807835019
random_critical_line,HR,2.0,0.001,0.02,0.8445386812621113,0.8405178935534866,0.4007061509310764,0.4671467601551371,0.9615384615384615,0.9955310861599411
random_critical_line,HR,2.0,0.001,0.05,0.8300888105825466,0.8190928203837857,0.3901756814284731,0.4717403389186353,0.909090909090909,0.9958206225744355
