eta_proj,gamma_proj,stable,max_abs_delta_H,max_abs_delta_fsigma8,max_Omega_MAAT,min_cs2,max_cs2,min_P_X,mean_H_struct,mean_B_struct,mean_S_struct,mean_V_struct,mean_Respect_implicit,mean_R_emergent,mean_C_proj,trusted_w_fraction,trusted_w_min,trusted_w_max,scan_diagnostic_score
0.005,0.625,True,0.016970230512868372,0.01834035976922838,0.03309563738813259,1.0001090090064084,1.8299779964599312,1.3634659968904848,0.9707230326131485,0.9300798397648768,0.846026572760303,0.6060597006703422,0.817751526747255,0.8047146020206768,0.7085337964874664,0.1544502617801047,0.9903444352373871,2.4745240376984374,0.49811516987712506
0.005,0.6609375,True,0.016970352022973464,0.018340488789431994,0.03309586844431541,1.0001090089789546,1.8299779917363435,1.3634659968904848,0.9707230338412485,0.9300798480503947,0.8460265414592287,0.6060597050615125,0.8177515315188565,0.8047146000149917,0.6990846089464613,0.1544502617801047,0.990333615813098,2.474520895633188,0.49811316596936545
0.005,0.696875,True,0.01697047758745147,0.01834062211456062,0.03309610720995827,1.0001090089515206,1.8299779868964947,1.3634659968904848,0.970723035106569,0.9300798565657388,0.8460265094433176,0.6060597095555077,0.8177515364153712,0.8047145979864957,0.689904056684728,0.1544502617801047,0.9903225272389367,2.47451763628437,0.4981110952255664
0.005,0.7328125,True,0.01697060699796759,0.018340759523399846,0.03309635328889723,1.0001090089241405,1.8299779817995054,1.3634659968904848,0.9707230364068149,0.9300798652953044,0.8460264767713944,0.6060597141442424,0.817751541427902,0.8047145959388085,0.6809802161137126,0.1544502617801047,0.9903111913349698,2.4745142643990508,0.4981089610821815
0.005,0.76875,True,0.016970740055261183,0.01834090080437,0.033096606302221894,1.000109008896848,1.8299779766264763,1.3634659968904848,0.9707230377399885,0.9300798742249452,0.8460264434969421,0.606059718820282,0.8177515465483582,0.8047145938751897,0.6723018861534911,0.1544502617801047,0.9902996285470307,2.4745107845581193,0.49810676682586813
0.005,0.8046875,True,0.016970876569042146,0.018341045755417597,0.033096865888080605,1.0001090088696667,1.8299779712525857,1.3634659968904848,0.9707230391040705,0.930079883340958,0.8460264096708389,0.6060597235765944,0.8177515517689555,0.8047145917986366,0.6638585328061423,0.1544502617801047,0.9902878580378951,2.474507201163874,0.4981045155952591
0.005,0.840625,True,0.01697101635744231,0.018341194183430727,0.033097131700637515,1.00010900884262,1.8299779657230728,1.3634659968904848,0.9707230404971653,0.9300798926304503,0.8460263753405216,0.6060597284066076,0.8177515570823898,0.8047145897118818,0.6556402388597017,0.1544502617801047,0.9902758977710964,2.4745035184809576,0.49810221039000874
0.005,0.8765625,True,0.016971159246545624,0.018341345903741063,0.03309740340917677,1.0001090088157303,1.8299779600296695,1.3634659968904848,0.9707230419175166,0.9300799020814413,0.8460263405498705,0.6060597333042063,0.8177515624818712,0.8047145876173959,0.6476376581683279,0.1544502617801047,0.9902637645891194,2.474499740589568,0.4980998540785316
0.005,0.9125,True,0.016971305070101306,0.018341500739820788,0.03309768069756001,1.000109008789012,1.8299779542345151,1.3634659968904848,0.9707230433634471,0.9300799116825568,0.8460263053400834,0.6060597382636511,0.8177515679609796,0.8047145855174431,0.6398419740225453,0.1544502617801047,0.9902514742859271,2.474495871444704,0.49809744940275047
0.005,0.9484374999999999,True,0.016971453669165085,0.018341658522898364,0.03309796326354241,1.000109008762484,1.8299779482944023,1.3634659968904848,0.970723044833355,0.9300799214230425,0.846026269749726,0.6060597432795589,0.8177515735136603,0.804714583414084,0.6322448611822742,0.1544502617801047,0.9902390416744432,2.474491914859305,0.4980949989840383
0.005,0.984375,True,0.016971604891815314,0.01834181909166137,0.0330982508182331,1.00010900873616,1.8299779422201974,1.3634659968904848,0.9707230463256762,0.9300799312925566,0.8460262338153403,0.606059748346845,0.8177515791341237,0.8047145813092137,0.6248384511962753,0.1544502617801047,0.9902264806492832,2.4744878745047436,0.49809250532788724
0.005,1.0203125,True,0.01697175859258881,0.018341982291653052,0.03309854308502277,1.0001090087100515,1.829977936020023,1.3634659968904848,0.9707230478390223,0.9300799412817421,0.8460261975701547,0.6060597534608289,0.817751584817104,0.8047145792045258,0.6176153006756958,0.1544502617801047,0.9902138042449999,2.474483753916272,0.4980899708332145
0.005,1.05625,True,0.01697191463255716,0.018342147975356726,0.03309883979972831,1.0001090086841669,1.8299779296678453,1.3634659968904848,0.9707230493719595,0.9300799513812607,0.8460261610464451,0.6060597586170129,0.8177515905574086,0.8047145771016022,0.6105683622278469,0.1544502617801047,0.9902010246905069,2.4744795565185123,0.49808739779113803
0.005,1.0921874999999999,True,0.016972072878669066,0.018342316001495624,0.03309914070934284,1.0001090086585216,1.8299779233103508,1.3634659968904848,0.9707230509232178,0.9300799615826457,0.8460261242735831,0.6060597638112541,0.8177515963503093,0.8047145750018541,0.6036909577894733,0.1544502617801047,0.9901881534595935,2.474475285609178,0.49808478839578973
0.005,1.128125,True,0.016972233203677543,0.018342486234956327,0.0330994455718972,1.0001090086331148,1.8299779166803214,1.3634659968904848,0.9707230524915474,0.9300799718777898,0.8460260872793842,0.6060597690396413,0.8177516021912935,0.8047145729065763,0.5969767541281841,0.1544502617801047,0.9901752013182462,2.474470944356347,0.49808214474554763
0.005,1.1640625,True,0.016972395485839828,0.01834265854647064,0.033099754155888034,1.0001090086079563,1.8299779100767712,1.3634659968904848,0.9707230540757836,0.9300799822590378,0.8460260500898168,0.6060597742985029,0.8177516080761138,0.8047145708169393,0.5904197403059559,0.1544502617801047,0.9901621783683623,2.4744665358324656,0.49807946884796805
0.005,1.2,True,0.016972559608679952,0.018342832812360595,0.03310006623982793,1.0001090085830535,1.8299779033357122,1.3634659968904848,0.9707230556747656,0.9300799927190342,0.8460260127295867,0.6060597795843675,0.8177516140007031,0.804714568734022,0.5840142069210982,0.1544502617801047,0.9901490940891182,2.474462062995483,0.49807676262374917
