source,target,source_candidate_id,target_candidate_id,source_background_id,target_background_id,source_type,target_type,feature_distance,tunnel_barrier_proxy,delta_F_bridge,structural_uphill,structural_downhill,avg_control,avg_tadpole,stability_loss,gamma_proxy,transition_weight,structural_action,energy_action,P_structural,P_energy,source_F_bridge,target_F_bridge,source_abs_energy,target_abs_energy
37,66,80,140,43,78,AdS minimum,dS minimum,4.928887786536454,0.5163971052607618,2.2953262363648745,2.2953262363648745,0.0,0.00863077272091431,0.04,4.329657554702493e-08,0.5966664062543517,0.0818458001001267,2.5029182886363426,0.5250758158093171,0.045920412390079476,0.16177949525165974,-4.298231344254834,-2.0029051078899593,5.0773683766666424e-15,5.1297443370066085e-15
37,44,80,95,43,52,AdS minimum,AdS minimum,5.006699905741607,0.43518839133230935,0.03264384940145515,0.03264384940145515,0.0,0.009307420258085192,0.0,0.0,0.6471427395104561,0.62302176462802,0.47317382560744,0.8788331394955065,0.3495526505295832,0.11357653693975826,-4.298231344254834,-4.265587494853379,5.0773683766666424e-15,1.0620665293874206e-14
38,10,82,24,44,13,AdS minimum,dS minimum,4.264730115910148,0.45077447768949985,-0.41152532517147344,0.0,0.41152532517147344,0.008774312606079353,0.1,2.9999710104977595e-08,0.6371345140244724,0.5913032711394134,0.5254262440559697,0.45077447768949985,0.1597159182397275,0.16969941806531397,-1.588357776681603,-1.9998831018530765,5.733906855106525e-15,2.494950291988872e-15
38,44,82,95,44,52,AdS minimum,AdS minimum,4.377970831381385,0.3949581292899521,-2.677229718171776,0.0,2.677229718171776,0.00931756192781308,0.06,0.0,0.6737082473009975,0.6413323642884085,0.44420744741054646,0.7860583624691606,0.17322919127742847,0.12135800039416489,-1.588357776681603,-4.265587494853379,5.733906855106525e-15,1.0620665293874206e-14
38,25,82,57,44,32,AdS minimum,AdS minimum,4.449229107044014,0.39404479371447426,-0.4057189473907834,0.0,0.4057189473907834,0.009031635324801918,0.1,6.851076594927008e-09,0.6743238500939222,0.6256403475218649,0.4689795977100638,0.39404479371447426,0.16899064738763694,0.1796047183595288,-1.588357776681603,-1.9940767240723865,5.733906855106525e-15,2.852763637513903e-15
38,52,82,111,44,61,AdS minimum,dS minimum,4.517529800169182,0.42527651886846135,-0.004747412114486371,0.0,0.004747412114486371,0.00886991596828967,0.12,3.201851261902533e-08,0.6535890304408217,0.5986767652651013,0.5130334504474644,0.42527651886846135,0.1617075601642685,0.1740820433962867,-1.588357776681603,-1.5931051887960894,5.733906855106525e-15,4.2167066457998865e-15
38,53,82,113,44,62,AdS minimum,AdS minimum,4.633973322173837,0.38595949522393147,-0.0010527854195951925,0.0,0.0010527854195951925,0.00910789425342496,0.12,9.434814707276473e-09,0.6797980601908775,0.6225208321021968,0.47397818597881,0.38595949522393147,0.16814804039722536,0.18106276253602885,-1.588357776681603,-1.5894105621011982,5.733906855106525e-15,2.0854206150099118e-15
38,14,82,33,44,20,AdS minimum,AdS minimum,4.976802678643076,0.4246390121621572,-2.730627574613311,0.0,2.730627574613311,0.009071660157088712,0.06,4.217356464053523e-09,0.6540058306732501,0.6227451944696941,0.47361784149797215,0.4246390121621572,0.16820864253371315,0.17419305724867684,-1.588357776681603,-4.318985351294914,5.733906855106525e-15,3.7629424240572614e-15
39,7,84,17,46,8,AdS minimum,AdS minimum,5.10778390723786,0.4075797028580906,1.0172715727238286,1.0172715727238286,0.0,0.009322431574724906,0.08,2.922426745044504e-10,0.6652584262869861,0.2632857816191757,1.3345152146247243,0.4075797028580906,0.15875221461276393,0.23298454669572466,-2.6048763447016996,-1.587604771977871,2.810295884989643e-15,2.7112053391451424e-15
39,42,84,91,46,50,AdS minimum,AdS minimum,5.560369691757155,0.4670180981152049,1.5688113277532678,1.5688113277532678,0.0,0.009340285163268304,0.12000000000000001,0.0,0.6268687451669451,0.15125592029588836,1.8887820403850777,0.9899615390490498,0.09120208532565556,0.1301373318858931,-2.6048763447016996,-1.0360650169484318,2.810295884989643e-15,7.303787176939063e-15
39,11,84,26,46,14,AdS minimum,AdS minimum,5.716345524201236,0.46934087138970965,1.0169744150876323,1.0169744150876323,0.0,0.009303212721811479,0.08,0.0,0.6254143609553381,0.2475846690736148,1.39600265820819,0.7730075029993353,0.14928498712648286,0.1616679156695662,-2.6048763447016996,-1.5879019296140673,2.810295884989643e-15,4.372333158560342e-15
39,21,84,47,46,28,AdS minimum,AdS minimum,5.730091846604911,0.4736388667110847,1.0172493724543692,1.0172493724543692,0.0,0.009320968533419802,0.08,0.0,0.6227321012569098,0.2464604120292395,1.4005538986840604,0.9387617011837264,0.14860709903662492,0.13697386344394008,-2.6048763447016996,-1.5876269722473304,2.810295884989643e-15,6.206529553313801e-15
39,18,84,41,46,25,AdS minimum,AdS minimum,5.769570409781878,0.46283707487619197,-0.0008288816217696393,0.0,0.0008288816217696393,0.009351184384888817,0.04,0.0,0.6294951847346784,0.6070625911322403,0.4991233776995697,0.9820511239718624,0.36603773343978757,0.13117085460564465,-2.6048763447016996,-2.6057052263234692,2.810295884989643e-15,7.221441828803893e-15
39,65,84,138,46,77,AdS minimum,AdS minimum,5.843157938556779,0.5255167221009323,1.5676562061240724,1.5676562061240724,0.0,0.009219513658652203,0.12000000000000001,5.107631206868746e-09,0.5912497735956738,0.1428206022302978,1.9461659661616348,0.5255167221009323,0.08611588045868517,0.2070654876992313,-2.6048763447016996,-1.0372201385776272,2.810295884989643e-15,8.340534537158508e-16
40,53,86,113,48,62,AdS minimum,AdS minimum,5.049760892378554,0.49289988554483677,-0.55454005592331,0.0,0.55454005592331,0.00929952436414333,0.16,1.1233532382082245e-08,0.6108524211620585,0.5449128688495811,0.6071293707705436,0.49289988554483677,0.16541346281393246,0.18288185285068403,-1.0348705061778882,-1.5894105621011982,8.034396336308792e-15,2.0854206150099118e-15
40,9,86,22,48,11,AdS minimum,AdS minimum,5.2427612437573154,0.4389589449583465,-0.24501460484939042,0.0,0.24501460484939042,0.009658322510757654,0.18,0.0,0.6447072475693797,0.5674610878060034,0.56658309972018,0.8373053272063191,0.17225818825736494,0.12959768094879198,-1.0348705061778882,-1.2798851110272786,8.034396336308792e-15,1.5120518506755212e-14
40,62,86,132,48,73,AdS minimum,AdS minimum,5.694021306811777,0.4507860112110875,-0.0006754368415682332,0.0,0.0006754368415682332,0.009488331332891724,0.2,0.0,0.637127165662177,0.5536496595943546,0.5912231756772683,0.4507860112110875,0.16806559840035154,0.19074819468856827,-1.0348705061778882,-1.0355459430194565,8.034396336308792e-15,7.96692343588014e-15
40,55,86,117,48,65,AdS minimum,AdS minimum,5.741949583247564,0.4999334509361408,-0.5529861556305984,0.0,0.5529861556305984,0.009399844610888674,0.16,5.547469150712914e-09,0.6065710251033638,0.5410339304020899,0.6142732841687202,0.4999334509361408,0.16423597430646475,0.18160005447045957,-1.0348705061778882,-1.5878566618084866,8.034396336308792e-15,4.4635653891497445e-15
40,42,86,91,48,50,AdS minimum,AdS minimum,5.74673495150531,0.4737952441349265,-0.0011945107705435554,0.0,0.0011945107705435554,0.009433992433856087,0.2,0.0,0.6226347276288886,0.5410883873184773,0.6141726358121682,0.4737952441349265,0.16425250521925605,0.1864093334054952,-1.0348705061778882,-1.0360650169484318,8.034396336308792e-15,7.303787176939063e-15
40,5,86,12,48,6,AdS minimum,AdS minimum,5.784732259761311,0.47733132634242814,-0.2450680571017596,0.0,0.2450680571017596,0.009653790418387723,0.18,0.0,0.6204369281366716,0.5461014602850249,0.6049504958026546,0.843767615437548,0.16577427100263026,0.12876288363600097,-1.0348705061778882,-1.2799385632796478,8.034396336308792e-15,1.4122724124775823e-14
41,54,88,115,49,63,AdS minimum,dS minimum,4.42105926435117,0.3696752771115242,0.5530290783537928,0.5530290783537928,0.0,0.00859861492481958,0.16,2.6568429123408066e-09,0.6909586643055358,0.3855021641477828,0.9532084721221818,0.941100894120517,0.1409317206350695,0.19728804234361796,-1.5926246734184046,-1.0395955950646119,1.4566635011556548e-16,4.44464405767804e-16
41,31,88,69,49,38,AdS minimum,AdS minimum,4.8213699803178836,0.4486397662196129,0.307663180833569,0.307663180833569,0.0,0.008762012495960862,0.14,0.0,0.6384960651217452,0.4445060187283116,0.8107916836737035,1.1970944841061835,0.16250232522173427,0.15272993251697575,-1.5926246734184046,-1.2849614925848356,1.4566635011556548e-16,1.2193220110405903e-15
41,13,88,31,49,19,AdS minimum,dS minimum,4.94029305082887,0.4090484617840949,0.5534873077095839,0.5534873077095839,0.0,0.008646413161829214,0.16,1.913569691591732e-09,0.664282039249392,0.3704548406532621,0.9930237292504306,0.9892930617027906,0.13543072637807657,0.1880057668588124,-1.5926246734184046,-1.0391373657088208,1.4566635011556548e-16,4.589950657555417e-16
41,35,88,77,49,42,AdS minimum,dS minimum,5.032428590146707,0.42016658255125827,-0.00018818571624268365,0.0,0.00018818571624268365,0.008613799255977293,0.12,4.643349815758313e-09,0.656937376395451,0.601913359447002,0.5076417652153457,1.153661545003966,0.22004723529277484,0.15950960723181232,-1.5926246734184046,-1.5928128591346473,1.4566635011556548e-16,1.0627557417675658e-15
41,32,88,71,49,39,AdS minimum,dS minimum,5.212815587651183,0.49870036703394294,0.5516391888603767,0.5516391888603767,0.0,0.008453735315147762,0.16,1.2631634738191622e-08,0.6073194394039414,0.3392924714597524,1.0808927958856518,1.286781991092105,0.12403840042521105,0.13962827429514751,-1.5926246734184046,-1.040985484558028,1.4566635011556548e-16,1.9996712722978376e-15
41,22,88,49,49,29,AdS minimum,AdS minimum,5.2235405220805715,0.4468029136941885,-0.4030314746638899,0.0,0.4030314746638899,0.008686562267252056,0.1,0.0,0.6396699660428089,0.5937136585327558,0.5213581321881657,1.1330075436096487,0.21704959204713367,0.16283837675363408,-1.5926246734184046,-1.9956561480822945,1.4566635011556548e-16,7.559212298511566e-16
42,26,91,59,50,33,AdS minimum,AdS minimum,4.539666557191437,0.36147701917374353,0.0005552193070845757,0.0005552193070845757,0.0,0.009367019484371932,0.2,0.0,0.696646605406142,0.605165879816335,0.5022526770175746,0.4712336418908409,0.17161573973991257,0.1604576711849121,-1.0360650169484318,-1.0355097976413472,7.303787176939063e-15,8.386726975100753e-15
42,21,91,47,50,28,AdS minimum,AdS minimum,4.567639487053538,0.3591738441731267,-0.5515619552988986,0.0,0.5515619552988986,0.009289581729107573,0.16,2.348152838838047e-09,0.6982529535923823,0.6228856117279297,0.4733923858362597,0.3591738441731267,0.17664078328817767,0.17948470126408697,-1.0360650169484318,-1.5876269722473304,7.303787176939063e-15,6.206529553313801e-15
42,49,91,105,50,57,AdS minimum,AdS minimum,4.610498526165684,0.4060434085497493,-0.5529882514302216,0.0,0.5529882514302216,0.00919748321481309,0.16,1.076531991328622e-08,0.666281244494591,0.594425047009293,0.5201606481600336,0.4060434085497493,0.1685698046846139,0.17126642932295708,-1.0360650169484318,-1.5890532683786533,7.303787176939063e-15,2.5930136245105868e-15
42,34,91,75,50,41,AdS minimum,AdS minimum,4.633805534563602,0.4265981190378367,-0.554056502606268,0.0,0.554056502606268,0.009128563256945799,0.16,9.260153088774814e-09,0.6527258176042474,0.582375677465342,0.5406395455655919,0.4265981190378367,0.16515278872807596,0.1677820305339463,-1.0360650169484318,-1.5901215195546998,7.303787176939063e-15,3.0086742844753736e-15
42,65,91,138,50,77,AdS minimum,AdS minimum,5.026164778104118,0.4536154725953955,-0.0011551216291953992,0.0,0.0011551216291953992,0.009188126854339973,0.2,1.528462206801251e-08,0.6353269869191582,0.5522676795082246,0.5937224235986359,0.4536154725953955,0.15661462338559726,0.1633096915172743,-1.0360650169484318,-1.0372201385776272,7.303787176939063e-15,8.340534537158508e-16
42,29,91,65,50,36,AdS minimum,AdS minimum,5.244055451379975,0.4885726464226691,-3.290781798559718,0.0,3.290781798559718,0.009103082049570523,0.1,6.4383995357353285e-09,0.6135014530203365,0.5691643528377245,0.5635860415059964,0.4885726464226691,0.16140626017362272,0.1576994761768233,-1.0360650169484318,-4.32684681550815,7.303787176939063e-15,3.747526190918694e-15
43,70,93,148,51,82,AdS minimum,AdS minimum,4.2562680799675965,0.3512645503108297,0.0010680681276302728,0.0010680681276302728,0.0,0.009136467350558609,0.04,3.436209539131596e-09,0.7037975393673558,0.6782613964327486,0.3882225248820871,0.3512645503108297,0.3127923907969316,0.20647762318135932,-2.6101860904523018,-2.6091180223246715,2.2918728242450003e-15,7.782892749815e-16
43,16,93,37,51,22,AdS minimum,AdS minimum,4.466625152437467,0.3597555334113419,1.0212832631821793,1.0212832631821793,0.0,0.00910783390008443,0.08,0.0,0.6978469054720857,0.27530796796553797,1.2898649244062872,0.7730966176929499,0.12696320026216346,0.13541714493935794,-2.6101860904523018,-1.5889028272701224,2.2918728242450003e-15,4.461358351983369e-15
43,34,93,75,51,41,AdS minimum,AdS minimum,4.837116453812063,0.4023590959887949,1.020064570897602,1.020064570897602,0.0,0.009029220483964102,0.08,0.0,0.6687405605153358,0.26412148168345606,1.3313461237841169,0.6048673051158784,0.12180435176040234,0.16022663622865913,-2.6101860904523018,-1.5901215195546998,2.2918728242450003e-15,3.0086742844753736e-15
43,31,93,69,51,38,AdS minimum,AdS minimum,4.865128880306516,0.4214169345061637,1.3252245978674662,1.3252245978674662,0.0,0.009004161629760667,0.1,3.2846209085946043e-09,0.6561164867700453,0.19735277356130598,1.622762422949712,0.4214169345061637,0.09101276616554001,0.1924891252677011,-2.6101860904523018,-1.2849614925848356,2.2918728242450003e-15,1.2193220110405903e-15
43,6,93,14,51,7,AdS minimum,AdS minimum,5.103423808528276,0.3956560383669127,0.6185097407891669,0.6185097407891669,0.0,0.009105642568423552,0.06,0.0,0.6732382242357429,0.37892934167228587,0.9704055248629706,0.62740917203511,0.17475005263185994,0.1566552329946135,-2.6101860904523018,-1.991676349663135,2.2918728242450003e-15,3.1509935702007135e-15
43,0,93,0,51,0,AdS minimum,AdS minimum,5.114116489274603,0.4082465975613345,0.6177777507802549,0.6177777507802549,0.0,0.009073039601770989,0.06,0.0,0.6648149168696851,0.3744346355084757,0.9823380292864993,0.6792955228490176,0.1726772383831026,0.148734237388309,-2.6101860904523018,-1.992408339672047,2.2918728242450003e-15,3.364864469033528e-15
44,38,95,82,52,44,AdS minimum,AdS minimum,4.377970831381385,0.3949581292899521,2.677229718171776,2.677229718171776,0.0,0.00931756192781308,0.06,8.48283404630834e-09,0.6737082473009975,0.06588445755562676,2.7198527142186815,0.3949581292899521,0.04239695974565179,0.17701571794463275,-4.265587494853379,-1.588357776681603,1.0620665293874206e-14,5.733906855106525e-15
44,33,95,73,52,40,AdS minimum,AdS minimum,4.663465634992565,0.4395258873274825,-0.052548973607486005,0.0,0.052548973607486005,0.009217194961617952,0.0,1.0083962387330558e-08,0.644341839307544,0.6378419144411477,0.44966480934823405,0.4395258873274825,0.4104542857899159,0.16929974324009023,-4.265587494853379,-4.318136468460865,1.0620665293874206e-14,4.55916425813923e-15
44,69,95,146,52,81,AdS minimum,dS minimum,4.758125377228345,0.5297947149258032,2.671899883423979,2.671899883423979,0.0,0.008974236416573817,0.06,3.8079269515378655e-08,0.588725813896561,0.05785697255356525,2.849781304453869,0.5297947149258032,0.03723123521640491,0.15468672535468855,-4.265587494853379,-1.5936876114293996,1.0620665293874206e-14,2.9530396863399185e-15
44,19,95,43,52,26,AdS minimum,AdS minimum,4.933888353190233,0.39579045788547995,2.6788861770386934,2.6788861770386934,0.0,0.00942460516891382,0.06,0.0,0.6731477339597259,0.06572928109207885,2.7222107740541746,0.45413565667843075,0.0422971029581392,0.16684429349261712,-4.265587494853379,-1.5867013178146852,1.0620665293874206e-14,1.1403411545068124e-14
44,37,95,80,52,43,AdS minimum,AdS minimum,5.006699905741607,0.43518839133230935,-0.03264384940145515,0.0,0.03264384940145515,0.009307420258085192,0.0,1.0126891547557193e-08,0.6471427395104561,0.6405509835449892,0.44542656121137175,0.43518839133230935,0.41219758455877625,0.17003567509530507,-4.265587494853379,-4.298231344254834,1.0620665293874206e-14,5.0773683766666424e-15
44,58,95,124,52,69,AdS minimum,AdS minimum,5.395175486007266,0.48287315160462757,2.27394664111519,2.27394664111519,0.0,0.009281754925918505,0.04,1.178581598981765e-08,0.617008084895269,0.08612653423045465,2.4519377358104113,0.48287315160462757,0.05542283173111189,0.16211784487266623,-4.265587494853379,-1.9916408537381889,1.0620665293874206e-14,4.354985062489997e-15
45,67,97,142,53,79,dS minimum,dS minimum,4.042982170701641,0.38047816801110884,0.0027967110549438345,0.0027967110549438345,0.0,0.008089129765633371,0.2,0.0,0.6835344867306042,0.593479020016684,0.5217534151500078,0.38047816801110884,0.17782621811670682,0.1784841122655554,-1.0433080202096319,-1.040511309154688,9.292743553264648e-15,5.434840828007613e-15
45,71,97,150,53,83,dS minimum,dS minimum,4.796106447866606,0.41796908936236976,-0.0017806310024985894,0.0,0.0017806310024985894,0.007613162897601497,0.2,2.1807488592706648e-09,0.6583825791356246,0.5733014727422329,0.5563435701852931,0.41796908936236976,0.17178034825160893,0.17191646134811966,-1.0433080202096319,-1.0450886512121305,9.292743553264648e-15,6.604578519424716e-15
45,2,97,5,53,3,dS minimum,dS minimum,5.201392264191182,0.4044929043620699,0.00015190735193648663,0.00015190735193648663,0.0,0.007813842306492489,0.2,0.0,0.6673151176595633,0.5808764170048379,0.5432172521483576,0.4044929043620699,0.17405005559632017,0.17424892041152232,-1.0433080202096319,-1.0431561128576954,9.292743553264648e-15,6.819406431689692e-15
45,63,97,134,53,75,dS minimum,dS minimum,5.894476883731174,0.47926622991534146,0.0013176770478566802,0.0013176770478566802,0.0,0.007935121041341801,0.2,0.0,0.6192376031709079,0.5384207891560604,0.6191148885514957,0.47926622991534146,0.16132892564313964,0.1616949488709115,-1.0433080202096319,-1.0419903431617752,9.292743553264648e-15,4.852796687006685e-15
45,1,97,2,53,1,dS minimum,dS minimum,6.018837441277317,0.5068662973480534,-0.24580047447720976,0.0,0.24580047447720976,0.00799848327977265,0.18,0.0,0.6023803049433613,0.531174530560826,0.6326646289558033,0.5068662973480534,0.15915770354762232,0.15729318134089187,-1.0433080202096319,-1.2891084946868416,9.292743553264648e-15,5.405006277784081e-15
45,47,97,101,53,55,dS minimum,dS minimum,6.125115856484616,0.5128015233579853,0.0023261734591348837,0.0023261734591348837,0.0,0.008040096633364836,0.2,0.0,0.5988156307275168,0.520157890927956,0.6536228770949513,0.5128015233579853,0.1558567488446021,0.1563623757629991,-1.0433080202096319,-1.040981846750497,9.292743553264648e-15,6.094414651805033e-15
46,3,99,7,54,4,dS minimum,dS minimum,4.608121765821576,0.44900414325058013,0.6320733117352276,0.6320733117352276,0.0,0.008650829507426828,0.22000000000000003,0.0,0.6382634542028636,0.3202086800146599,1.138782370683693,0.44900414325058013,0.10183891994052939,0.17327689043523892,-1.287774956410076,-0.6557016446748484,5.692918130497444e-15,1.1764708817581917e-15
46,64,99,136,54,76,dS minimum,dS minimum,5.2170315888010075,0.40311842091319183,-1.4157407469683747e-05,0.0,1.4157407469683747e-05,0.008422268752504578,0.16,0.0,0.6682329618803179,0.5966748722468737,0.5163829165409469,0.40311842091319183,0.1897660130340409,0.18141306533923676,-1.287774956410076,-1.2877891138175457,5.692918130497444e-15,3.792256627267396e-15
46,37,99,80,54,43,dS minimum,AdS minimum,5.290920860861601,0.5099810552211402,-3.0104563878447577,0.0,3.0104563878447577,0.008789488445259615,0.08,0.0,0.6005069551759739,0.5645933776488569,0.5716494925109259,0.5099810552211402,0.1795628394042992,0.16302668935914663,-1.287774956410076,-4.298231344254834,5.692918130497444e-15,5.0773683766666424e-15
46,66,99,140,54,78,dS minimum,dS minimum,5.401052598942738,0.4589406205471842,-0.7151301514798833,0.0,0.7151301514798833,0.00826471821831034,0.12,5.963119997787203e-09,0.6319527687950272,0.5792438024114896,0.5460318150596655,0.4589406205471842,0.18422224911932691,0.1715636544089798,-1.287774956410076,-2.0029051078899593,5.692918130497444e-15,5.1297443370066085e-15
46,25,99,57,54,32,dS minimum,AdS minimum,5.579879152058178,0.4961359511791156,-0.7063017676623105,0.0,0.7063017676623105,0.008655439152470062,0.12,0.0,0.6088788576471366,0.5578545943019968,0.5836569342468326,0.4961359511791156,0.17741964198152466,0.1652995082361759,-1.287774956410076,-1.9940767240723865,5.692918130497444e-15,2.852763637513903e-15
46,15,99,35,54,21,dS minimum,AdS minimum,5.679920958537306,0.542316345479364,-0.299937282043357,0.0,0.299937282043357,0.008841337176263425,0.14,0.0,0.5813999682427686,0.5256909342678464,0.6430418163732537,0.624267551968032,0.16719033652027895,0.14542019222122204,-1.287774956410076,-1.587712238453433,5.692918130497444e-15,6.300355461532837e-15
47,55,101,117,55,65,dS minimum,AdS minimum,4.481568814096557,0.4779737814642127,-0.5468748150579896,0.0,0.5468748150579896,0.008761389059991877,0.16,0.0,0.6200384532692615,0.5534348111718244,0.5916113094302038,0.4779737814642127,0.17127455221933668,0.17208602968215286,-1.040981846750497,-1.5878566618084866,6.094414651805033e-15,4.4635653891497445e-15
47,71,101,150,55,83,dS minimum,dS minimum,4.741558402208731,0.46260612692745595,-0.004106804461633473,0.0,0.004106804461633473,0.007855241671199168,0.2,1.9542312490461455e-08,0.6296405821453027,0.5481277452543116,0.6012469074225094,0.5282635017624063,0.16963214498316034,0.16364587657830168,-1.040981846750497,-1.0450886512121305,6.094414651805033e-15,6.604578519424716e-15
47,31,101,69,55,38,dS minimum,AdS minimum,5.320070987675109,0.5136047111103371,-0.24397964583433862,0.0,0.24397964583433862,0.008590142926745582,0.18,0.0,0.598334862446443,0.5272640204459058,0.6400538683297573,0.5136047111103371,0.16317533190951047,0.1660623955755067,-1.040981846750497,-1.2849614925848356,6.094414651805033e-15,1.2193220110405903e-15
47,69,101,146,55,81,dS minimum,dS minimum,5.620034793967739,0.4675906616057638,-0.5527057646789026,0.0,0.5527057646789026,0.00838567533590167,0.16,0.0,0.6265099257433435,0.5594422887359706,0.5808149044752556,0.4675906616057638,0.17313371974728503,0.1738821279699126,-1.040981846750497,-1.5936876114293996,6.094414651805033e-15,2.9530396863399185e-15
47,43,101,93,55,51,dS minimum,AdS minimum,5.647624599439662,0.5686945118161384,-1.5692042437018048,0.0,1.5692042437018048,0.008696194109977594,0.12000000000000001,0.0,0.5662642075995437,0.5187878089672165,0.6562603253371138,0.5686945118161384,0.16055215155254127,0.15716147720050888,-1.040981846750497,-2.6101860904523018,6.094414651805033e-15,2.2918728242450003e-15
47,75,101,159,55,87,dS minimum,dS minimum,5.70140546661226,0.507004347402548,-0.0023047198219898757,0.0,0.0023047198219898757,0.00804252375676415,0.2,0.0,0.6022971520492002,0.5242161794509055,0.6458511235349885,0.507004347402548,0.1622320995881661,0.1671620929936171,-1.040981846750497,-1.0432865665724869,6.094414651805033e-15,1.467861398419798e-15
48,0,103,0,56,0,AdS minimum,AdS minimum,4.283869307860591,0.37665520628547683,0.0032104365452678696,0.0032104365452678696,0.0,0.008893183496284117,0.08,0.0,0.6861526142234556,0.6432855396600489,0.441166579194867,0.7885948017036107,0.19677504852199304,0.15058554971549118,-1.9956187762173148,-1.992408339672047,1.7341339890211448e-15,3.364864469033528e-15
48,33,103,73,56,40,AdS minimum,AdS minimum,4.29980760010591,0.38129258144875794,-2.32251769224355,0.0,2.32251769224355,0.00886279647847402,0.04,0.0,0.682978033681691,0.6589934673024784,0.4170416575750794,0.9079846663990871,0.201579957125492,0.13363891446723827,-1.9956187762173148,-4.318136468460865,1.7341339890211448e-15,4.55916425813923e-15
48,10,103,24,56,13,AdS minimum,dS minimum,4.302384065255736,0.37862785236765073,-0.004264325635761734,0.0,0.004264325635761734,0.00856164976342914,0.08,1.9449685972894315e-08,0.6848004121038301,0.6440070010799689,0.4400456816946873,0.6378289513230333,0.19699573684336671,0.17508948913717698,-1.9956187762173148,-1.9998831018530765,1.7341339890211448e-15,2.494950291988872e-15
48,35,103,77,56,42,AdS minimum,dS minimum,4.311578760862352,0.35554379699394256,0.40280591708266744,0.40280591708266744,0.0,0.008676092284290227,0.1,1.1011834055718595e-08,0.7007922508529455,0.4618696658335942,0.7724725362858047,0.35554379699394256,0.14128162425860072,0.23219612108116888,-1.9956187762173148,-1.5928128591346473,1.7341339890211448e-15,1.0627557417675658e-15
48,16,103,37,56,22,AdS minimum,AdS minimum,4.560172173048612,0.41693217847510755,0.4067159489471923,0.4067159489471923,0.0,0.008927977794597558,0.1,0.0,0.6590656172635504,0.43280780812676223,0.8374615106542784,0.9365364168316439,0.13239187296180768,0.12987724618032348,-1.9956187762173148,-1.5889028272701224,1.7341339890211448e-15,4.461358351983369e-15
48,36,103,78,56,42,AdS minimum,dS minimum,4.620609971567162,0.4370221263274929,0.39657529508178446,0.39657529508178446,0.0,0.008276686354292366,0.1,2.3408959937132323e-08,0.6459571385933064,0.4281783349696908,0.8482154996934511,0.6179065017336977,0.13097576028873972,0.1786126794186012,-1.9956187762173148,-1.5990434811355303,1.7341339890211448e-15,2.2029285171196132e-15
49,65,105,138,57,77,AdS minimum,AdS minimum,3.926509160146896,0.3273805119858857,0.5518331298010262,0.5518331298010262,0.0,0.00907671171019699,0.16,4.51930215472629e-09,0.7208094142155684,0.4023539687205269,0.9104230585874512,0.3273805119858857,0.11955183640317557,0.20969743299724541,-1.5890532683786533,-1.0372201385776272,2.5930136245105868e-15,8.340534537158508e-16
49,4,105,9,57,5,AdS minimum,AdS minimum,3.9803060630800586,0.31410305092810975,-1.0226113875676797,0.0,1.0226113875676797,0.00906185625562932,0.08,0.0,0.7304437513743092,0.6865535222886392,0.376071092809302,0.31410305092810975,0.20399633347642415,0.21250024845855084,-1.5890532683786533,-2.611664655946333,2.5930136245105868e-15,2.5887126899882362e-15
49,15,105,35,57,21,AdS minimum,AdS minimum,4.356159479727607,0.3688025948814349,0.0013410299252203384,0.0013410299252203384,0.0,0.009172654240270656,0.12,0.0,0.6915619148383265,0.63252698833769,0.45803238998216994,0.8689712886494267,0.1879433755079125,0.12200657294242022,-1.5890532683786533,-1.587712238453433,2.5930136245105868e-15,6.300355461532837e-15
49,42,105,91,57,50,AdS minimum,AdS minimum,4.610498526165684,0.4060434085497493,0.5529882514302216,0.5529882514302216,0.0,0.00919748321481309,0.16,0.0,0.666281244494591,0.3715021402260576,0.9902006538017321,0.9542737201074175,0.11038480180267542,0.11203064930877905,-1.5890532683786533,-1.0360650169484318,2.5930136245105868e-15,7.303787176939063e-15
49,34,105,75,57,41,AdS minimum,AdS minimum,4.641090243916925,0.3730160901808516,-0.0010682511760464752,0.0,0.0010682511760464752,0.009017148112802815,0.12,0.0,0.6886541521849583,0.6306937007307892,0.4609349531049347,0.49044706727037596,0.1873986489310699,0.1781452344062968,-1.5890532683786533,-1.5901215195546998,2.5930136245105868e-15,3.0086742844753736e-15
49,0,105,0,57,0,AdS minimum,AdS minimum,4.671021443606519,0.36837342907042026,-0.40335507129339354,0.0,0.40335507129339354,0.009060967230609701,0.1,0.0,0.6918587732645622,0.641888611280349,0.44334049302409095,0.563351034820152,0.1907250038787423,0.16561986188670774,-1.5890532683786533,-1.992408339672047,2.5930136245105868e-15,3.364864469033528e-15
50,5,107,12,58,6,AdS minimum,AdS minimum,4.480953935341576,0.3761594199111705,0.00115726311440989,0.00115726311440989,0.0,0.00965035057414131,0.16,0.0,0.6864928836837932,0.6115500500607454,0.4917584791899744,0.7233741633077146,0.18038222902193635,0.1335678045274385,-1.2810958263940577,-1.2799385632796478,8.353761732959093e-15,1.4122724124775823e-14
50,7,107,17,58,8,AdS minimum,AdS minimum,4.5168361170570535,0.4068105109947487,-0.30650894558381325,0.0,0.30650894558381325,0.009412699001066279,0.14,1.0239234737863256e-08,0.6657703345080854,0.6015988080939102,0.5081644875753477,0.4068105109947487,0.17744702002745408,0.1833089352592116,-1.2810958263940577,-1.587604771977871,8.353761732959093e-15,2.7112053391451424e-15
