scenario,t,viscosity,amplitude,BKM_integral,ToE_MAAT_action,warning_action,energy,dissipation,equation_residual_defect,divergence_defect,energy_balance_defect,omega_inf,enstrophy,palinstrophy,vortex_stretch_mean,vortex_stretch_inf,stretch_pressure,activity_pressure,low_mode_fraction,spectral_tail_fraction,DeltaE,DeltaQ,H,B,S_eff,V,R_resp,R_rob,Z_partition,cascade_resistance,ToE_MAAT_integrand,MAAT_warning
taylor_green_moderate_viscosity,0.75,0.02,1.0,1.4033126262804214,0.3165516974871511,0.003966247345902115,0.114084789058873,0.014424921319815582,0.012011626612119096,2.7970368273431843e-15,0.0026115559921272777,1.6923665237693193,0.3606230329953895,1.2425494230351704,0.18127216976809846,0.5427156657283998,0.5026638710842225,1.1044883760292994,0.999984033321392,7.743546426626692e-07,0.0026115559921272777,7.743546429423729e-07,0.9881309401035906,0.9973952464675683,0.9955307310627647,0.999984033321392,0.9951570390833799,0.9951570390833799,0.9951608025403715,0.9298855772859788,0.4185280921878097,0.005473457347240018
taylor_green_moderate_viscosity,0.78,0.02,1.0,1.4535289509894926,0.3290951064194273,0.004136767184624535,0.11365308985144981,0.014427999307331995,0.01196860152219704,2.745464232137326e-15,0.0026355508997887972,1.673877490302376,0.36069998268329995,1.2559439228097542,0.18285582664394942,0.5537372191066535,0.5069471456115724,1.1163945980511307,0.9999799508539804,1.0609313291305268e-06,0.0026355508997887972,1.0609313294050733e-06,0.9881729517060147,0.9973713769700031,0.9945171380450448,0.9999799508539804,0.995161849241261,0.9950006322705314,0.9950031337284002,0.9293298601030465,0.418113631075873,0.005683994624080642
taylor_green_moderate_viscosity,0.81,0.02,1.0,1.5031834514974296,0.3416239466515151,0.004318205604194963,0.1132212607292188,0.014432664268184743,0.011927652241109876,2.756411733155563e-15,0.0026578733560375235,1.6551500169312297,0.36081660670461857,1.2700179319141016,0.18441826873867254,0.5639313421551936,0.5111135832202283,1.1289048283660839,0.9999750654463136,1.4332769106271027e-06,0.0026578733560375235,1.433276910902744e-06,0.9882129397149131,0.9973491722085208,0.9933550225499901,0.9999750654463136,0.9951662666889463,0.9947131462750617,0.9947146955519794,0.9287897769321961,0.4176280077362597,0.006047947319014256
taylor_green_moderate_viscosity,0.84,0.02,1.0,1.5522696699112648,0.35413739296216634,0.004512125661794646,0.11278925482819416,0.014438871353735542,0.011888841614086472,2.535047370012701e-15,0.0026785094183545584,1.6362072804611782,0.3609717838433885,1.2847750669788047,0.18596560559079484,0.573311773453133,0.5151804487604018,1.1420222817569077,0.9999692670452286,1.911015638663788e-06,0.0026785094183545584,1.911015638917293e-06,0.9882508422613646,0.9973286458289523,0.9920337120763801,0.9999692670452286,0.9951702387998504,0.9943851786415808,0.9943856318509116,0.9282630091096287,0.4171148770217092,0.006464001919989443
taylor_green_moderate_viscosity,0.87,0.02,1.0,1.6007818195889092,0.36663458033609114,0.004720220355807369,0.11235702663167568,0.014446575403123989,0.011852218656947517,2.5646134772895254e-15,0.0026974456864737504,1.6170716559214813,0.3611643850780997,1.3002189374150512,0.18749194776659378,0.5818935182131865,0.5191318842956528,1.1557501665891026,0.9999624380296774,2.5167931792056805e-06,0.0026974456864737504,2.5167931794621417e-06,0.9882866109908008,0.9973098109523687,0.9905427566106192,0.9999624380296774,0.9951737147929733,0.9940139494539227,0.9940131612613833,0.9277515208092234,0.4165729124641596,0.0069364898004240965
taylor_green_moderate_viscosity,0.9,0.02,1.0,1.6487147602131884,0.37911460198642927,0.0049443151852367265,0.11192453198133431,0.014455730875373315,0.01181781829664747,2.599313447492457e-15,0.00271466942741352,1.59776468747597,0.3613932718843329,1.316353079761225,0.18899209162992067,0.5896927102634165,0.5229540955313808,1.1700916264523427,0.9999544536220427,3.2764596306352592e-06,0.00271466942741352,3.2764596308951908e-06,0.98832021132367,0.9972926800512814,0.9888720059750709,0.9999544536220427,0.9951766459141774,0.9935967275495879,0.9935945569789407,0.9272569971215379,0.4160007216779366,0.007469827647645254
taylor_green_moderate_viscosity,0.93,0.02,1.0,1.6960639722003172,0.3915764649600525,0.005186371050102519,0.11149172809022735,0.014466291787194701,0.011785661194963609,2.8347096621722487e-15,0.002730168694294899,1.5783070662376233,0.36165729467986757,1.3331808895920925,0.1904704734656658,0.596726478464218,0.5266601179266691,1.1850496796353094,0.9999451824085134,4.219219942286375e-06,0.002730168694294899,4.2192199425698456e-06,0.9883516226341387,0.9972772648320236,0.9870116872754903,0.9999451824085134,0.9951789856282517,0.993130846920207,0.9931271644587012,0.9267776550753996,0.41539543245410654,0.00806852882885975
taylor_green_moderate_viscosity,0.96,0.02,1.0,1.7428255306475393,0.40401916836789514,0.00544848440243819,0.11105857355756744,0.01447821165652697,0.011755753655662659,2.546241417484355e-15,0.0027439324323846994,1.5587186149074084,0.3619552914131743,1.35070555081315,0.19191572611034544,0.6030128183742781,0.5302194239529495,1.2006271562762216,0.9999344869635535,5.377746269275853e-06,0.0027439324323846994,5.377746269530477e-06,0.9883808383464197,0.9972635761298213,0.9849524819621759,0.9999344869635535,0.9951806898221446,0.9926137230829316,0.9926084191269616,0.9263173215096846,0.41475678026142343,0.00873711174452242
taylor_green_moderate_viscosity,0.99,0.02,1.0,1.7889960790201809,0.4164416595961438,0.005732888992869757,0.11062502838507064,0.014491443451866615,0.011728087616811942,2.6845442196112892e-15,0.0027559505789139403,1.5390182790880513,0.36228608629666537,1.368929962244266,0.19332616813376646,0.6085704698613358,0.5336284650328077,1.2168266331038515,0.9999222245714665,6.7882475854493304e-06,0.0027559505789139403,6.788247585717785e-06,0.9884078659470245,0.997251623810038,0.982685601971817,0.9999222245714665,0.9951817170143132,0.9920428693554009,0.992035864009878,0.9258763347462833,0.4140830409416228,0.009480153014385534
taylor_green_moderate_viscosity,1.02,0.02,1.0,1.8345728027718504,0.4288428136095955,0.006041956825301688,0.11019105399470577,0.014505939547460957,0.011702640729918811,2.58184873650192e-15,0.0027662141541824684,1.5192241250556493,0.36264848868652394,1.3878566614921253,0.19470517361252263,0.6134188012326529,0.5368977941068723,1.2336503657685853,0.9999082480362748,8.490492812438366e-06,0.0027662141541824684,8.49049281269655e-06,0.9884327269112609,0.9972414166780482,0.9802028643698021,0.9999082480362748,0.9951820285675316,0.9914159129618682,0.9914071671770602,0.92545321633253,0.4133718004483882,0.010302261081064372
taylor_green_moderate_viscosity,1.05,0.02,1.0,1.8795534030830758,0.44122145825512965,0.006378197487899204,0.10975661324766539,0.014521651684455237,0.011679376528365143,2.6256586607538887e-15,0.002774715345651961,1.499353343707513,0.363041292111381,1.4074877462186717,0.19605162685722,0.6175777003381739,0.5400256971224403,1.2511002188588178,0.9998924065695558,1.0527784772869487e-05,0.002774715345651961,1.0527784773132054e-05,0.9884554565415318,0.9972329623960497,0.9774967638667058,0.9998924065695558,0.9951815889003369,0.9907306108885976,0.9907201388862372,0.925048063760552,0.412621488184473,0.011208022086583834
taylor_green_moderate_viscosity,1.08,0.02,1.0,1.9239360708934008,0.4535763866819393,0.006744256970869164,0.10932167046437645,0.014538530938100449,0.011658244687742347,2.4636084557145795e-15,0.0027814475872291458,1.479422260344167,0.3634632734525112,1.4278247930301688,0.19736267413029776,0.6210674729784241,0.5430058235458595,1.2691775938023389,0.999874546744572,1.2946883400405869e-05,0.0027814475872291458,1.294688340065223e-05,0.9884761037149031,0.9972262674046058,0.9745605425390701,0.999874546744572,0.9951803656916637,0.989984865397429,0.9899727483043462,0.9246615648506321,0.4118309475603215,0.012201982765665328
taylor_green_moderate_viscosity,1.11,0.02,1.0,1.9677194613900584,0.46590635621591825,0.007142916097807047,0.10888619144536511,0.014556527691142502,0.011639181380147936,2.6215837920318966e-15,0.002786405633434129,1.459446349888584,0.36391319227856256,1.4488687743355255,0.19863666281922832,0.6239087488312725,0.5458352899353899,1.2878833549626225,0.9998545135039946,1.579787779812646e-05,0.002786405633434129,1.5797877798388618e-05,0.9884947305379457,0.9972213368492227,0.9713882560452237,0.9998545135039946,0.9951783300738777,0.9891767390974796,0.9891631396705952,0.9242939572156765,0.41099898446596583,0.0132886375645961
taylor_green_moderate_viscosity,1.1400000000000001,0.02,1.0,2.0109026691029626,0.4782100661223278,0.007577089017059176,0.10845014349278687,0.014575591613523288,0.011622109724473554,2.5032720662082858e-15,0.0027895856298925446,1.4394402570968081,0.3643897903380822,1.4706199736493188,0.199877756076738,0.6261223949984702,0.5485273225979854,1.3072177543526267,0.9998321512078123,1.9134007890068353e-05,0.0027895856298925446,1.913400789031868e-05,0.9885114119069212,0.9972181745105179,0.9679748355940551,0.9998321512078123,0.995175456808636,0.9883044694646136,0.9882896477566725,0.9239434116456386,0.41012366354698493,0.01447243064173761
taylor_green_moderate_viscosity,1.17,0.02,1.0,2.053485203741133,0.49048621965210404,0.008049818096456976,0.10801349543242879,0.01459567164852935,0.01160694033305763,2.483402458056375e-15,0.00279098517959047,1.4194178212723672,0.36489179121323373,1.4930778999402547,0.2010780423898914,0.627729437166042,0.5510621154857258,1.3271803555000898,0.9998073047075597,2.3011437521210204e-05,0.00279098517959047,2.3011437521458543e-05,0.9885262349730038,0.9972167827385379,0.9643161449010765,0.9998073047075597,0.9951717244410483,0.9873664826895175,0.9873508124712808,0.9236123281863704,0.40920511765921025,0.015757635979926788
taylor_green_moderate_viscosity,1.2,0.02,1.0,2.095466966890017,0.5027334994420797,0.008564270723328594,0.10757621763598806,0.014616716005523842,0.011593571954961636,2.4987565984111054e-15,0.002790603407853592,1.3993921049627982,0.365417900138096,1.5162412017451647,0.20223603000221904,0.6287509882737772,0.5534376666420503,1.3477699571044177,0.9997798204328651,2.748898189514671e-05,0.002790603407853592,2.7488981895396586e-05,0.988539298512387,0.9972171623882693,0.9604090313547343,0.9997798204328651,0.9951671154264635,0.9863614067255353,0.9863453924482649,0.923300821003191,0.4082426596658543,0.017148420895720558
taylor_green_moderate_viscosity,1.23,0.02,1.0,2.136848229672731,0.5149505659436305,0.009123734698704483,0.1071382820434267,0.014638672159390399,0.011581892213614798,2.5427986195316806e-15,0.0027884410255558795,1.3793754260904658,0.36596680398475995,1.54010758187753,0.20335185561102934,0.6292081844991257,0.5556565606396965,1.368984517222038,0.999749547476459,3.2627793167393504e-05,0.0027884410255558795,3.2627793167647784e-05,0.9885507122035637,0.9972193127568322,0.9562513706197323,0.999749547476459,0.9951616162262116,0.9852880834015074,0.9852723774543896,0.9230084162429487,0.40723555005169654,0.018648799179196287
taylor_green_moderate_viscosity,1.26,0.02,1.0,2.177629611461303,0.5271360491903838,0.009731613259514575,0.10669966218519784,0.014661486856803749,0.011571778435302193,2.4226705899085863e-15,0.0027845003878549323,1.3593793929523967,0.36653717142009373,1.5646737136536262,0.20442882165100065,0.6291221282812487,0.5577301228642484,1.3908210788007513,0.9997163386641615,3.849100881250558e-05,0.0027845003878549323,3.849100881274784e-05,0.9885605958153519,0.9972232315250407,0.9518421039259556,0.9997163386641615,0.9951552173699191,0.9841455794605217,0.9841309994521223,0.9227335238660838,0.4061827748917764,0.020262618693669722
taylor_green_moderate_viscosity,1.29,0.02,1.0,2.2178120597067412,0.5392885914853773,0.010391416808873663,0.10626033320413822,0.01468510612942063,0.011563098563563856,2.4722905518862793e-15,0.002778785553475784,1.339414941514614,0.36712765323551577,1.589935159634867,0.20546239798567173,0.6285138380420175,0.5596483843544906,1.4132756974507032,0.9996800515970056,4.5143368037873145e-05,0.002778785553475784,4.514336803812038e-05,0.9885690783106007,0.997228914698328,0.9471812673337415,0.9996800515970056,0.9951479134801346,0.9829331963815426,0.9829207421534698,0.9224772750499186,0.40508474316644955,0.021993451645302912
taylor_green_moderate_viscosity,1.32,0.02,1.0,2.2573968309395216,0.5514068260463798,0.011106756768667398,0.10582027187681751,0.014709475314055689,0.011555712151984908,2.433213006342667e-15,0.002771302340325618,1.3194923744260114,0.3677368828513922,1.6158862939384138,0.20645412298105312,0.6274042042034402,0.5614180480882653,1.4363433723871482,0.999640549653479,5.26508020152974e-05,0.002771302340325618,5.265080201554072e-05,0.9885762968730574,0.9972363565512319,0.9422700123304465,0.999640549653479,0.9951397032591847,0.9816504788448384,0.9816413489102521,0.9222386715597937,0.40394115203341713,0.02384466532645778
taylor_green_moderate_viscosity,1.35,0.02,1.0,2.2963854729750555,0.563489364940989,0.01188133863355012,0.10537945663413532,0.014734539079871007,0.01154947142687236,2.35169886638836e-15,0.002762058379155968,1.2996214011844565,0.3683634769967752,1.6425202291971304,0.207409721514337,0.6258139510551165,0.563057236848673,1.4600179815059653,0.999597702940872,6.108000403846081e-05,0.002762058379155968,6.108000403869598e-05,0.988582395865836,0.997245549573724,0.9371106172002442,0.999597702940872,0.9951305894368733,0.9802972217058166,0.9802928287961051,0.9220152617649259,0.4027512964869735,0.025819395496090726
taylor_green_moderate_viscosity,1.3800000000000001,0.02,1.0,2.334779808342158,0.5755348480120943,0.012718950489657505,0.10493786758095543,0.014760241462564539,0.011544222408872283,2.5179801998800414e-15,0.002751063163039479,1.2798111789034143,0.36900603656411346,1.6698287492527757,0.20832571029341881,0.6237636039912118,0.5645590848123115,1.4842922215553846,0.9995513891858655,7.049798589112614e-05,0.002751063163039479,7.049798589137793e-05,0.9885875257323071,0.9972564844216055,0.9317064887185909,0.9995513891858655,0.9951205786801312,0.9788734753525525,0.9788754607529495,0.9218077849029226,0.401516102370178,0.02792039520357946
taylor_green_moderate_viscosity,1.41,0.02,1.0,2.372629412488707,0.5875419502154305,0.013623452736475099,0.10449548651456932,0.014786525905493871,0.011539806081907404,2.4651203173006166e-15,0.002738328093166837,1.261653471551656,0.3696631476373468,1.6978022486422248,0.20919842414734274,0.6212734616136846,0.5659163632724574,1.509157554345962,0.9995014945557371,8.097162673340471e-05,0.002738328093166837,8.097162673365122e-05,0.9885918418508827,0.9972691498704612,0.9260621538533406,0.9995014945557371,0.9951096814654442,0.9773795493351898,0.9773897956947809,0.9216170269103497,0.4002367401112109,0.030150074893920003
taylor_green_moderate_viscosity,1.44,0.02,1.0,2.4100212921099873,0.5995093709234827,0.014598768434805951,0.10405229694178379,0.014813335307617104,0.011536059596234468,2.446463015835809e-15,0.0027238665202009515,1.2463959873760049,0.37033338269042765,1.7264296798856722,0.21002802794700165,0.6183635721866978,0.5671323131082758,1.5346041598956477,0.9994479144029051,9.256722069227149e-05,0.0027238665202009515,9.256722069251614e-05,0.9885955033567053,0.9972835327739293,0.9201832413034963,0.9994479144029051,0.9950979119162727,0.9758160141737398,0.975836656487436,0.9214424417595888,0.39891402360173633,0.032510523277695026
taylor_green_moderate_viscosity,1.47,0.02,1.0,2.446991575351431,0.6114358402260582,0.015648871940519213,0.10360828409443117,0.014840612078074284,0.011532817491595408,2.4599634511527293e-15,0.0027076937779015723,1.2323427747147886,0.37101530195185706,1.7556985095093238,0.21081476059797077,0.6150537139257322,0.5682104201318303,1.5606208973388473,0.9993905539268781,0.00010535002909178531,0.0027076937779015723,0.0001053500290920313,0.9885986719440335,0.9972996180295577,0.9140764528702752,0.9993905539268781,0.9950852876092224,0.9741837012731664,0.9742171357527583,0.9212834565371797,0.39754897675251755,0.03500345019044207
taylor_green_moderate_viscosity,1.5,0.02,1.0,2.483543790323758,0.623320125059578,0.01677777689573182,0.10316343494310856,0.014868298197171953,0.011529912926198243,2.4461200431961922e-15,0.0026898272117026577,1.2184071657442295,0.37170745492929885,1.785594683635043,0.21155893177462262,0.6113633786129306,0.5691543953948768,1.5871952743394393,0.9993293287490574,0.00011938384289510645,0.0026898272117026577,0.00011938384289535106,0.9886015106633411,0.9973173885495752,0.9077495248289242,0.9993293287490574,0.9950718293512868,0.972483700898253,0.9725325914764315,0.9211394745523882,0.3961428277839934,0.037630165173753574
taylor_green_moderate_viscosity,1.53,0.02,1.0,2.5198325811066855,0.6351610351047301,0.01798952364901409,0.1027177382089594,0.01489633528347098,0.011527178897079065,2.4729787573993666e-15,0.0026702861971838326,1.2096263594309136,0.37240838208677446,1.8161026038484893,0.2122609190154457,0.6073117580468679,0.5699681565314957,1.6143134256402325,0.9992641653972232,0.00013473056047312438,0.0026702861971838326,0.00013473056047337169,0.9886041827272994,0.9973368252416142,0.9012111796480736,0.9992641653972232,0.9950575609335478,0.970717358190429,0.9707846404351027,0.9210098782755919,0.39469700150507003,0.040391558442742295
taylor_green_moderate_viscosity,1.56,0.02,1.0,2.555925868955553,0.6469574080242582,0.019288168428531805,0.10227118437332144,0.014924664666616056,0.011524449437531085,2.4532592395822265e-15,0.0026490921503599225,1.2031095949622477,0.3731166166654014,1.8472051139188381,0.21292582962853476,0.6029177328590221,0.570668311507844,1.6419601012582712,0.9991950016978186,0.00015144978528310168,0.0026490921503599225,0.000151449785283347,0.9886068503396613,0.9973579069974736,0.8944710685805289,0.9991950016978186,0.9950425088647974,0.9688862672367,0.9689751494923861,0.920892441844654,0.3932124306509335,0.043288159317257185
taylor_green_moderate_viscosity,1.59,0.02,1.0,2.5918243011071156,0.658708145463507,0.020677766900850825,0.10182376568507756,0.014953227465485342,0.01152156077803698,2.314996968976024e-15,0.0026262685281325322,1.196614405052082,0.3738306866371335,1.8788834977910869,0.21355186515072844,0.5981998632597796,0.5712529034767169,1.67011866470022,0.9991217870754374,0.00016959844745523597,0.0026262685281325322,0.00016959844745546748,0.9886096735603173,0.997380610691571,0.8875397058192096,0.9991217870754374,0.9950267020898917,0.9669922632322379,0.9671062248498028,0.9207873083013985,0.3916912479749607,0.04631994907730062
taylor_green_moderate_viscosity,1.62,0.02,1.0,2.62752865876039,0.6704122170330478,0.022162360202015032,0.10137547616555853,0.014981964671181673,0.01151835245822651,2.390836380403293e-15,0.0026018408177410465,1.1901452551091487,0.3745491167795419,1.911117489110289,0.21413744120957656,0.6038308849414531,0.5717205878102372,1.6987711014283486,0.99904448276008,0.0001892304526649445,0.0026018408177410465,0.0001892304526651836,0.9886128092186992,0.9974049111902498,0.8804283950685969,0.99904448276008,0.9950101716975133,0.9650374128085816,0.9651801993730335,0.920694548811496,0.3901357189846922,0.04948644337214023
taylor_green_moderate_viscosity,1.6500000000000001,0.02,1.0,2.663607983727997,0.6820686383273441,0.023745964230886814,0.10092631161086267,0.015010817234335123,0.011514668378067897,2.3274670448981826e-15,0.002575836514001809,1.2026441655868991,0.375270430858378,1.9438852923701941,0.2146871407365593,0.6121501679659508,0.5720864823932991,1.7278980376593238,0.9989630619038286,0.00021039636103255247,0.002575836514001809,0.00021039636103278522,0.9886164098870327,0.9974307813731497,0.8731491495201521,0.9989630619038286,0.9949929506221585,0.9630240026290879,0.9631996181462081,0.9206121482748929,0.3885473764765436,0.05278680096239274
taylor_green_moderate_viscosity,1.68,0.02,1.0,2.700132198223164,0.6936764936036021,0.025432553491114656,0.10047626959147407,0.015039726156140005,0.011510357778475309,2.344577389079929e-15,0.0025482850853012933,1.217473816505573,0.3759931539035001,1.9771636156109371,0.2152013136358695,0.620412860152238,0.5723543405009159,1.7574787694288205,0.998877509609587,0.00023314309815683596,0.0025482850853012933,0.00023314309815707042,0.9886206229229751,0.9974581921656925,0.8657146063350634,0.998877509609587,0.9949750733441212,0.9609545263802569,0.9611672224352994,0.9205395445300484,0.38692850920859984,0.05621964200759508
taylor_green_moderate_viscosity,1.71,0.02,1.0,2.737096570150716,0.7052349494394646,0.02722604541299647,0.1000253494490795,0.015068632582510769,0.011505276142744348,2.3708101718836503e-15,0.0025192179282276816,1.2321457309184032,0.3767158145627692,2.0109277144257423,0.21567795382067215,0.6286141441074524,0.5725216342999131,1.7874913017085938,0.9987878228753744,0.00025751369976960425,0.0025192179282276816,0.0002575136997698413,0.9886255895899815,0.9974871125828054,0.8581379368257274,0.9987878228753744,0.9949565755914741,0.9588316703127983,0.9590859322668284,0.9204769812848917,0.3852818611954203,0.059783064062727126
taylor_green_moderate_viscosity,1.74,0.02,1.0,2.774496045292108,0.7167432184038339,0.029130292448350133,0.0995735522905021,0.015097477900708998,0.011499286011943059,2.3484815092906227e-15,0.0024886683087458616,1.246649171379726,0.37743694751772494,2.045151446878909,0.2161243714609494,0.6367491984454848,0.5726105323862797,1.817912397222466,0.9986940104584258,0.0002835470909081565,0.0024886683087458616,0.0002835470909083913,0.9886314442620281,0.9975175097859764,0.8504327535860127,0.9986940104584258,0.9949374940483833,0.9566582975081922,0.9569588278485022,0.9204215713808233,0.38360896547897766,0.0634749011784553
taylor_green_moderate_viscosity,1.77,0.02,1.0,2.812325255376531,0.7282006229006526,0.031149058692950708,0.09912088097869072,0.015126203837771132,0.011492257708893257,2.2556923905730717e-15,0.002456671291825659,1.260973669480772,0.3781550959442782,2.0798073387900984,0.21653341075483507,0.6448131980483068,0.5726047673999057,1.8487176344768017,0.9985960926639902,0.0003112778999516242,0.002456671291825659,0.00031127789995184974,0.9886383137178665,0.9975493491517594,0.8426130158483157,0.9985960926639902,0.9949178660724839,0.9544374310629992,0.9547891300721724,0.9203753205541249,0.38191348322728796,0.06729220815335239
taylor_green_moderate_viscosity,1.8,0.02,1.0,2.8505785267188126,0.7396065632208182,0.03328601137930635,0.09866734012072423,0.0151547525600518,0.011484069967727717,2.3378939177139938e-15,0.002423263660743388,1.275109044742726,0.378868814001295,2.114866658706046,0.2169058991274308,0.6528013148522768,0.5725092462377146,1.879881474402033,0.9984941010642129,0.00034073630736423016,0.002423263660743388,0.00034073630736446397,0.9886463165276578,0.9975825943505203,0.8346929343426063,0.9984941010642129,0.9948977294236564,0.9521722363961574,0.9525801803484941,0.9203375514800446,0.3801980106721858,0.07123175621185453
taylor_green_moderate_viscosity,1.83,0.02,1.0,2.889249889369703,0.7509605190219575,0.035544707851191064,0.09821293605281005,0.015183066773192267,0.01147461046660206,2.284916442948733e-15,0.002388483823830034,1.2890454216963458,0.3795766693298066,2.1502995017627367,0.21724267620431306,0.6607087192722383,0.5723288435701587,1.9113773348968133,0.998388078152912,0.00037194792853940316,0.002388483823830034,0.00037194792853963165,0.9886555625342776,0.9976172074376607,0.8266868769002391,0.998388078152912,0.9948771220076316,0.9498660028939366,0.9503354200270441,0.9203075993775017,0.37846519337130874,0.07528988239615712
taylor_green_moderate_viscosity,1.86,0.02,1.0,2.928333086724939,0.7622620502996158,0.037928583046363505,0.0977576768222779,0.015211089821826722,0.011463776263674752,2.316647745520601e-15,0.002352371712912403,1.3027732451745226,0.38027724554566805,2.1860748815406628,0.217544585142758,0.6685305823593696,0.5720683729841014,1.9431776724771355,0.9982780769423228,0.00040493372974731743,0.002352371712912403,0.00040493372974754907,0.9886661524290827,0.9976531489531048,0.8186092759854142,0.9982780769423228,0.9948560816349576,0.9475221251090721,0.94805836965169,0.9202848156948248,0.376717709255276,0.07946250650574788
taylor_green_moderate_viscosity,1.8900000000000001,0.02,1.0,2.9678215855407477,0.7735107978626571,0.040440937572949504,0.09730157216658883,0.015238765788351183,0.011451474137060757,2.336227365480161e-15,0.0023149686706782986,1.316283293860288,0.3809691447087796,2.2221608289342334,0.21781246400868792,0.6762620787703779,0.5717325590097759,1.9752540701602523,0.9981641605081073,0.00043970997585668196,0.0023149686706782986,0.0004397099758569156,0.9886781774213802,0.9976903780318191,0.8104745392529518,0.9981641605081073,0.994834645798067,0.9451440837315683,0.9457526082953779,0.920268571641071,0.37495825210137734,0.08374515088619996
taylor_green_moderate_viscosity,1.92,0.02,1.0,3.0077085863051685,0.7847064833313295,0.04308492645695753,0.09684463348940121,0.015266039590099709,0.011437620831407801,2.3405768055928665e-15,0.002276317332013623,1.3295666921473608,0.38165098975249273,2.258524496994542,0.2180471372660834,0.6838983906060772,0.5713260102035094,2.007577330658247,0.9980464014889798,0.00047628820822952635,0.002276317332013623,0.0004762882082297604,0.988691718998935,0.9977288525203577,0.8022969641262553,0.9980464014889798,0.9948128514659733,0.9427354265414061,0.9434217532043927,0.9202582615442658,0.3731895156224167,0.08813296280026801
taylor_green_moderate_viscosity,1.95,0.02,1.0,3.0479870339166646,0.7958488974461907,0.04586355143388108,0.09638687383375316,0.015292857074300328,0.01142214321421202,2.3243302397951817e-15,0.0022364614972560223,1.3426149203831974,0.3823214268575082,2.2951322706625485,0.2182522002220253,0.6914347121572996,0.5708604982341139,2.0401175739186392,0.9979248815473463,0.0005146752509739095,0.0022364614972560223,0.000514675250974142,0.9887068487764014,0.9977685291014907,0.7940906572682733,0.9979248815473463,0.9947907348983389,0.9402997495460743,0.9410694399676336,0.920252378093733,0.37141380382870687,0.09262083256411831
taylor_green_moderate_viscosity,1.98,0.02,1.0,3.0886496286239282,0.8069379183318907,0.04877964680711218,0.09592830785243986,0.015319165110217386,0.011404978346404415,2.318468839589815e-15,0.002195446000471416,1.3554198235754473,0.38297912775543463,2.331949880287073,0.21842650109489928,0.6988662555757712,0.5703352618052157,2.0728443380292694,0.9977996907972497,0.0005548732435811279,0.002195446000471416,0.0005548732435813597,0.988723628427207,0.9978093634238382,0.7858694596854529,0.9977996907972497,0.994768331478451,0.937840678491923,0.9386993034054867,0.9202510142028923,0.36963402952333,0.09720317910770333
taylor_green_moderate_viscosity,2.0100000000000002,0.02,1.0,3.1296888371834815,0.8179734752224935,0.05183587986659522,0.09546895177568109,0.0153449116779274,0.011386073471939248,2.253872753207698e-15,0.0021533165733652352,1.3679736186517664,0.383622791948185,2.36894251781795,0.21857761275746448,0.7061882574676847,0.5697722276793644,2.1057266825011016,0.997670927205798,0.0005968796978673581,0.0021533165733652352,0.0005968796978675835,0.9887421096942192,0.9978513102359149,0.77764687806469,0.997670927205798,0.9947456755653669,0.9353618509235757,0.936314959351243,0.9202513886941172,0.36785189635342647,0.10187443531610056
taylor_green_moderate_viscosity,2.04,0.02,1.0,3.171096904194581,0.828955600720662,0.055034728754969585,0.09500882337619013,0.015370045953220982,0.011365385932624743,2.341752631710143e-15,0.0021101197063564127,1.3802689003699964,0.3842511488305245,2.4060749545782354,0.21869957930101705,0.7133959863884443,0.5691579061404608,2.13873329295463,0.9975386959740453,0.000640687577080213,0.0021101197063564127,0.0006406875770804471,0.988762334473068,0.9978943235230727,0.7694360228005181,0.9975386959740453,0.9947228003646221,0.9328668989474398,0.9339199874734059,0.9202552270915798,0.36607084993895095,0.10662829627914622
taylor_green_moderate_viscosity,2.07,0.02,1.0,3.212865863574003,0.8398844064229563,0.05837848075200133,0.09454794193176914,0.015394518388172818,0.011342883013073438,2.2616933324601882e-15,0.0020659025073715997,1.3922986459807418,0.38486295970432044,2.443311659548834,0.21879193489475898,0.7204847511989126,0.568493094431021,2.17183258626177,0.9974031089030482,0.0006862853950132691,0.0020659025073715997,0.0006862853950134952,0.9887843349633488,0.997938356646801,0.76124955302838,0.9974031089030482,0.9946997378175909,0.9303594328365488,0.9315179152625378,0.9202624476612412,0.36429352340981264,0.11145839990105888
taylor_green_moderate_viscosity,2.1,0.02,1.0,3.254987550136426,0.8507600593923327,0.061869232720203345,0.09408632818557011,0.01541828078697446,0.011318541723362526,2.250997375626391e-15,0.002020712562051526,1.4040562187474328,0.3854570196743615,2.480616917142853,0.21885958930456328,0.7274499102267453,0.5677924596856235,2.2049928152341725,0.9972642837505299,0.0007336573329908584,0.002020712562051526,0.0007336573329910835,0.9888081338802737,0.9979833624827128,0.7530996288434033,0.9972642837505299,0.9946765185075578,0.927843025592141,0.9291122032793996,0.9202712141148284,0.3625217656458786,0.11635839894006601
taylor_green_moderate_viscosity,2.13,0.02,1.0,3.297453611249327,0.8615828068961346,0.0655088777740816,0.09362400430416987,0.015441286376679414,0.01129234852458917,2.199220020317842e-15,0.0019745977931315438,1.4155353704300482,0.3860321594169853,2.5179549435033075,0.2189004605643776,0.7342868811612735,0.5670523950502218,2.238182171998962,0.9971223435832749,0.0007827833726357887,0.0019745977931315438,0.0007827833726360085,0.9888337447217254,0.9980292935594568,0.7449978707557916,0.9971223435832749,0.9946531715832232,0.9253211985583267,0.9267062317375906,0.9202820186553006,0.3607582501267331,0.12132150179594249
