step,t,a,phi,pi,lambda,lambda_dot,H,X,U,U_X,U_XX,P_X,P_XX,D,c_s2,rho_phi,p_phi,rho_maat,p_maat,rho_total,omega_maat,w_maat,rho_m,rho_r,rho_lambda_cosmo
742,7.42,281.5464183985384,0.14675519273031687,9.213385823905571e-10,0.11708050366746116,-0.014852350288290366,0.8370949065941389,4.2443239170072064e-19,-0.0,0.9999990000010001,-0.9999999999990001,4.257831305119094,-3.2578345629471417,4.257831305119094,1.0,4.2443239170072064e-19,4.2443239170072064e-19,0.0021836076108207834,-0.0019630153017347017,2.1021836479375504,0.001038733039790847,-0.8989780453260261,4.0326681807738396e-08,4.774426663179287e-14,2.1
743,7.43,283.9131195155623,0.14675519273941992,8.993616576553075e-10,0.1169320742064253,-0.014833545872810371,0.8370938048296235,4.0442569563025126e-19,-0.0,0.9999990000010001,-0.9999999999990001,4.253701171325529,-3.253704425023447,4.253701171325529,1.0,4.0442569563025126e-19,4.0442569563025126e-19,0.0021780749257857023,-0.0019580408426249298,2.102178114252407,0.0010361038919674446,-0.8989777254419293,3.93265749924184e-08,4.617207670139945e-14,2.1
744,7.44,286.2997121561211,0.14675519274830584,8.779087304750932e-10,0.11678383267097535,-0.014814765166210333,0.83709270585765,3.853618695221949e-19,-0.0,0.9999990000010001,-0.9999999999990001,4.249576266667795,-3.2495795162408125,4.249576266667795,1.0,3.853618695221949e-19,3.853618695221949e-19,0.0021725562489299907,-0.001953078982000029,2.1021725946002467,0.0010334813870709451,-0.8989774064362859,3.8351272218774844e-08,4.465166000337162e-14,2.1
745,7.45,288.7063634849983,0.1467551927569798,8.569673122285522e-10,0.11663577882416946,-0.014796008139100796,0.8370916096710569,3.671964871141144e-19,-0.0,0.9999990000010001,-0.9999999999990001,4.245456584552851,-3.2454598300061903,4.245456584552851,1.0,3.671964871141144e-19,3.671964871141144e-19,0.0021670515448416585,-0.0019481296879893194,2.1021670889450434,0.001030865508378393,-0.8989770883053291,3.74001582775095e-08,4.3181311542113945e-14,2.1
746,7.46,291.1332420716923,0.14675519276544685,8.365252118246451e-10,0.11648791242935956,-0.01477727476212388,0.8370905162627024,3.498872150091337e-19,-0.0,0.9999990000010001,-0.9999999999990001,4.2413421183958295,-3.2413453597347064,4.2413421183958295,1.0,3.498872150091337e-19,3.498872150091337e-19,0.0021615607781978632,-0.0019431929288025575,2.102161597250873,0.00102825623920857,-0.8989767710453354,3.647263321916939e-08,4.1759382473389864e-14,2.1
747,7.47,293.5805179022195,0.14675519277371193,8.165705286168623e-10,0.11634023325019097,-0.014758565005953326,0.8370894256254658,3.3339371410281095e-19,-0.0,0.9999990000010001,-0.9999999999990001,4.237232861620028,-3.2372360988496527,4.237232861620028,1.0,3.3339371410281095e-19,3.3339371410281095e-19,0.00215608391376469,-0.0019382686727297375,2.102156119481917,0.0010256535629218934,-0.8989764546526253,3.556811197561099e-08,4.0384278254977585e-14,2.1
748,7.48,296.04836239101724,0.14675519278177984,7.970916454861233e-10,0.11619274105060212,-0.014739878841294558,0.837088337752247,3.176775456518878e-19,-0.0,0.9999990000010001,-0.9999999999990001,4.2331288076569,-3.2331320407824755,4.2331288076569,1.0,3.176775456518878e-19,3.176775456518878e-19,0.0021506209163969312,-0.001933356888140886,2.10215065560246,0.0010230574629203158,-0.8989761391235601,3.468602399085532e-08,3.905445685823725e-14,2.1
749,7.49,298.53694839294593,0.1467551927896553,7.780772220883533e-10,0.11604543559482425,-0.014721216238884723,0.837087252635966,3.027020817663643e-19,-0.0,0.9999990000010001,-0.9999999999990001,4.229029949946047,-3.229033178972768,4.229029949946047,1.0,3.027020817663643e-19,3.027020817663643e-19,0.0021451717510378703,-0.001928457543485865,2.1021452055768886,0.0010204679226472246,-0.8989758244545429,3.3825812861100524e-08,3.776842703858292e-14,2.1
750,7.5,301.04645021539307,0.1467551927973429,7.595161882628195e-10,0.11589831664738104,-0.014702577169492746,0.837086170269563,2.884324201166413e-19,-0.0,0.9999990000010001,-0.9999999999990001,4.224936281935205,-3.224939506868263,4.224936281935205,1.0,2.884324201166413e-19,2.884324201166413e-19,0.0021397363827190576,-0.0019235706072941667,2.1021397693696917,0.0010178849255873404,-0.8989755106420168,3.298693598366495e-08,3.6524746662919094e-14,2.1
751,7.51,303.577043630478,0.14675519280484708,7.413977375973979e-10,0.11575138397308833,-0.01468396160391937,0.8370850906459988,2.7483530265727003e-19,-0.0,0.9999990000010001,-0.9999999999990001,4.2208477970802445,-3.220851017924821,4.2208477970802445,1.0,2.7483530265727003e-19,2.7483530265727003e-19,0.002134314776560097,-0.0019186960481747172,2.10213434694546,0.0010153084552666186,-0.8989751976824639,3.2168864214639265e-08,3.5322021092165816e-14,2.1
752,7.5200000000000005,306.1289058873598,0.14675519281217228,7.237113211470392e-10,0.11560463733705381,-0.014665369512997201,0.8370840137582535,2.6187903817819648e-19,-0.0,0.9999990000010001,-0.9999999999990001,4.216764488845152,-3.216767705606424,4.216764488845152,1.0,2.6187903817819648e-19,2.6187903817819648e-19,0.002128906897768426,-0.0019138338348156764,2.102128938268884,0.0010127384952521483,-0.898974885572406,3.1371081535031226e-08,3.4158901617057374e-14,2.1
753,7.53,308.7022157246485,0.14675519281932273,7.064466413017851e-10,0.11545807650467667,-0.014646800867590752,0.8370829395993281,2.495334285032865e-19,-0.0,0.9999990000010001,-0.9999999999990001,4.212686350702027,-3.212689563385165,4.212686350702027,1.0,2.495334285032865e-19,2.495334285032865e-19,0.002123512711639096,-0.001908983935984237,2.102123543304757,0.001010175029152051,-0.8989745743084021,3.059308472519274e-08,3.303408394546012e-14,2.1
754,7.54,311.29715338292044,0.1467551928263026,6.895936458007763e-10,0.11531170124164729,-0.014628255638596483,0.8370818681622424,2.3776969816440327e-19,-0.0,0.9999990000010001,-0.9999999999990001,4.208613376131072,-3.2086165847412396,4.208613376131072,1.0,2.3776969816440327e-19,2.3776969816440327e-19,0.0021181321835545587,-0.0019041463205264272,2.1021181620179696,0.001007618040615384,-0.898974263887049,2.983438304732354e-08,3.1946306739512495e-14,2.1
755,7.55,313.9139006173387,0.14675519283311594,6.731425218887783e-10,0.11516551131394694,-0.014609733796942834,0.8370807994400369,2.2656042738739216e-19,-0.0,0.9999990000010001,-0.9999999999990001,4.204545558620584,-3.2045487631629377,4.204545558620584,1.0,2.2656042738739216e-19,2.2656042738739216e-19,0.0021127652789844483,-0.0018993209573669133,2.1021127943735136,0.0010050675133320376,-0.8989739543049797,2.9094497935851176e-08,3.089435020094612e-14,2.1
756,7.5600000000000005,316.5526407103799,0.14675519283976676,6.570836906118323e-10,0.11501950648784742,-0.014591235313590268,0.8370797334257706,2.1587948823403306e-19,-0.0,0.9999990000010001,-0.9999999999990001,4.200482891666942,-3.200486092146633,4.200482891666942,1.0,2.1587948823403306e-19,2.1587948823403306e-19,0.002107411963485365,-0.0018945078155087997,2.1021074403364777,0.0010025234310326394,-0.8989736455588629,2.837296269549182e-08,2.9877034703000936e-14,2.1
757,7.57,319.21355848466766,0.1467551928462589,6.414078012487197e-10,0.11487368652991081,-0.014572760159531298,0.8370786701125233,2.0570198375135854e-19,-0.0,0.9999990000010001,-0.9999999999990001,4.196425368774605,-3.196428565196778,4.196425368774605,1.0,2.0570198375135854e-19,2.0570198375135854e-19,0.00210207220270066,-0.001889706864033436,2.102102099872052,0.0009999857774884513,-0.8989733376454028,2.766932220680144e-08,2.889321946739974e-14,2.1
758,7.58,321.8968403159142,0.14675519285259617,6.261057258750083e-10,0.11472805120698906,-0.014554308305790534,0.8370776094933932,1.9600418998673552e-19,-0.0,0.9999990000010001,-0.9999999999990001,4.192372983456097,-3.192376175825888,4.192372983456097,1.0,1.9600418998673552e-19,1.9600418998673552e-19,0.0020967459623602207,-0.0018849180721002162,2.102096772945521,0.0009974545365112747,-0.8989730305613377,2.698313263903147e-08,2.7941801284898018e-14,2.1
759,7.59,324.60267414597007,0.14675519285878225,6.111685540565239e-10,0.11458260028622375,-0.014535879723424695,0.8370765515614983,1.8676350073377112e-19,-0.0,0.9999990000010001,-0.9999999999990001,4.188325729231998,-3.1883289175545397,4.188325729231998,1.0,1.8676350073377112e-19,1.8676350073377112e-19,0.0020914332082802548,-0.0018801414089463845,2.102091459522269,0.000994929691953348,-0.89897272430344,2.6313961170107745e-08,2.7021713277973652e-14,2.1
760,7.6000000000000005,327.3312494959844,0.14675519286482072,5.965875876691678e-10,0.11443733353504569,-0.014517474383522657,0.8370754963099755,1.7795837488045848e-19,-0.0,0.9999990000010001,-0.9999999999990001,4.184283599630943,-3.184286783911358,4.184283599630943,1.0,1.7795837488045848e-19,1.7795837488045848e-19,0.002086133906363078,-0.00187537684388684,2.102086159567775,0.000992411227707252,-0.8989724188685149,2.566138571355596e-08,2.6131923704268633e-14,2.1
761,7.61,330.0827574796749,0.14675519287071515,5.823543358420719e-10,0.11429225072117467,-0.01449909225720547,0.837074443731981,1.6956828623703032e-19,-0.0,0.9999990000010001,-0.9999999999990001,4.1802465881896,-3.1802497684330078,4.1802465881896,1.0,1.6956828623703032e-19,1.6956828623703032e-19,0.0020808480225968967,-0.0018706243463139402,2.102080873047617,0.000989899127705807,-0.8989721142534006,2.5024994652201386e-08,2.527143479944048e-14,2.1
762,7.62,332.85739081670977,0.14675519287646893,5.684605100211562e-10,0.11414735161261912,-0.01448073331562639,0.8370733938206905,1.615736757267565e-19,-0.0,0.9999990000010001,-0.9999999999990001,4.1762146884526725,-3.1762178646641845,4.1762146884526725,1.0,1.615736757267565e-19,1.615736757267565e-19,0.0020755755230556006,-0.0018658838856973079,2.1020755999274665,0.0009873933759219791,-0.8989718104549668,2.4404386578474718e-08,2.443928165812524e-14,2.1
763,7.63,335.6553438462022,0.14675519288208544,5.548980191502236e-10,0.11400263597767574,-0.014462397529970902,0.8370723465692979,1.5395590582842095e-19,-0.0,0.9999990000010001,-0.9999999999990001,4.172187893972886,-3.172191066157608,4.172187893972886,1.0,1.5395590582842095e-19,1.5395590582842095e-19,0.0020703163738985454,-0.0018611554315836362,2.1020703401730922,0.0009848939563687805,-0.8989715074701143,2.3799170041160105e-08,2.3634531151756786e-14,2.1
764,7.640000000000001,338.4768125403178,0.14675519288756797,5.416589649667923e-10,0.11385810358492923,-0.014444084871456748,0.8370713019710163,1.4669721716444839e-19,-0.0,0.9999990000010001,-0.9999999999990001,4.168166198310979,-3.168169366474009,4.168166198310979,1.0,1.4669721716444839e-19,1.4669721716444839e-19,0.002065070541370341,-0.0018564389535964943,2.102065093750357,0.0009824008530991716,-0.8989712052957751,2.3208963298425756e-08,2.2856280882028626e-14,2.1
765,7.65,341.3219945179968,0.1467551928929197,5.28735637409938e-10,0.11371375420325197,-0.014425795311333943,0.8370702600190773,1.3978068713364668e-19,-0.0,0.9999990000010001,-0.9999999999990001,4.164149595035694,-3.164152759182125,4.164149595035694,1.0,1.3978068713364668e-19,1.3978068713364668e-19,0.002059837991800641,-0.0018517344214361358,2.1020598606252165,0.0009799140502059643,-0.8989709039289114,2.2633394076980966e-08,2.2103658168823904e-14,2.1
766,7.66,344.1910890587913,0.1467551928981437,5.161205101374758e-10,0.11356958760180365,-0.014407528820884802,0.8370692207067315,1.3319019049228415e-19,-0.0,0.9999990000010001,-0.9999999999990001,4.160138077723769,-3.160141237858686,4.160138077723769,1.0,1.3319019049228415e-19,1.3319019049228415e-19,0.002054618691603932,-0.001847041804879305,2.1020546407637246,0.0009774335318217236,-0.8989706033665144,2.2072099337207836e-08,2.1375819071478726e-14,2.1
767,7.67,347.0842971168188,0.1467551929032431,5.038062361498838e-10,0.11342560355003098,-0.01438928537142396,0.8370681840272483,1.2691036179175627e-19,-0.0,0.9999990000010001,-0.9999999999990001,4.156131639959927,-3.1561347960884105,4.156131639959927,1.0,1.2691036179175627e-19,1.2691036179175627e-19,0.00204941260727932,-0.0018423610737790437,2.102049434132025,0.0009749592821186721,-0.8989703036056044,2.152472504411925e-08,2.0671947442280507e-14,2.1
768,7.68,350.0018213348331,0.1467551929082208,4.917856435184231e-10,0.11328180181766738,-0.014371064934298383,0.8370671499739146,1.2092655958541477e-19,-0.0,0.9999990000010001,-0.9999999999990001,4.152130275336871,-3.1521334274639945,4.152130275336871,1.0,1.2092655958541477e-19,1.2092655958541477e-19,0.0020442197054103234,-0.0018376921980645018,2.1020442406963564,0.0009724912853085922,-0.8989700046432305,2.099092594399872e-08,1.999125401113986e-14,2.1
769,7.69,352.9438660584134,0.14675519291307976,4.800517312149771e-10,0.11313818217473262,-0.014352867480887398,0.8370661185400369,1.152248323212483e-19,-0.0,0.9999990000010001,-0.9999999999990001,4.148133977455272,-3.1481371255861013,4.148133977455272,1.0,1.152248323212483e-19,1.152248323212483e-19,0.00203903995266466,-0.0018330351477407443,2.102039060423049,0.0009700295256427299,-0.8989697064764698,2.047036534658105e-08,1.933297550040921e-14,2.1
770,7.7,355.91063735027234,0.14675519291782277,4.685976650411882e-10,0.11299474439153254,-0.014334692982602695,0.8370650897189393,1.097918858410268e-19,-0.0,0.9999990000010001,-0.9999999999990001,4.144142739923757,-3.1441458840633536,4.144142739923757,1.0,1.097918858410268e-19,1.097918858410268e-19,0.0020338733157940414,-0.0018283898928885616,2.1020338932785276,0.0009675739874116983,-0.8989694091024262,1.9962714912636436e-08,1.8696373768855135e-14,2.1
771,7.71,358.9023430046848,0.14675519292245262,4.574167736545271e-10,0.11285148823865866,-0.014316541410888355,0.8370640635039643,1.0461505241025844e-19,-0.0,0.9999990000010001,-0.9999999999990001,4.140156556358909,-3.1401596965123257,4.140156556358909,1.0,1.0461505241025844e-19,1.0461505241025844e-19,0.002028719761633959,-0.001823756403664277,2.1020287392293064,0.0009651246549453812,-0.8989691125182309,1.9467654446823814e-08,1.8080734983824187e-14,2.1
772,7.72,361.91919256203744,0.146755192926972,4.4650254468898926e-10,0.11270841348698794,-0.014298412737220855,0.8370630398884727,9.968226120687143e-20,-0.0,0.9999990000010001,-0.9999999999990001,4.136175420385246,-3.1361785565575313,4.136175420385246,1.0,9.968226120687143e-20,9.968226120687143e-20,0.0020235792571034797,-0.0018191346502995597,2.102023598241993,0.0009626815126128369,-0.8989688167210417,1.8984871695682896e-08,1.748536882067365e-14,2.1
773,7.73,364.9613973235007,0.14675519293138356,4.358486209681642e-10,0.11256551990768239,-0.014280306933109084,0.8370620188658433,9.498201019992523e-20,-0.0,0.9999990000010001,-0.9999999999990001,4.132199325635225,-3.1322024578314185,4.132199325635225,1.0,9.498201019992523e-20,9.498201019992523e-20,0.002018451769205037,-0.0018145246031012333,2.1020184702832845,0.0009602445448222035,-0.8989685217080416,1.8514062150637325e-08,1.6909607688569237e-14,2.1
774,7.74,368.0291703658242,0.14675519293568984,4.2544879680848004e-10,0.11242280727218877,-0.014262223970094353,0.8370610004294727,9.050333935289167e-20,-0.0,0.9999990000010001,-0.9999999999990001,4.128228265749219,-3.128231393974357,4.128228265749219,1.0,9.050333935289167e-20,9.050333935289167e-20,0.002013337265024222,-0.001809926232451088,2.1020133553199694,0.0009578137360206026,-0.8989682274764397,1.8054928855884583e-08,1.6352805981781122e-14,2.1
775,7.75,371.1227265562561,0.14675519293989336,4.1529701441047633e-10,0.11228027535223827,-0.014244163819750407,0.837059984572776,8.62358050891277e-20,-0.0,0.9999990000010001,-0.9999999999990001,4.1242622343755215,-3.124265358634632,4.1242622343755215,1.0,8.62358050891277e-20,8.62358050891277e-20,0.0020082357117295786,-0.0018053395088056916,2.1020082533189277,0.0009553890706940429,-0.8989679340234698,1.7607182221051573e-08,1.5814339355638652e-14,2.1
776,7.76,374.2422825675883,0.14675519294399658,4.0538736033600956e-10,0.11213792391984617,-0.014226126453683431,0.8370589712891854,8.216945596009883e-20,-0.0,0.9999990000010001,-0.9999999999990001,4.120301225170328,-3.1203043454684334,4.120301225170328,1.0,8.216945596009883e-20,8.216945596009883e-20,0.002003147076572394,-0.0018007644026962022,2.1020031642471277,0.0009529705333673269,-0.8989676413463903,1.7170539838497456e-08,1.5293604026331478e-14,2.1
777,7.7700000000000005,377.3880568933275,0.1467551929480019,3.957140620693462e-10,0.11199575274731155,-0.014208111843532066,0.8370579605721513,7.82948094597112e-20,-0.0,0.9999990000010001,-0.9999999999990001,4.116345231797731,-3.116348348139847,4.116345231797731,1.0,7.82948094597112e-20,7.82948094597112e-20,0.0019980713268864963,-0.0017962008847281798,2.101998088071628,0.000950558108603955,-0.8989673494424836,1.6744726305148616e-08,1.4790016093771687e-14,2.1
778,7.78,380.5602698629942,0.14675519295191164,3.8627148466014597e-10,0.11185376160721691,-0.014190119960967406,0.8370569524151419,7.460282993077669e-20,-0.0,0.9999990000010001,-0.9999999999990001,4.112394247929711,-3.112397360320846,4.112394247929711,1.0,7.460282993077669e-20,7.460282993077669e-20,0.0019930084300880456,-0.0017916489255813996,2.1019930247595755,0.000948151781006031,-0.8989670583090557,1.632947304875322e-08,1.43030108867574e-14,2.1
779,7.79,383.7591436575501,0.1467551929557281,3.770541274463858e-10,0.1117119502724279,-0.01417215077769301,0.8370559468116427,7.108490751217768e-20,-0.0,0.9999990000010001,-0.9999999999990001,4.108448267246125,-3.1084513756912835,4.108448267246125,1.0,7.108490751217768e-20,7.108490751217768e-20,0.0019879583536753305,-0.0017871084960096656,2.1019879742782073,0.0009457515352141665,-0.8989667679434358,1.592451815844574e-08,1.3832042329703274e-14,2.1
780,7.8,386.9849023249551,0.14675519295945347,3.6805662085532254e-10,0.11157031851609296,-0.014154204265444907,0.8370549437551572,6.773283807771932e-20,-0.0,0.9999990000010001,-0.9999999999990001,4.1045072834347,-3.1045103879388782,4.1045072834347,1.0,6.773283807771932e-20,6.773283807771932e-20,0.0019829210652285633,-0.0017825795668406242,2.1019829365948484,0.0009433573559073882,-0.898966478342976,1.5529606219514585e-08,1.3376582330227634e-14,2.1
781,7.8100000000000005,390.2377717958549,0.14675519296308995,3.592737232806351e-10,0.11142886611164302,-0.014136280395991602,0.8370539432392059,6.453880411996517e-20,-0.0,0.9999990000010001,-0.9999999999990001,4.100571290191022,-3.100574390759212,4.100571290191022,1.0,6.453880411996517e-20,6.453880411996517e-20,0.001977896532409677,-0.0017780621089755798,2.101977911676911,0.0009409692278030435,-0.8989661895050505,1.5144488152268476e-08,1.2936120186909201e-14,2.1
782,7.82,393.5179798994005,0.14675519296663964,3.507003180339338e-10,0.11128759283279115,-0.014118379141134072,0.8370529452573268,6.149535653455116e-20,-0.0,0.9999990000010001,-0.9999999999990001,4.096640281218532,-3.096643377855717,4.096640281218532,1.0,6.149535653455116e-20,6.149535653455116e-20,0.001972884722962118,-0.001773556093389308,2.101972899491896,0.0009385871356567051,-0.8989659014270559,1.476892105489996e-08,1.2510162016549203e-14,2.1
783,7.83,396.8257563792008,0.14675519297010461,3.4233141036886643e-10,0.11114649845353224,-0.014100500472705777,0.8370519498030754,5.859539726256861e-20,-0.0,0.9999990000010001,-0.9999999999990001,4.092714250228509,-3.092717342939667,4.092714250228509,1.0,5.859539726256861e-20,5.859539726256861e-20,0.0019678856047106465,-0.00176906149112987,2.1019679000073905,0.0009362110642620791,-0.8989656141064098,1.4402668050246846e-08,1.2098230200296331e-14,2.1
784,7.84,400.16133290940917,0.1467551929734869,3.3416212457609177e-10,0.1110055827481427,-0.014082644362572658,0.8370509568700245,5.583216275060374e-20,-0.0,0.9999990000010001,-0.9999999999990001,4.088793190940065,-3.088796279730168,4.088793190940065,1.0,5.583216275060374e-20,5.583216275060374e-20,0.0019628991455611323,-0.0017645782733184325,2.1019629131910706,0.0009338409984509097,-0.8989653275405518,1.404549813635489e-08,1.1699862848013345e-14,2.1
785,7.8500000000000005,403.5249431109447,0.1467551929767885,3.26187701147435e-10,0.11086484549118014,-0.014064810782633136,0.837049966451764,5.319920818992418e-20,-0.0,0.9999990000010001,-0.9999999999990001,4.084877097080138,-3.084880181954151,4.084877097080138,1.0,5.319920818992418e-20,5.319920818992418e-20,0.001957925313500353,-0.0017601064111490794,2.1019579390106977,0.0009314769230928879,-0.8989650417269412,1.3697186040747453e-08,1.1314613280284519e-14,2.1
786,7.86,406.91682256785066,0.1467551929800113,3.1840349400757694e-10,0.11072428645748297,-0.014046999704818115,0.8370489785419009,5.069039249811654e-20,-0.0,0.9999990000010001,-0.9999999999990001,4.080965962383481,-3.080969043346363,4.080965962383481,1.0,5.069039249811654e-20,5.069039249811654e-20,0.0019529640765957913,-0.0017556458758886308,2.101952977434119,0.0009291188230955575,-0.8989647566630588,1.3357512078310086e-08,1.0942049527482821e-14,2.1
787,7.87,410.3372088437895,0.1467551929831572,3.1080496781166977e-10,0.11058390542217016,-0.014029211101090977,0.8370479931340592,4.829986400820654e-20,-0.0,0.9999990000010001,-0.9999999999990001,4.07705978059265,-3.0770628576493544,4.07705978059265,1.0,4.829986400820654e-20,4.829986400820654e-20,0.001948015402995433,-0.0017511966388764585,2.101948028429268,0.0009267666834042206,-0.8989644723464048,1.302626201270048e-08,1.0581753845335062e-14,2.1
788,7.88,413.78634149867696,0.14675519298622802,3.0338769530731e-10,0.11044370216064087,-0.014011444943447585,0.8370470102218801,4.6022046831940584e-20,-0.0,0.9999990000010001,-0.9999999999990001,4.073158545458002,-3.0731616186134745,4.073158545458002,1.0,4.6022046831940584e-20,4.6022046831940584e-20,0.0019430792609275696,-0.0017467586715243064,2.1019430919641646,0.000924420489001848,-0.8989641887744994,1.2703226921196226e-08,1.023332224644156e-14,2.1
789,7.890000000000001,417.264462105456,0.14675519298922554,2.961473547593359e-10,0.11030367644857415,-0.013993701203916279,0.8370460297990217,4.3851627865475976e-20,-0.0,0.9999990000010001,-0.9999999999990001,4.069262250737676,-3.0692653199968585,4.069262250737676,1.0,4.3851627865475976e-20,4.3851627865475976e-20,0.001938155618700594,-0.001742331945316106,2.101938168006914,0.0009220802249089846,-0.8989639059448823,1.2388203062895151e-08,9.896364047224846e-15,2.1
790,7.9,420.7718142670112,0.14675519299215153,2.890797274359546e-10,0.11016382806192862,-0.01397597985455787,0.8370450518591587,4.1783544407222895e-20,-0.0,0.9999990000010001,-0.9999999999990001,4.065370890197597,-3.0653739555654216,4.065370890197597,1.0,4.1783544407222895e-20,4.1783544407222895e-20,0.0019332444447028026,-0.001737916431807795,2.1019332565257045,0.0009197458761836574,-0.898963623855112,1.2080991750185043e-08,9.570501429799309e-15,2.1
791,7.91,424.3086436332259,0.1467551929950077,2.8218069515473793e-10,0.1100241567769421,-0.01395828086746564,0.8370440763959826,3.981297235900557e-20,-0.0,0.9999990000010001,-0.9999999999990001,4.061484457611454,-3.06148751909285,4.061484457611454,1.0,3.981297235900557e-20,3.981297235900557e-20,0.0019283457074021958,-0.0017335121026271381,2.1019283574888106,0.000917417427921285,-0.8989633425027657,1.1781399223401662e-08,9.255369018270223e-15,2.1
792,7.92,427.87519791818215,0.14675519299779569,2.754462378870623e-10,0.10988466237013134,-0.01394060421476533,0.8370431034032023,3.793531498306806e-20,-0.0,0.9999990000010001,-0.9999999999990001,4.057602946760698,-3.0576060043605877,4.057602946760698,1.0,3.793531498306806e-20,3.793531498306806e-20,0.0019234593753462777,-0.0017291189294735448,2.101923470864592,0.0009150948652545823,-0.8989630618854396,1.1489236528595958e-08,8.950613468987062e-15,2.1
793,7.930000000000001,431.47172691750535,0.14675519300051715,2.688724314196011e-10,0.10974534461829163,-0.013922949868615146,0.8370421328745425,3.614619218874405e-20,-0.0,0.9999990000010001,-0.9999999999990001,4.053726351434534,-3.0537294051578328,4.053726351434534,1.0,3.614619218874405e-20,3.614619218874405e-20,0.001918585417161859,-0.0017247368841178884,2.10191859662149,0.000912778173353473,-0.898962782000747,1.1204319398333348e-08,8.655893074291396e-15,2.1
794,7.94,435.0984825258547,0.14675519300317366,2.624554450715108e-10,0.10960620329849657,-0.013905317801205741,0.8370411648037452,3.4441430323842416e-20,-0.0,0.9999990000010001,-0.9999999999990001,4.049854665429908,-3.0498577152815236,4.049854665429908,1.0,3.4441430323842416e-20,3.4441430323842416e-20,0.0019137238015548585,-0.0017203659384023289,2.1019137347280314,0.0009104673374249953,-0.8989625028463195,1.0926468135449823e-08,8.370877379314955e-15,2.1
795,7.95,438.7557187545607,0.14675519300576678,2.5619153946598585e-10,0.10946723818809764,-0.013887707984760217,0.8370401991845683,3.281705244697589e-20,-0.0,0.9999990000010001,-0.9999999999990001,4.045987882551498,-3.0459909285363347,4.045987882551498,1.0,3.281705244697589e-20,3.281705244697589e-20,0.0019088744973101044,-0.0017160060642401314,2.1019088851528256,0.0009081623427132113,-0.8989622244198064,1.065550749969156e-08,8.095246811398055e-15,2.1
796,7.96,442.4436917494104,0.146755193008298,2.5007706435488684e-10,0.10932844906472397,-0.013870120391534112,0.837039236010787,3.1269269058179105e-20,-0.0,0.9999990000010001,-0.9999999999990001,4.042125996611709,-3.0421290387346636,4.042125996611709,1.0,3.1269269058179105e-20,3.1269269058179105e-20,0.0019040374732911395,-0.001711657233615489,2.101904047864566,0.0009058631744991169,-0.8989619467188741,1.0391266597166512e-08,7.828692321712717e-15,2.1
797,7.97,446.1626598085826,0.1467551930107688,2.4410845649517925e-10,0.10918983570628193,-0.013852554993815394,0.837038275276192,2.979446926622941e-20,-0.0,0.9999990000010001,-0.9999999999990001,4.03826900143066,-3.0382720396966234,4.03826900143066,1.0,2.979446926622941e-20,2.979446926622941e-20,0.0018992126984400226,-0.0017073194185833426,2.1018992228320266,0.0009035698181005504,-0.8989616697412052,1.013357877253818e-08,7.5709150386885e-15,2.1
798,7.98,449.91288340073356,0.14675519301318066,2.382822375759487e-10,0.1090513978909549,-0.013835011763924451,0.837037316974591,2.838921237210043e-20,-0.0,0.9999990000010001,-0.9999999999990001,4.034416890836178,-3.034419925250035,4.034416890836178,1.0,2.838921237210043e-20,2.838921237210043e-20,0.001894400141777133,-0.0017029925912692048,2.101894410024066,0.0009012822588721014,-0.8989613934844994,9.882281503893553e-09,7.321625932852344e-15,2.1
799,7.99,453.69462518323456,0.14675519301553494,2.3259501219478865e-10,0.10891313539720285,-0.013817490674214082,0.8370363610998081,2.705021984894694e-20,-0.0,0.9999990000010001,-0.9999999999990001,4.0305696586637865,-3.0305726892304152,4.0305696586637865,1.0,2.705021984894694e-20,2.705021984894694e-20,0.0018895997724009748,-0.0016986767238689816,2.1018896094096244,0.0008990004822050207,-0.8989611179464732,9.637216300218923e-09,7.08054549270648e-15,2.1
800,8.0,457.50815002056277,0.14675519301783302,2.2704346588238533e-10,0.10877504800376207,-0.01379999169706949,0.8370354076456828,2.5774367699942935e-20,-0.0,0.9999990000010001,-0.9999999999990001,4.026727298756697,-3.0267303254809694,4.026727298756697,1.0,2.5774367699942935e-20,2.5774367699942935e-20,0.0018848115594879815,-0.0016943717886487943,2.1018848209577237,0.0008967244735271304,-0.898960843124858,9.398228601418826e-09,6.847403411280884e-15,2.1
801,8.01,461.3537250028468,0.14675519302007625,2.216243631741521e-10,0.10863713548964485,-0.013782514804908266,0.837034456606072,2.4558679176174233e-20,-0.0,0.9999990000010001,-0.9999999999990001,4.022889804965802,-3.0228928278525844,4.022889804965802,1.0,2.4558679176174233e-20,2.4558679176174233e-20,0.0018800354722923204,-0.001690077757944805,2.101880044637467,0.0008944542183027337,-0.8989605690174022,9.165167680815027e-09,6.621938283008676e-15,2.1
802,8.02,465.23161946456764,0.14675519302226595,2.1633454572779305e-10,0.10849939763413913,-0.01376505997018038,0.8370335079748478,2.3400317837625292e-20,-0.0,0.9999990000010001,-0.9999999999990001,4.019057171149663,-3.0190601902038154,4.019057171149663,1.0,2.3400317837625292e-20,2.3400317837625292e-20,0.0018752714801457007,-0.0016857946041630382,2.1018752804180387,0.0008921897020325254,-0.8989602956218686,8.937886550064075e-09,6.4038973105845186e-15,2.1
